Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
1602,Alexandru Maxim\61fc9685,ro ROU,MFFW,Mainz 05,de Bundesliga,27,1990,10.6,4,0,0,19,19,1,18,3,10,0,0,0,77,4,16,20.0,Matches
1603,Florian Mayer\45870256,de GER,DF,M'Gladbach,de Bundesliga,19,1998,0.2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,Matches
1604,Borja Mayoral\64e8ed6d,es ESP,FW,Real Madrid,es La Liga,20,1997,3.8,0,0,0,3,6,7,1,1,4,0,0,0,22,4,2,66.7,Matches
1605,Róbert Mazáň\30672832,sk SVK,DF,Celta Vigo,es La Liga,23,1994,0.9,0,0,0,3,0,0,3,1,0,0,0,0,8,1,0,100.0,Matches
1606,Luca Mazzitelli\dc61b402,it ITA,MF,Sassuolo,it Serie A,21,1995,11.3,4,0,0,41,19,0,10,14,17,0,1,0,119,19,29,39.6,Matches
1607,Kylian Mbappé\42fd9c7f,fr FRA,FW,Paris S-G,fr Ligue 1,18,1998,23.3,2,0,0,8,41,23,62,1,4,1,0,0,98,1,4,20.0,Matches
1608,Kylian Mbappé\42fd9c7f,fr FRA,FWMF,Monaco,fr Ligue 1,18,1998,0.8,0,0,0,0,2,2,5,1,1,0,0,0,3,0,0,,Matches
1609,Ibrahima Mbaye\cfbf9881,sn SEN,DF,Bologna,it Serie A,22,1994,19.6,4,2,1,33,33,2,13,20,32,0,1,1,197,34,24,58.6,Matches
1610,Chancel Mbemba\e76cb9cc,cd COD,DF,Newcastle Utd,eng Premier League,22,1994,7.5,0,0,0,6,4,0,4,18,12,0,0,0,60,24,18,57.1,Matches
1611,Adama Mbengue\b931d9d1,sn SEN,DF,Caen,fr Ligue 1,23,1993,17.7,2,1,0,37,22,0,59,26,31,0,0,0,201,11,4,73.3,Matches
1612,Isaac Mbenza\aa1a8c7e,be BEL,FWMF,Montpellier,fr Ligue 1,21,1996,23.3,4,0,0,9,22,14,71,8,15,0,0,0,98,3,2,60.0,Matches
1613,Bryan Mbeumo\6afaebf2,fr FRA,FWMF,Troyes,fr Ligue 1,17,1999,0.7,0,0,0,1,5,0,1,2,0,0,0,0,7,3,1,75.0,Matches
1614,Jordi Mboula\4887118d,es ESP,MFFW,Monaco,fr Ligue 1,18,1999,0.3,0,0,0,1,2,0,3,1,0,0,0,0,3,0,1,0.0,Matches
1615,James McArthur\cee31595,sct SCO,MF,Crystal Palace,eng Premier League,29,1987,27.0,5,0,0,49,38,0,9,49,51,0,0,0,271,40,59,40.4,Matches
1616,Gareth McAuley\ac7d7378,nir NIR,DF,West Brom,eng Premier League,37,1979,5.1,0,0,0,3,5,0,1,14,4,0,0,0,49,18,12,60.0,Matches
1617,Oliver McBurnie\78b8ac63,sct SCO,FWMF,Swansea City,eng Premier League,21,1996,3.1,0,0,0,3,4,0,2,0,2,0,0,0,15,29,26,52.7,Matches
1618,Alex McCarthy\36c2ca73,eng ENG,GK,Southampton,eng Premier League,27,1989,18.0,2,0,0,0,2,0,0,0,0,0,0,0,72,0,0,,Matches
1619,James McCarthy\64b08de7,ie IRL,MF,Everton,eng Premier League,26,1990,2.3,0,0,0,6,3,0,1,5,8,0,0,0,39,2,3,40.0,Matches
1620,James McClean\53538b39,ie IRL,MFFW,West Brom,eng Premier League,28,1989,15.6,7,0,0,42,14,5,47,29,21,0,0,1,127,14,31,31.1,Matches
1621,Weston McKennie\01c3aff5,us USA,MF,Schalke 04,de Bundesliga,18,1998,14.0,3,0,0,43,12,0,5,15,20,0,0,0,185,21,17,55.3,Matches
1622,Sam McQueen\b27b49b4,eng ENG,DFFW,Southampton,eng Premier League,22,1995,1.6,0,0,0,0,0,1,2,3,3,0,0,0,19,1,1,50.0,Matches
1623,Scott McTominay\d93c2511,sct SCO,MF,Manchester Utd,eng Premier League,20,1996,7.0,2,0,0,9,18,0,3,11,9,0,0,0,64,17,10,63.0,Matches
1624,Iuri Medeiros\97e2aa67,pt POR,FWMF,Genoa,it Serie A,23,1994,7.1,1,0,0,4,13,4,14,2,3,0,0,0,37,2,11,15.4,Matches
1625,Slobodan Medojević\2e64bb49,rs SRB,MF,Eint Frankfurt,de Bundesliga,26,1990,0.3,0,0,0,0,0,0,1,1,0,0,0,0,9,0,0,,Matches
1626,Álvaro Medrán\31223bcf,es ESP,MFFW,Alavés,es La Liga,23,1994,10.5,2,0,0,18,13,2,7,7,9,0,0,0,88,4,6,40.0,Matches
1627,Álvaro Medrán\31223bcf,es ESP,MF,Valencia,es La Liga,23,1994,0.8,0,0,0,3,2,0,0,1,1,0,0,0,7,0,0,,Matches
1628,Ben Mee\8df7a2fb,eng ENG,DF,Burnley,eng Premier League,27,1989,29.0,5,0,0,17,27,3,5,38,23,0,0,0,283,147,86,63.1,Matches
1629,Riccardo Meggiorini\2ec0f902,it ITA,FW,Chievo,it Serie A,31,1985,8.7,2,0,0,19,29,15,13,3,6,0,0,0,42,28,32,46.7,Matches
1630,Admir Mehmedi\b500b384,ch SUI,FWMF,Wolfsburg,de Bundesliga,26,1991,3.2,0,0,0,5,3,3,4,0,1,0,0,0,20,8,8,50.0,Matches
1631,Admir Mehmedi\b500b384,ch SUI,DFMF,Leverkusen,de Bundesliga,26,1991,7.8,3,0,0,21,20,2,21,10,9,0,1,0,79,10,5,66.7,Matches
1632,Alexander Meier\362aa29d,de GER,FW,Eint Frankfurt,de Bundesliga,34,1983,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,Matches
1633,Soualiho Meïté\5cec2c74,fr FRA,MF,Bordeaux,fr Ligue 1,23,1994,14.8,0,0,0,18,21,0,9,21,20,0,1,0,135,16,6,72.7,Matches
1634,Soualiho Meïté\5cec2c74,fr FRA,MF,Monaco,fr Ligue 1,23,1994,1.1,0,0,0,2,2,0,0,3,1,0,0,0,13,0,0,,Matches
1635,Óscar Melendo\379652be,es ESP,MFFW,Espanyol,es La Liga,19,1997,7.6,1,0,0,10,25,0,5,3,1,0,0,0,57,2,6,25.0,Matches
1636,Ledian Memushaj\8011fcf6,al ALB,MF,Benevento,it Serie A,30,1986,14.0,3,0,0,24,27,0,15,12,24,0,0,0,130,7,10,41.2,Matches
1637,Pedro Mendes\6690ef25,pt POR,DF,Montpellier,fr Ligue 1,26,1990,31.7,11,0,0,41,52,0,7,38,35,0,2,0,370,20,12,62.5,Matches
1638,Thiago Mendes\c6e5d20f,br BRA,MF,Lille,fr Ligue 1,25,1992,25.5,4,2,1,34,47,3,18,27,18,0,0,0,199,10,3,76.9,Matches
1639,Brais Méndez\c9e39d91,es ESP,MFFW,Celta Vigo,es La Liga,20,1997,10.5,0,0,0,17,18,3,25,3,5,0,0,0,70,4,11,26.7,Matches
1640,Stiven Mendoza\e68f2cb4,co COL,FWMF,Amiens,fr Ligue 1,25,1992,11.5,0,0,0,7,14,1,16,15,9,0,0,0,84,2,6,25.0,Matches
1641,Alexandre Mendy\e067808c,gw GNB,FWMF,Bordeaux,fr Ligue 1,23,1994,8.9,2,0,0,17,7,15,5,2,5,0,0,0,31,10,21,32.3,Matches
1642,Benjamin Mendy\5271c8f1,fr FRA,DF,Manchester City,eng Premier League,23,1994,4.0,2,0,0,7,1,0,32,5,6,0,0,0,42,6,2,75.0,Matches
1643,Ferland Mendy\3cefcaef,fr FRA,DF,Lyon,fr Ligue 1,22,1995,23.6,4,0,0,30,47,0,46,24,23,1,3,0,244,15,12,55.6,Matches
1644,Nampalys Mendy\1598599e,sn SEN,MF,Nice,fr Ligue 1,25,1992,10.7,2,0,0,18,17,0,0,13,7,0,0,0,76,1,1,50.0,Matches
1645,Hamza Mendyl\f99fe221,ma MAR,DFMF,Lille,fr Ligue 1,19,1997,9.5,2,1,0,11,4,0,26,9,11,0,1,0,59,3,5,37.5,Matches
1646,Gabriel Mercado\bf97c188,ar ARG,DF,Sevilla,es La Liga,30,1987,23.5,9,0,0,37,18,6,18,28,36,1,1,0,221,20,24,45.5,Matches
1647,Jorge Meré\9f979eb2,es ESP,DF,Köln,de Bundesliga,20,1997,21.0,6,0,0,18,13,1,2,23,17,0,0,0,245,48,35,57.8,Matches
1648,Alex Meret\9413b19f,it ITA,GK,SPAL,it Serie A,20,1997,12.9,0,0,0,1,1,0,0,0,0,0,1,0,60,0,0,,Matches
1649,Mikel Merino\d080ed5e,es ESP,MF,Newcastle Utd,eng Premier League,21,1996,15.0,4,0,0,35,35,0,6,44,43,0,0,0,253,48,53,47.5,Matches
1650,Sabin Merino\1d5f96d9,es ESP,FWMF,Athletic Club,es La Liga,25,1992,4.2,1,0,0,7,8,3,5,2,4,1,0,0,23,4,8,33.3,Matches
1651,Dries Mertens\89b2c8a9,be BEL,FW,Napoli,it Serie A,30,1987,33.4,4,0,0,36,49,14,33,5,19,2,0,0,132,3,22,12.0,Matches
1652,Per Mertesacker\5be28712,de GER,DF,Arsenal,eng Premier League,32,1984,4.1,0,0,0,2,4,0,0,5,2,0,0,0,65,28,10,73.7,Matches
1653,Roque Mesa\7c4243d4,es ESP,MF,Sevilla,es La Liga,28,1989,3.8,2,0,0,11,7,0,0,4,8,0,0,0,38,1,1,50.0,Matches
1654,Roque Mesa\7c4243d4,es ESP,MF,Swansea City,eng Premier League,28,1989,8.4,3,0,0,20,11,0,0,10,15,0,1,0,116,2,6,25.0,Matches
1655,Lionel Messi\d70ce98e,ar ARG,FWMF,Barcelona,es La Liga,30,1987,33.3,3,0,0,18,107,13,36,11,9,0,0,0,150,5,8,38.5,Matches
1656,Thomas Meunier\e162b013,be BEL,DF,Paris S-G,fr Ligue 1,25,1991,17.5,3,0,0,27,6,2,74,14,24,0,1,0,161,15,5,75.0,Matches
1657,Mexer\ce492295,mz MOZ,DF,Rennes,fr Ligue 1,28,1988,13.3,1,0,0,6,10,0,4,15,9,0,3,0,155,23,12,65.7,Matches
1658,Max Meyer\eba42d2b,de GER,MF,Schalke 04,de Bundesliga,21,1995,19.2,6,0,0,26,23,0,2,33,25,0,0,0,203,13,12,52.0,Matches
1659,Senna Miangue\42591ed0,be BEL,DFMF,Cagliari,it Serie A,20,1997,8.9,2,2,1,19,3,2,35,4,6,0,0,0,63,10,9,52.6,Matches
1660,Michel\05384ea1,br BRA,DF,Las Palmas,es La Liga,27,1990,23.7,5,1,1,42,42,6,59,19,19,0,0,0,220,17,14,54.8,Matches
1661,Mathieu Michel\e39f8724,fr FRA,GK,Angers,fr Ligue 1,25,1991,6.6,0,0,0,0,1,0,0,0,0,0,0,0,30,0,0,,Matches
1662,Clément Michelin\cb9ec45d,fr FRA,DFFW,Toulouse,fr Ligue 1,20,1997,3.1,2,0,0,9,2,0,11,2,1,0,0,0,30,5,3,62.5,Matches
1663,Francesco Migliore\1a584cb2,it ITA,DF,Genoa,it Serie A,29,1988,3.7,1,0,0,7,1,0,8,0,5,0,0,0,47,4,5,44.4,Matches
1664,Simon Mignolet\d436eb94,be BEL,GK,Liverpool,eng Premier League,29,1988,19.0,3,0,0,2,2,0,0,1,0,0,1,0,111,0,0,,Matches
1665,Nikola Milenković\bee704fc,rs SRB,DF,Fiorentina,it Serie A,19,1997,13.9,1,2,1,22,8,0,1,13,21,0,0,0,170,32,13,71.1,Matches
1666,Danijel Milićević\1251f42e,ba BIH,MFFW,Metz,fr Ligue 1,31,1986,7.9,0,0,0,4,11,0,45,5,4,1,0,0,36,0,7,0.0,Matches
1667,Arkadiusz Milik\85613cf0,pl POL,FW,Napoli,it Serie A,23,1994,5.0,2,0,0,9,8,1,2,2,2,0,0,0,13,2,10,16.7,Matches
1668,Sergej Milinković-Savić\4e6dbac4,rs SRB,MF,Lazio,it Serie A,22,1995,31.6,8,0,0,66,60,9,38,20,37,2,0,0,221,82,70,53.9,Matches
1669,Vanja Milinković-Savić\9fa26bc2,rs SRB,GK,Torino,it Serie A,20,1997,1.0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,,Matches
1670,Luka Milivojević\2ce2508a,rs SRB,MF,Crystal Palace,eng Premier League,26,1991,34.2,8,0,0,79,38,1,14,83,60,0,0,0,411,60,52,53.6,Matches
1671,James Milner\2f90f6b8,eng ENG,MF,Liverpool,eng Premier League,31,1986,19.7,3,0,0,31,27,0,64,23,35,0,0,0,194,30,21,58.8,Matches
1672,Santi Mina\0b90bb97,es ESP,FW,Valencia,es La Liga,21,1995,17.3,4,0,0,26,39,11,12,4,7,1,0,0,72,22,46,32.4,Matches
1673,Yerry Mina\6d5701f2,co COL,DF,Barcelona,es La Liga,22,1994,4.1,2,0,0,6,6,1,0,2,4,0,0,0,24,9,2,81.8,Matches
1674,Tyrone Mings\8397a50c,eng ENG,DF,Bournemouth,eng Premier League,24,1993,2.2,1,0,0,2,1,0,1,3,2,0,0,0,28,3,3,50.0,Matches
1675,Ignasi Miquel\174f09a6,es ESP,DF,Málaga,es La Liga,24,1992,19.7,5,1,0,48,13,0,1,15,15,0,1,0,221,19,18,51.4,Matches
1676,Kevin Mirallas\aa51343f,be BEL,FWMF,Everton,eng Premier League,29,1987,1.5,1,0,0,1,2,0,2,0,2,0,0,0,11,4,2,66.7,Matches
1677,Miranda\314f2124,br BRA,DF,Inter,it Serie A,32,1984,30.3,8,0,0,26,26,0,2,21,33,0,0,0,328,48,42,53.3,Matches
1678,Antonio Mirante\30223b33,it ITA,GK,Bologna,it Serie A,34,1983,33.0,5,0,0,0,1,0,0,0,0,0,0,1,215,1,0,100.0,Matches
1679,Simone Missiroli\331c0a43,it ITA,MF,Sassuolo,it Serie A,31,1986,32.4,4,0,0,43,48,3,21,44,42,0,0,0,313,121,82,59.6,Matches
1680,Kostas Mitroglou\c6ac6579,gr GRE,FW,Marseille,fr Ligue 1,29,1988,9.8,2,0,0,11,5,6,1,0,2,0,0,0,24,6,6,50.0,Matches
1681,Aleksandar Mitrović\3925dbd6,rs SRB,FW,Newcastle Utd,eng Premier League,22,1994,1.1,0,0,0,2,4,1,1,1,0,0,0,0,9,4,9,30.8,Matches
1682,Maximilian Mittelstädt\88d4144a,de GER,MFDF,Hertha BSC,de Bundesliga,20,1997,4.7,0,0,0,8,13,0,9,8,8,0,0,0,43,9,3,75.0,Matches
1683,Henrikh Mkhitaryan\dd0daf32,am ARM,FWMF,Arsenal,eng Premier League,28,1989,8.8,0,0,0,12,23,2,26,6,8,1,1,0,70,9,13,40.9,Matches
1684,Henrikh Mkhitaryan\dd0daf32,am ARM,MFFW,Manchester Utd,eng Premier League,28,1989,10.2,2,0,0,13,18,2,30,13,13,0,0,0,87,10,9,52.6,Matches
1685,Luka Modrić\6025fab1,hr CRO,MF,Real Madrid,es La Liga,31,1985,21.9,3,0,0,23,37,0,12,33,15,1,0,0,169,6,9,40.0,Matches
1686,Niklas Moisander\00844823,fi FIN,DF,Werder Bremen,de Bundesliga,31,1985,25.0,6,0,0,36,18,0,4,27,32,0,2,1,326,40,32,55.6,Matches
1687,Johan Mojica\608f2092,co COL,MFDF,Girona,es La Liga,24,1992,23.7,6,0,0,42,48,5,111,18,23,0,0,0,239,18,18,50.0,Matches
1688,Daniel Molina Orta\102fda08,es ESP,MF,Celta Vigo,es La Liga,21,1996,0.1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,Matches
1689,Jorge Molina\43f71e77,es ESP,FW,Getafe,es La Liga,35,1982,31.0,10,0,0,55,69,39,25,5,13,6,0,0,103,52,90,36.6,Matches
1690,Cristian Molinaro\1c8c5aed,it ITA,DF,Torino,it Serie A,34,1983,17.4,2,0,0,25,22,2,25,15,24,0,2,0,188,28,8,77.8,Matches
1691,Francisco Molinero\2cea96ce,es ESP,DF,Getafe,es La Liga,32,1985,6.4,5,0,0,20,5,0,5,8,9,0,1,0,89,6,4,60.0,Matches
1692,Florent Mollet\7e82a78f,fr FRA,MFFW,Metz,fr Ligue 1,25,1991,15.7,6,0,0,33,26,3,41,10,9,0,0,0,128,3,5,37.5,Matches
1693,Momo\9857e65d,es ESP,FWMF,Las Palmas,es La Liga,35,1982,7.5,3,0,0,9,25,3,19,5,7,0,0,0,38,4,5,44.4,Matches
1694,Thomas Monconduit\84d94b91,fr FRA,MF,Amiens,fr Ligue 1,26,1991,32.8,7,1,0,67,49,2,11,52,47,1,0,0,360,25,14,64.1,Matches
1695,Kévin Monnet-Paquet\4a57580c,fr FRA,FWMF,Saint-Étienne,fr Ligue 1,28,1988,19.6,0,0,0,37,18,5,32,13,19,0,0,0,125,14,35,28.6,Matches
1696,Nacho Monreal\d4cb83cc,es ESP,DF,Arsenal,eng Premier League,31,1986,24.9,3,0,0,26,17,2,22,64,24,0,1,0,277,71,68,51.1,Matches
1697,Jefferson Montero\fa6561bf,ec ECU,FWMF,Getafe,es La Liga,27,1989,0.6,0,0,0,1,0,0,4,0,0,0,0,0,5,1,1,50.0,Matches
1698,Riccardo Montolivo\b746d309,it ITA,MF,Milan,it Serie A,32,1985,12.1,3,1,0,15,13,0,4,9,20,0,0,0,138,10,7,58.8,Matches
1699,Martín Montoya\5cec2487,es ESP,DF,Valencia,es La Liga,26,1991,23.9,7,0,0,44,30,1,41,32,21,0,2,0,248,26,12,68.4,Matches
1700,Walter Montoya\39e9c09a,ar ARG,FW,Sevilla,es La Liga,24,1993,0.8,0,0,0,2,3,1,1,0,0,0,0,0,5,0,2,0.0,Matches
1701,Shaquell Moore\3b9f859b,us USA,DF,Levante,es La Liga,20,1996,4.7,0,0,0,11,4,0,8,11,5,0,0,0,38,2,0,100.0,Matches
1702,Aaron Mooy\47b7e3af,au AUS,MF,Huddersfield,eng Premier League,26,1990,34.1,4,0,0,34,21,2,85,46,55,0,0,0,455,35,42,45.5,Matches
1703,Emre Mor\0c3f7197,tr TUR,FWMF,Celta Vigo,es La Liga,20,1997,7.4,4,0,0,11,24,2,31,6,4,0,0,0,41,0,5,0.0,Matches
1704,Luca Mora\42fff925,it ITA,MF,SPAL,it Serie A,29,1988,10.4,5,0,0,21,24,1,18,2,13,1,0,0,79,30,34,46.9,Matches
1705,Sergio Mora\f0a31c00,es ESP,MF,Getafe,es La Liga,37,1979,9.0,5,0,0,19,8,0,6,7,14,0,0,0,139,10,13,43.5,Matches
1706,Erik Morán\6941883f,es ESP,MF,Leganés,es La Liga,26,1991,2.5,2,0,0,3,1,0,1,1,3,0,1,0,30,1,0,100.0,Matches
1707,Álvaro Morata\129af0db,es ESP,FW,Chelsea,eng Premier League,24,1992,22.9,7,0,0,44,53,30,13,7,8,0,0,0,77,57,93,38.0,Matches
1708,Jan Morávek\e7d22eae,cz CZE,MF,Augsburg,de Bundesliga,27,1989,7.8,5,1,1,25,4,0,2,9,35,0,0,0,98,16,12,57.1,Matches
1709,Jérémy Morel\e97150c0,mg MAD,DF,Lyon,fr Ligue 1,33,1984,32.4,4,0,0,29,25,1,0,36,18,0,2,1,322,20,12,62.5,Matches
1710,Alberto Moreno\11b9265b,es ESP,DF,Liverpool,eng Premier League,25,1992,14.1,1,0,0,8,22,0,35,25,24,0,0,0,131,13,16,44.8,Matches
1711,Gerard Moreno\81f0781e,es ESP,FW,Espanyol,es La Liga,25,1992,37.9,4,0,0,53,89,34,44,17,19,1,0,0,191,57,68,45.6,Matches
1712,Héctor Moreno\5d311e8d,mx MEX,DF,Roma,it Serie A,29,1988,2.6,0,0,0,1,4,0,1,1,2,0,0,0,27,2,1,66.7,Matches
1713,Héctor Moreno\5d311e8d,mx MEX,DF,Real Sociedad,es La Liga,29,1988,8.0,1,0,0,8,12,1,1,5,5,0,0,0,94,7,5,58.3,Matches
1714,Marlos Moreno\8499c713,co COL,MF,Girona,es La Liga,20,1996,0.3,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,,Matches
1715,Emiliano Moretti\55667895,it ITA,DF,Torino,it Serie A,36,1981,19.8,6,0,0,18,17,0,1,17,23,0,0,0,249,40,19,67.8,Matches
1716,Wes Morgan\80c31c97,jm JAM,DF,Leicester City,eng Premier League,33,1984,31.3,4,0,0,37,13,1,0,41,23,0,1,0,228,115,62,65.0,Matches
1717,Loren Morón\3aa4a3be,es ESP,FW,Betis,es La Liga,23,1993,11.8,3,0,0,24,30,6,4,3,7,0,0,0,36,9,20,31.0,Matches
1718,James Morrison\21a66e33,sct SCO,MF,West Brom,eng Premier League,31,1986,2.3,0,0,0,2,1,0,0,1,1,0,0,0,21,0,3,0.0,Matches
1719,Victor Moses\e726e11e,ng NGA,DF,Chelsea,eng Premier League,26,1990,23.4,3,0,0,28,32,9,80,21,27,1,0,0,216,34,37,47.9,Matches
1720,Pedro Mosquera\c5fa58ea,es ESP,MF,La Coruña,es La Liga,29,1988,15.5,7,0,0,38,13,0,12,14,30,0,1,0,168,15,20,42.9,Matches
1721,Lebo Mothiba\3eaf8817,za RSA,FW,Lille,fr Ligue 1,21,1996,13.1,2,0,0,23,17,9,3,1,4,0,0,0,37,6,7,46.2,Matches
1722,Thiago Motta\57ef0d97,it ITA,MF,Paris S-G,fr Ligue 1,34,1982,12.8,3,1,0,26,15,1,0,15,14,0,1,0,125,5,11,31.3,Matches
1723,François Moubandje\6ca88b2a,ch SUI,DF,Toulouse,fr Ligue 1,27,1990,18.9,6,2,1,23,16,1,27,29,14,0,0,0,218,22,5,81.5,Matches
1724,Jessy Moulin\28a65a2c,fr FRA,GK,Saint-Étienne,fr Ligue 1,31,1986,3.4,1,0,0,1,2,0,0,1,0,0,1,0,11,0,0,,Matches
1725,Steve Mounié\19ba6c6d,bj BEN,FW,Huddersfield,eng Premier League,22,1994,20.6,2,0,0,33,20,23,11,8,11,0,0,0,106,156,155,50.2,Matches
1726,Lucas Moura\2b622f01,br BRA,FWMF,Tottenham,eng Premier League,24,1992,2.3,0,0,0,4,8,0,1,3,0,0,0,0,14,5,1,83.3,Matches
1727,Lucas Moura\2b622f01,br BRA,FW,Paris S-G,fr Ligue 1,24,1992,0.8,1,0,0,5,2,1,5,0,0,0,0,0,5,0,0,,Matches
1728,Lys Mousset\d9cfca3d,fr FRA,MFFW,Bournemouth,eng Premier League,21,1996,6.6,1,0,0,11,12,0,9,3,4,0,0,0,49,6,32,15.8,Matches
1729,João Moutinho\f5a00fa4,pt POR,MF,Monaco,fr Ligue 1,30,1986,31.1,6,0,0,44,29,1,73,39,44,0,0,0,304,11,13,45.8,Matches
1730,Samuel Moutoussamy\af0c835b,cd COD,MF,Nantes,fr Ligue 1,20,1996,4.8,0,0,0,6,2,0,2,7,9,0,0,0,34,0,2,0.0,Matches
1731,Toni Moya\9e098912,es ESP,DF,Atlético Madrid,es La Liga,19,1998,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
1732,Ndombe Mubele\176674ab,cd COD,FW,Toulouse,fr Ligue 1,23,1994,4.1,0,0,0,8,9,0,18,7,4,0,0,0,31,2,5,28.6,Matches
1733,Ndombe Mubele\176674ab,cd COD,FWMF,Rennes,fr Ligue 1,23,1994,13.6,1,0,0,16,39,5,20,5,5,0,0,0,70,3,6,33.3,Matches
1734,Nordi Mukiele\ac73ec79,fr FRA,DF,Montpellier,fr Ligue 1,19,1997,31.0,5,0,0,42,63,1,77,60,42,0,0,0,384,30,7,81.1,Matches
1735,Álex Mula\bd207a4d,es ESP,MFFW,Málaga,es La Liga,21,1996,6.2,1,0,0,5,6,1,20,4,5,0,0,,42,4,8,33.3,Matches
1736,Florian Müller\cbac6ec9,de GER,GK,Mainz 05,de Bundesliga,19,1997,5.0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,,Matches
1737,Nicolai Müller\5e1df051,de GER,DFMF,Hamburger SV,de Bundesliga,29,1987,1.1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0.0,Matches
1738,Thomas Müller\3c6089ab,de GER,FWMF,Bayern Munich,de Bundesliga,27,1989,22.3,4,0,0,26,23,10,91,7,25,0,0,0,117,31,41,43.1,Matches
1739,Iker Muniain\c05dfb74,es ESP,MFFW,Athletic Club,es La Liga,24,1992,8.7,1,0,0,7,38,2,9,3,8,1,0,0,53,1,5,16.7,Matches
1740,Marc Muniesa\4db76f57,es ESP,DF,Girona,es La Liga,25,1992,12.5,3,0,0,13,10,0,0,32,11,0,0,0,165,18,16,52.9,Matches
1741,Ezequiel Muñoz\e4b8c5b6,ar ARG,DF,Leganés,es La Liga,26,1990,15.6,2,0,0,16,8,2,1,17,21,0,0,0,196,29,16,64.4,Matches
1742,Sulley Muntari\e185aa52,gh GHA,MF,La Coruña,es La Liga,32,1984,4.5,3,0,0,13,7,0,4,6,8,0,0,0,50,6,5,54.5,Matches
1743,Alessandro Murgia\fb2c533b,it ITA,MF,Lazio,it Serie A,20,1996,8.6,3,1,0,21,26,1,3,9,13,0,0,0,70,6,12,33.3,Matches
1744,Luis Muriel\eb2fe5b6,co COL,FW,Sevilla,es La Liga,26,1991,17.9,4,0,0,33,18,30,24,5,5,0,0,0,70,17,34,33.3,Matches
1745,Jeison Murillo\b233e8e4,co COL,DF,Valencia,es La Liga,25,1992,15.3,4,0,0,15,15,2,1,21,14,0,1,0,177,35,14,71.4,Matches
1746,Jacob Murphy\de112b84,eng ENG,FWMF,Newcastle Utd,eng Premier League,22,1995,12.8,0,0,0,12,12,0,25,14,12,0,0,0,100,8,29,21.6,Matches
1747,Jamie Murphy\6c96b263,sct SCO,MF,Brighton,eng Premier League,27,1989,1.9,0,0,0,1,5,1,0,0,2,0,0,0,12,0,1,0.0,Matches
1748,Glenn Murray\f2f29dda,eng ENG,FW,Brighton,eng Premier League,33,1983,24.4,9,0,0,73,53,36,9,9,13,3,0,0,103,150,181,45.3,Matches
1749,Nicola Murru\d183e9d6,it ITA,DF,Sampdoria,it Serie A,22,1994,16.1,4,0,0,26,14,0,53,16,24,0,1,0,158,16,12,57.1,Matches
1750,Mateo Musacchio\91899ca8,ar ARG,DF,Milan,it Serie A,26,1990,13.4,2,0,0,11,3,2,1,17,15,0,0,0,124,17,20,45.9,Matches
1751,Charly Musonda Jr.\62a0089e,be BEL,FW,Chelsea,eng Premier League,20,1996,0.4,0,0,0,3,2,0,0,0,0,0,0,0,1,1,0,100.0,Matches
1752,Shkodran Mustafi\3f2d59fe,de GER,DF,Arsenal,eng Premier League,25,1992,25.3,6,0,0,30,15,2,10,55,40,0,0,0,303,138,72,65.7,Matches
1753,Yoshinori Mutō\5343eb4e,jp JPN,FW,Mainz 05,de Bundesliga,25,1992,21.2,2,0,0,42,46,17,11,4,14,2,0,0,72,26,62,29.5,Matches
1754,Fahad Al Muwallad\23f32ea1,sa KSA,MF,Levante,es La Liga,22,1994,0.3,0,0,0,1,0,0,1,0,0,0,0,0,4,0,0,,Matches
1755,Yvon Mvogo\dc29b608,ch SUI,GK,RB Leipzig,de Bundesliga,23,1994,1.0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,,Matches
1756,Boaz Myhill\7ca2d989,wls WAL,GK,West Brom,eng Premier League,34,1982,1.0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,,Matches
1757,Alfred N'Diaye\7789bf63,sn SEN,DFMF,Villarreal,es La Liga,27,1990,1.1,0,0,0,3,0,0,0,3,2,0,0,0,10,1,0,100.0,Matches
1758,Kévin N'Doram\e50623a0,fr FRA,MFDF,Monaco,fr Ligue 1,21,1996,8.0,3,0,0,11,13,0,0,9,10,0,0,0,92,6,7,46.2,Matches
1759,Abdallah N'dour\4749367a,sn SEN,DFMF,Strasbourg,fr Ligue 1,23,1993,2.8,2,1,0,4,6,0,8,2,4,0,1,0,29,0,0,,Matches
1760,Clinton N'Jie\77f278a0,cm CMR,FWMF,Marseille,fr Ligue 1,23,1993,9.7,2,0,0,20,2,12,11,3,7,0,0,0,42,4,8,33.3,Matches
