Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Min,Mn/MP,Min%,90s,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off,Matches
1748,Douglas Luiz\6f7d826d,br BRA,MFFW,Girona,es La Liga,19,1998,15,309,21,9.0,3.4,1,90,1,14,16,13,1.27,4,10,-6,-1.75,-1.66,4.2,6.9,-2.7,-0.78,-0.91,Matches
1749,Everton Luiz\3799e138,br BRA,MF,SPAL,it Serie A,29,1988,11,642,58,18.8,7.1,7,,6,4,,5,1.27,7,9,-2,-0.28,+0.30,5.0,13.1,-8.1,-1.13,-0.67,Matches
1750,Jordan Lukaku\0cd0e21b,be BEL,DFMF,Lazio,it Serie A,23,1994,30,1355,45,39.6,15.1,10,,4,20,,4,1.87,41,14,+27,+1.79,+1.23,26.0,16.5,+9.4,+0.63,+0.21,Matches
1751,Romelu Lukaku\5eae500a,be BEL,FW,Manchester Utd,eng Premier League,24,1993,34,2867,84,83.8,31.9,33,,30,1,,0,2.18,63,26,+37,+1.16,+0.67,53.8,36.0,+17.9,+0.56,+0.38,Matches
1752,Lars Lukas Mai\95173427,de GER,DF,Bayern Munich,de Bundesliga,17,2000,2,180,90,5.9,2.0,2,,2,0,,2,3.00,7,1,+6,+3.00,+1.19,3.4,1.7,+1.7,+0.86,-0.47,Matches
1753,Dodi Lukebakio\0c61c77c,be BEL,MFFW,Watford,eng Premier League,19,1997,1,16,16,0.5,0.2,0,,0,1,,4,0.00,0,1,-1,-5.63,-5.12,0.3,0.5,-0.1,-0.81,-0.53,Matches
1754,Saša Lukić\c6e8cf1f,rs SRB,MF,Levante,es La Liga,20,1996,16,994,62,29.1,11.0,12,77,6,4,19,10,1.38,16,23,-7,-0.63,-0.37,13.6,24.0,-10.5,-0.95,-0.66,Matches
1755,Senad Lulić\7fd58fe3,ba BIH,DFMF,Lazio,it Serie A,31,1986,35,2426,69,70.9,27.0,30,,13,5,,0,1.94,57,35,+22,+0.82,-0.81,44.2,31.7,+12.5,+0.46,-0.12,Matches
1756,Levi Lumeka\199ff86e,eng ENG,FW,Crystal Palace,eng Premier League,18,1998,1,26,26,0.8,0.3,0,,0,1,,0,0.00,0,0,0,0.00,+0.27,1.2,0.0,+1.1,+3.89,+3.78,Matches
1757,Antonio Luna\ed239245,es ESP,DF,Levante,es La Liga,26,1991,23,2021,88,59.1,22.5,22,88,21,1,77,10,1.13,27,35,-8,-0.36,+0.03,24.8,40.0,-15.1,-0.67,-0.48,Matches
1758,Arnaud Lusamba\54131505,fr FRA,MF,Nice,fr Ligue 1,20,1997,4,162,41,4.7,1.8,1,,1,3,,7,0.00,0,4,-4,-2.22,-2.36,0.7,3.6,-2.8,-1.56,-1.74,Matches
1759,Fabian Lustenberger\a63a995f,ch SUI,MFDF,Hertha BSC,de Bundesliga,29,1988,23,1583,69,51.7,17.6,18,,15,5,,8,1.26,17,24,-7,-0.40,-0.64,19.0,22.3,-3.2,-0.18,+0.03,Matches
1760,Andreas Luthe\7fe12375,de GER,GK,Augsburg,de Bundesliga,30,1987,2,180,90,5.9,2.0,2,,2,0,,31,0.50,2,4,-2,-1.00,-0.97,1.1,2.5,-1.4,-0.68,-0.78,Matches
1761,Lyanco\b5bf1770,br BRA,DF,Torino,it Serie A,20,1997,4,316,79,9.2,3.5,4,,3,0,,10,1.25,7,9,-2,-0.57,-0.86,4.4,8.5,-4.1,-1.15,-1.12,Matches
1762,Charalambos Lykogiannis\5efc5389,gr GRE,DF,Cagliari,it Serie A,23,1993,11,687,62,20.1,7.6,8,,6,3,,4,0.82,4,12,-8,-1.05,-0.39,6.1,8.8,-2.7,-0.36,+0.17,Matches
1763,Cheikh M'Bengue\88fdac8b,sn SEN,DF,Saint-Étienne,fr Ligue 1,29,1988,7,488,70,14.3,5.4,6,,4,1,,15,0.29,2,12,-10,-1.84,-2.06,4.6,11.0,-6.4,-1.18,-1.38,Matches
1764,Raïs M'Bolhi\c121a641,dz ALG,GK,Rennes,fr Ligue 1,31,1986,1,90,90,2.6,1.0,1,,1,0,,2,0.00,2,3,-1,-1.00,-1.19,0.9,2.4,-1.5,-1.54,-1.47,Matches
1765,Yann M'Vila\d4133fa1,fr FRA,MF,Saint-Étienne,fr Ligue 1,27,1990,17,1479,87,43.2,16.4,17,,14,0,,0,1.82,23,14,+9,+0.55,+1.10,24.3,21.1,+3.3,+0.20,+0.33,Matches
1766,Makan Macalou\f767d11c,ml MLI,FW,Caen,fr Ligue 1,21,1996,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
1767,Matt Macey\136e7649,eng ENG,GK,Arsenal,eng Premier League,22,1994,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches
1768,Zinédine Machach\31377e38,fr FRA,FWMF,Toulouse,fr Ligue 1,21,1996,4,192,48,5.6,2.1,2,,0,2,,1,0.75,4,6,-2,-0.94,-0.55,2.3,3.0,-0.7,-0.33,-0.14,Matches
1769,Zinédine Machach\31377e38,fr FRA,FWMF,Napoli,it Serie A,21,1996,0,,,,,0,,0,0,,15,,,,,,,,,,,,Matches
1770,Niki Mäenpää\14a96e1c,fi FIN,GK,Brighton,eng Premier League,32,1985,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
1771,Pablo Maffeo\5db04597,es ESP,MFDF,Girona,es La Liga,20,1997,33,2642,80,77.3,29.4,32,82,22,1,11,3,1.42,39,46,-7,-0.24,-0.01,35.9,35.8,+0.1,0.00,-0.22,Matches
1772,Christian Maggio\31d7f557,it ITA,DF,Napoli,it Serie A,35,1982,13,641,49,18.7,7.1,6,,6,7,,25,2.46,14,4,+10,+1.40,+0.17,11.8,3.6,+8.2,+1.15,+0.08,Matches
1773,Francesco Magnanelli\07767f42,it ITA,MF,Sassuolo,it Serie A,32,1984,32,2494,78,72.9,27.7,30,,18,2,,3,1.13,17,39,-22,-0.79,-0.02,36.6,34.3,+2.2,+0.08,+0.29,Matches
1774,Harry Maguire\d8931174,eng ENG,DF,Leicester City,eng Premier League,24,1993,38,3420,90,100.0,38.0,38,,38,0,,0,1.24,56,60,-4,-0.11,,48.1,49.9,-1.8,-0.05,,Matches
1775,Connor Mahoney\38df681f,eng ENG,FWMF,Bournemouth,eng Premier League,20,1997,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
1776,Hicham Mahou\f329ec76,fr FRA,FWMF,Nice,fr Ligue 1,18,1999,3,55,18,1.6,0.6,0,,0,3,,1,0.00,1,1,0,0.00,-0.03,1.2,0.5,+0.7,+1.15,+1.08,Matches
1777,Riyad Mahrez\892d5bb1,dz ALG,MFFW,Leicester City,eng Premier League,26,1991,36,2950,82,86.3,32.8,34,,22,2,,0,1.28,49,51,-2,-0.06,+0.32,40.7,41.7,-1.0,-0.03,+0.11,Matches
1778,Thiago Maia\91e58f66,br BRA,MFDF,Lille,fr Ligue 1,20,1997,34,2466,73,72.1,27.4,28,,19,6,,1,0.94,24,53,-29,-1.06,-1.34,23.4,43.9,-20.5,-0.75,-0.89,Matches
1779,Arne Maier\ab700320,de GER,MF,Hertha BSC,de Bundesliga,18,1999,17,1223,72,40.0,13.6,14,,7,3,,4,1.41,19,17,+2,+0.15,+0.39,20.2,17.7,+2.5,+0.18,+0.64,Matches
1780,Sebastian Maier\e8385ec4,de GER,MF,Hannover 96,de Bundesliga,23,1993,10,265,27,8.7,2.9,2,,0,8,,12,1.00,4,9,-5,-1.70,-1.54,4.8,9.1,-4.3,-1.47,-1.34,Matches
1781,Domenico Maietta\3d936ba9,it ITA,DF,Bologna,it Serie A,34,1982,7,468,67,13.7,5.2,6,,4,1,,11,2.00,9,3,+6,+1.15,+1.70,6.3,4.5,+1.8,+0.34,+0.91,Matches
1782,Habib Maïga\e768de1f,ci CIV,MFDF,Saint-Étienne,fr Ligue 1,21,1996,13,707,54,20.7,7.9,7,,6,6,,8,1.15,5,16,-11,-1.40,-1.67,10.9,13.4,-2.5,-0.31,-0.41,Matches
1783,Mike Maignan\fcb38f57,fr FRA,GK,Lille,fr Ligue 1,22,1995,34,3033,89,88.7,33.7,34,,33,0,,2,1.09,37,53,-16,-0.47,+1.85,33.2,48.4,-15.2,-0.45,+0.41,Matches
1784,Linton Maina\e5d85da8,de GER,MF,Hannover 96,de Bundesliga,18,1999,1,5,5,0.2,0.1,0,,0,1,,2,0.00,2,0,+2,+36.00,+36.35,1.9,0.8,+1.1,+2.98,+3.26,Matches
1785,Anthony Maisonnial\108bb1e1,fr FRA,GK,Saint-Étienne,fr Ligue 1,19,1998,0,,,,,0,,0,0,,5,,,,,,,,,,,,Matches
1786,Ainsley Maitland-Niles\e3a5814e,eng ENG,DFMF,Arsenal,eng Premier League,19,1997,15,914,61,26.7,10.2,8,,8,7,,11,1.67,17,16,+1,+0.10,-0.69,15.7,15.2,+0.5,+0.05,-0.57,Matches
1787,Moses Makasi\4ae7add0,eng ENG,MF,West Ham,eng Premier League,21,1995,0,,,,,0,,0,0,,2,,,,,,,,,,,,Matches
1788,Jean-Victor Makengo\22bfb57e,fr FRA,FWMF,Nice,fr Ligue 1,19,1998,5,246,49,7.2,2.7,2,,1,3,,15,0.80,0,1,-1,-0.37,-0.42,1.4,2.6,-1.3,-0.47,-0.60,Matches
1789,Nemanja Maksimović\00b28772,rs SRB,MFFW,Valencia,es La Liga,22,1995,15,557,37,16.3,6.2,6,81,4,9,8,16,2.40,7,8,-1,-0.16,-1.04,7.1,8.7,-1.6,-0.26,-0.66,Matches
1790,Nikola Maksimović\16b9d5cf,rs SRB,DF,Napoli,it Serie A,25,1991,2,96,48,2.8,1.1,1,,1,1,,18,3.00,3,2,+1,+0.94,-0.34,1.9,0.2,+1.7,+1.56,+0.49,Matches
1791,Malcom\6853490f,br BRA,FWMF,Bordeaux,fr Ligue 1,20,1997,35,2856,82,83.5,31.7,32,,18,3,,0,1.54,48,38,+10,+0.32,+1.11,45.2,31.3,+13.9,+0.44,+0.77,Matches
1792,Kévin Malcuit\d6a889ea,ma MAR,DF,Lille,fr Ligue 1,26,1991,23,1815,79,53.1,20.2,21,,19,2,,0,1.22,26,36,-10,-0.50,+0.40,23.0,30.7,-7.7,-0.38,+0.26,Matches
1793,Yunus Mallı\f3722c97,tr TUR,FWMF,Wolfsburg,de Bundesliga,25,1992,31,2242,72,73.3,24.9,24,,16,7,,2,1.03,32,34,-2,-0.08,+1.02,30.7,37.6,-6.9,-0.28,+0.10,Matches
1794,Hugo Mallo\cb574619,es ESP,DF,Celta Vigo,es La Liga,26,1991,34,2999,88,87.7,33.3,34,88,29,0,,0,1.32,50,51,-1,-0.03,-0.03,43.1,44.6,-1.5,-0.04,-0.43,Matches
1795,Maurice Malone\0674ebf1,de GER,FWMF,Augsburg,de Bundesliga,16,2000,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
1796,Scott Malone\f15a50e8,eng ENG,DF,Huddersfield,eng Premier League,26,1991,22,1119,51,32.7,12.4,12,,6,10,,12,0.82,8,23,-15,-1.21,-0.62,9.6,16.7,-7.0,-0.57,+0.08,Matches
1797,Vincent Manceau\c26a3918,fr FRA,DF,Angers,fr Ligue 1,28,1989,33,2970,90,86.8,33.0,33,,33,0,,1,1.21,41,44,-3,-0.09,+1.31,39.7,37.2,+2.5,+0.07,+0.24,Matches
1798,Gianluca Mancini\5aa53281,it ITA,DF,Atalanta,it Serie A,21,1996,11,684,62,20.0,7.6,8,,3,3,,26,1.45,8,8,0,0.00,-0.59,12.9,6.5,+6.4,+0.84,+0.06,Matches
1799,Over Mandanda\52f0a066,fr FRA,GK,Bordeaux,fr Ligue 1,18,1998,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
1800,Steve Mandanda\1d2d5cc8,fr FRA,GK,Marseille,fr Ligue 1,32,1985,31,2680,86,78.4,29.8,31,,29,0,,0,2.03,66,38,+28,+0.94,+0.33,58.5,35.2,+23.3,+0.78,+0.02,Matches
1801,Aïssa Mandi\fbd6378b,dz ALG,DF,Betis,es La Liga,25,1991,34,3024,89,88.4,33.6,34,89,33,0,,2,1.65,54,49,+5,+0.15,+1.51,36.3,42.9,-6.7,-0.20,+0.44,Matches
1802,Georges Mandjeck\de343d38,cm CMR,MFDF,Metz,fr Ligue 1,28,1988,14,967,69,28.3,10.7,11,,6,3,,2,0.71,13,27,-14,-1.30,-0.28,13.3,19.5,-6.3,-0.58,+0.26,Matches
1803,Rolando Mandragora\c7259b83,it ITA,MF,Crotone,it Serie A,20,1997,36,3240,90,94.7,36.0,36,,36,0,,1,0.97,38,57,-19,-0.53,+2.97,34.3,54.4,-20.1,-0.56,+0.78,Matches
1804,Anthony Mandrea\f7d3a773,fr FRA,GK,Angers,fr Ligue 1,20,1996,0,,,,,0,,0,0,,7,,,,,,,,,,,,Matches
1805,Mario Mandžukić\afa0d4e0,hr CRO,FW,Juventus,it Serie A,31,1986,32,2324,73,68.0,25.8,27,,16,5,,0,2.47,59,18,+41,+1.59,-0.14,42.3,21.7,+20.6,+0.80,-0.06,Matches
1806,Sadio Mané\c691bfe2,sn SEN,FWMF,Liverpool,eng Premier League,25,1992,29,2190,76,64.0,24.3,28,,9,1,,3,1.97,53,19,+34,+1.40,+0.52,49.0,18.7,+30.4,+1.25,+0.63,Matches
1807,Eliaquim Mangala\f520049f,fr FRA,DF,Manchester City,eng Premier League,26,1991,9,488,54,14.3,5.4,4,,4,5,,15,2.78,14,2,+12,+2.21,+0.16,13.9,3.9,+10.0,+1.85,+0.20,Matches
1808,Eliaquim Mangala\f520049f,fr FRA,DF,Everton,eng Premier League,26,1991,2,134,67,3.9,1.5,2,,1,0,,0,1.50,1,5,-4,-2.69,-2.41,1.5,2.8,-1.3,-0.91,-0.64,Matches
1809,Orel Mangala\a572e291,be BEL,MF,Stuttgart,de Bundesliga,19,1998,20,779,39,25.5,8.7,7,,5,13,,10,1.45,9,13,-4,-0.46,-0.62,11.3,13.1,-1.8,-0.21,-0.04,Matches
1810,Kader Mangane\dbb10755,sn SEN,DF,Strasbourg,fr Ligue 1,34,1983,20,1718,86,50.2,19.1,20,,19,0,,5,1.20,20,30,-10,-0.52,+0.16,21.7,25.9,-4.2,-0.22,+0.11,Matches
1811,Thomas Mangani\c801616a,fr FRA,MF,Angers,fr Ligue 1,30,1987,35,3025,86,88.5,33.6,34,,31,1,,0,1.14,40,48,-8,-0.24,+0.22,40.5,39.7,+0.8,+0.02,-0.16,Matches
1812,Filip Manojlović\8d2e1890,rs SRB,GK,Getafe,es La Liga,21,1996,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
1813,Kostas Manolas\c707411f,gr GRE,DF,Roma,it Serie A,26,1991,29,2338,81,68.4,26.0,27,,21,2,,6,1.93,46,25,+21,+0.81,-0.19,49.4,30.6,+18.8,+0.72,-0.16,Matches
1814,Javier Manquillo\758dd7f0,es ESP,DF,Newcastle Utd,eng Premier League,23,1994,21,1758,84,51.4,19.5,20,,18,1,,17,0.86,17,31,-14,-0.72,-1.04,19.5,33.0,-13.5,-0.69,-0.98,Matches
1815,Martín Mantovani\4ffb647d,ar ARG,DF,Leganés,es La Liga,33,1984,14,1022,73,29.9,11.4,10,90,10,4,31,4,1.07,10,17,-7,-0.62,-0.24,12.3,15.5,-3.2,-0.28,-0.15,Matches
1816,José Manuel Jurado\71d4e271,es ESP,MFFW,Espanyol,es La Liga,31,1986,29,1501,52,43.9,16.7,20,67,4,9,19,4,1.24,14,19,-5,-0.30,-0.25,15.0,22.4,-7.4,-0.45,-0.57,Matches
1817,Juan Manuel Valencia\7f50c23b,co COL,MF,Bologna,it Serie A,19,1998,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
1818,Harrison Manzala\392d98fc,cd COD,FWMF,Amiens,fr Ligue 1,23,1994,37,1864,50,54.5,20.7,18,,4,19,,1,1.19,16,17,-1,-0.05,+0.18,17.8,29.7,-12.0,-0.58,-0.10,Matches
1819,Myziane Maolida\706a60e1,fr FRA,FWMF,Lyon,fr Ligue 1,18,1999,13,333,26,9.7,3.7,2,,0,11,,9,2.15,7,3,+4,+1.08,-0.09,5.5,3.8,+1.7,+0.46,-0.29,Matches
1820,Faitout Maouassa\e54a9890,fr FRA,MFFW,Rennes,fr Ligue 1,19,1998,19,961,51,28.1,10.7,9,,3,10,,7,1.68,12,10,+2,+0.19,+0.04,9.9,13.5,-3.6,-0.36,-0.34,Matches
1821,Fernando Marçal\9ae9eaea,br BRA,DF,Lyon,fr Ligue 1,28,1989,18,1295,72,37.9,14.4,14,,11,4,,14,2.39,40,9,+31,+2.15,+1.60,25.5,14.8,+10.7,+0.75,+0.05,Matches
1822,Vincent Marcel\51fa3fed,fr FRA,FWMF,Nice,fr Ligue 1,20,1997,2,48,24,1.4,0.5,0,,0,2,,3,0.00,0,0,0,0.00,-0.03,0.3,0.1,+0.2,+0.46,+0.37,Matches
1823,Marcelo\e3d0b0c4,br BRA,DF,Lyon,fr Ligue 1,30,1987,35,3106,89,90.8,34.5,35,,33,0,,1,2.11,80,34,+46,+1.33,+1.91,61.9,35.1,+26.8,+0.78,+0.63,Matches
1824,Marcelo\603116a7,br BRA,DF,Real Madrid,es La Liga,29,1988,28,2260,81,66.1,25.1,26,85,21,2,23,2,1.86,62,30,+32,+1.27,-0.12,55.8,30.5,+25.3,+1.01,+0.02,Matches
1825,Solly March\bb5fbd2b,eng ENG,MFFW,Brighton,eng Premier League,23,1994,36,1851,51,54.1,20.6,18,,10,18,,2,1.08,11,29,-18,-0.88,-0.76,17.6,29.3,-11.7,-0.57,-0.35,Matches
1826,Gabriele Marchegiani\8cf63012,it ITA,GK,SPAL,it Serie A,21,1996,1,1,1,0.0,0.0,0,,0,1,,37,3.00,0,0,0,0.00,+0.53,0.0,0.0,0.0,0.00,+0.59,Matches
1827,Claudio Marchisio\e304acd5,it ITA,MF,Juventus,it Serie A,31,1986,15,817,54,23.9,9.1,9,,4,6,,12,2.87,23,5,+18,+1.98,+0.46,17.6,7.8,+9.8,+1.08,+0.35,Matches
1828,Gian Marco Ferrari\8650af85,it ITA,DF,Sampdoria,it Serie A,25,1992,30,2645,88,77.3,29.4,29,,29,1,,8,1.43,41,48,-7,-0.24,-0.59,37.4,51.3,-14.0,-0.48,-0.71,Matches
1829,Óscar de Marcos\9f323c71,es ESP,DFMF,Athletic Club,es La Liga,28,1989,21,1658,79,48.5,18.4,20,82,14,1,23,1,1.24,22,23,-1,-0.05,+0.30,22.9,18.3,+4.6,+0.25,+0.58,Matches
1830,Andrea Marcucci\2fec6b88,it ITA,MF,Roma,it Serie A,18,1999,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
1831,José María Giménez\f0da930c,uy URU,DF,Atlético Madrid,es La Liga,22,1995,23,1690,73,49.4,18.8,17,90,17,6,27,8,2.17,34,14,+20,+1.07,+0.23,24.3,19.4,+4.9,+0.26,-0.05,Matches
1832,Mariano\5c4dc0ff,do DOM,FW,Lyon,fr Ligue 1,23,1993,34,2508,74,73.3,27.9,30,,16,4,,0,2.09,62,27,+35,+1.26,+0.37,47.0,27.4,+19.5,+0.70,-0.06,Matches
1833,Adrian Mariappa\8aa5f52c,jm JAM,DF,Watford,eng Premier League,30,1986,28,2210,79,64.6,24.6,24,,21,4,,5,1.14,25,43,-18,-0.73,-0.58,27.7,36.6,-8.9,-0.36,-0.23,Matches
1834,Jordan Marié\0d2158d5,fr FRA,MF,Dijon,fr Ligue 1,25,1991,27,1885,70,55.1,20.9,21,,12,6,,6,1.26,26,46,-20,-0.95,-1.07,22.9,40.9,-18.0,-0.86,-0.38,Matches
1835,Adrián Marín\b7f2edff,es ESP,DF,Villarreal,es La Liga,20,1997,3,233,78,6.8,2.6,2,89,1,1,56,10,1.33,5,4,+1,+0.39,+0.22,4.2,2.3,+1.9,+0.72,+0.86,Matches
1836,João Mário\f0021247,pt POR,MFFW,West Ham,eng Premier League,24,1993,13,1022,79,29.9,11.4,12,,6,1,,1,1.23,13,14,-1,-0.09,+0.63,10.8,16.7,-5.8,-0.51,-0.01,Matches
1837,João Mário\f0021247,pt POR,MFFW,Inter,it Serie A,24,1993,14,554,40,16.2,6.2,5,,2,9,,5,2.21,14,2,+12,+1.95,+1.20,9.9,6.2,+3.7,+0.61,-0.08,Matches
1838,Guillermo Maripán\d9764034,cl CHI,DF,Alavés,es La Liga,23,1994,19,1528,80,44.7,17.0,17,89,16,2,7,13,1.32,18,20,-2,-0.12,+0.26,18.3,21.8,-3.5,-0.21,+0.31,Matches
1839,Luka Marković\c76c6709,rs SRB,FW,Crotone,it Serie A,17,2000,0,,,,,0,,0,0,,3,,,,,,,,,,,,Matches
1840,Marlon\cdf65d12,br BRA,DF,Nice,fr Ligue 1,21,1995,23,1930,84,56.4,21.4,22,,20,1,,4,1.57,36,29,+7,+0.33,+0.69,28.5,28.5,-0.1,0.00,-0.22,Matches
1841,Dean Marney\b3379356,eng ENG,MF,Burnley,eng Premier League,33,1984,0,,,,,0,,0,0,,11,,,,,,,,,,,,Matches
1842,Dominic Maroh\3f30b506,si SVN,DF,Köln,de Bundesliga,30,1987,11,914,83,29.9,10.2,10,,9,1,,14,0.55,7,17,-10,-0.98,+0.06,12.6,20.1,-7.5,-0.74,+0.01,Matches
1843,Marquinhos\d5f2f82b,br BRA,DF,Paris S-G,fr Ligue 1,23,1994,26,2262,87,66.1,25.1,25,,23,1,,7,2.27,61,20,+41,+1.63,-1.32,53.0,23.1,+29.8,+1.19,-0.93,Matches
1844,Leonardo Marson\72c938a0,it ITA,GK,Sassuolo,it Serie A,19,1998,0,,,,,0,,0,0,,24,,,,,,,,,,,,Matches
1845,Bruno Martella\1e12c53b,it ITA,DF,Crotone,it Serie A,24,1992,30,2616,87,76.5,29.1,30,,27,0,,5,0.97,32,42,-10,-0.34,+1.45,29.1,40.5,-11.4,-0.39,+0.87,Matches
1846,Roger Martí\0ae4e09a,es ESP,FW,Levante,es La Liga,26,1991,17,963,57,28.2,10.7,10,78,5,7,26,2,1.59,17,15,+2,+0.19,+0.77,15.3,16.0,-0.8,-0.07,+0.56,Matches
1847,Anthony Martial\8b788c01,fr FRA,FW,Manchester Utd,eng Premier League,21,1995,30,1582,53,46.3,17.6,18,,5,12,,4,2.03,34,13,+21,+1.19,+0.26,29.8,22.3,+7.5,+0.43,-0.13,Matches
1848,Aarón Martín\2f3e911a,es ESP,DF,Espanyol,es La Liga,20,1997,32,2815,88,82.3,31.3,31,90,30,1,35,5,1.31,28,35,-7,-0.22,-0.37,32.2,39.9,-7.6,-0.24,-0.67,Matches
1849,Jonas Martin\468fdbad,fr FRA,MFFW,Strasbourg,fr Ligue 1,27,1990,36,3024,84,88.4,33.6,36,,17,0,,0,0.97,32,59,-27,-0.80,-1.71,38.1,51.0,-12.9,-0.38,-0.96,Matches
1850,Cuco Martina\22551915,cw CUW,DF,Everton,eng Premier League,27,1989,21,1830,87,53.5,20.3,20,,19,1,,14,1.33,20,30,-10,-0.49,-0.27,20.9,30.5,-9.6,-0.47,-0.40,Matches
1851,Carlos Martínez\d9b0cc38,es ESP,DF,Real Sociedad,es La Liga,31,1986,1,3,3,0.1,0.0,0,,0,1,3,2,3.00,0,0,0,0.00,-0.18,0.0,0.0,0.0,-0.92,-1.13,Matches
1852,Emiliano Martínez\7956236f,ar ARG,GK,Getafe,es La Liga,24,1992,5,450,90,13.2,5.0,5,90,5,0,,31,1.40,7,7,0,0.00,-0.27,6.9,4.8,+2.1,+0.43,+0.20,Matches
1853,Iñigo Martínez\3fc45c73,es ESP,DF,Athletic Club,es La Liga,26,1991,16,1440,90,42.1,16.0,16,90,16,0,,0,1.00,17,25,-8,-0.50,-0.50,16.6,17.8,-1.1,-0.07,-0.04,Matches
1854,Iñigo Martínez\3fc45c73,es ESP,DF,Real Sociedad,es La Liga,26,1991,12,1055,88,30.8,11.7,12,88,11,0,,0,1.08,16,19,-3,-0.26,-0.64,16.7,14.4,+2.2,+0.19,-0.02,Matches
1855,Javi Martínez\7f97771d,es ESP,MFDF,Bayern Munich,de Bundesliga,28,1988,22,1609,73,52.6,17.9,18,,13,4,,7,2.41,44,13,+31,+1.73,-0.31,37.4,17.3,+20.1,+1.13,-0.36,Matches
1856,Pablo Martinez\1ad8cb67,fr FRA,DF,Strasbourg,fr Ligue 1,28,1989,24,2115,88,61.8,23.5,24,,23,0,,2,0.75,23,43,-20,-0.85,-0.64,26.4,34.2,-7.8,-0.33,-0.16,Matches
1857,Roger Martínez\6f0d613a,co COL,FWMF,Villarreal,es La Liga,23,1994,8,230,29,6.7,2.6,2,74,1,6,14,6,1.25,2,5,-3,-1.17,-1.46,3.2,3.7,-0.5,-0.18,-0.10,Matches
1858,Toni Martínez\f3945e07,es ESP,FW,West Ham,eng Premier League,20,1997,0,,,,,0,,0,0,,6,,,,,,,,,,,,Matches
1859,Bruno Martins Indi\7bc34048,nl NED,DF,Stoke City,eng Premier League,25,1992,17,1243,73,36.3,13.8,14,,10,3,,5,0.76,10,27,-17,-1.23,-0.57,10.8,22.2,-11.4,-0.82,-0.21,Matches
1860,Jonathan Martins Pereira\b51242ef,fr FRA,DF,Guingamp,fr Ligue 1,31,1986,14,1135,81,33.2,12.6,14,,12,0,,6,1.36,11,20,-9,-0.71,-0.63,13.9,14.8,-0.9,-0.07,+0.21,Matches
1861,Christopher Martins\0e96a5e1,lu LUX,MF,Lyon,fr Ligue 1,20,1997,2,69,35,2.0,0.8,1,,0,1,,1,1.50,1,2,-1,-1.30,-2.51,0.5,2.2,-1.7,-2.16,-2.94,Matches
1862,Adam Marušić\d4535821,me MNE,DFMF,Lazio,it Serie A,24,1992,32,2523,79,73.8,28.0,28,,21,4,,3,1.91,70,35,+35,+1.25,+0.75,50.9,33.0,+17.9,+0.64,+0.52,Matches
1863,Omar Mascarell\11fd2b75,es ESP,MF,Eint Frankfurt,de Bundesliga,24,1993,9,771,86,25.2,8.6,8,,8,1,,0,1.44,14,15,-1,-0.12,-0.16,11.1,12.4,-1.2,-0.14,-0.24,Matches
1864,Javier Mascherano\5070881b,ar ARG,DF,Barcelona,es La Liga,33,1984,7,541,77,15.8,6.0,6,90,6,1,1,7,3.00,19,1,+18,+2.99,+1.37,11.4,4.1,+7.3,+1.22,+0.28,Matches
1865,Andrea Masiello\e0314d87,it ITA,DF,Atalanta,it Serie A,31,1986,31,2707,87,79.2,30.1,30,,29,1,,5,1.65,47,31,+16,+0.53,+0.28,55.9,29.6,+26.4,+0.88,+0.38,Matches
1866,Adam Masina\de0f152c,ma MAR,DF,Bologna,it Serie A,23,1994,34,2830,83,82.7,31.4,33,,22,1,,2,0.97,31,43,-12,-0.38,-0.38,29.1,42.5,-13.3,-0.42,+0.09,Matches
1867,Eden Massouema\639b42f5,cg CGO,MF,Dijon,fr Ligue 1,20,1997,6,189,32,5.5,2.1,2,,0,4,,6,1.17,2,6,-4,-1.90,-1.51,2.4,4.6,-2.2,-1.05,-0.38,Matches
1868,Conor Masterson\db975607,ie IRL,DF,Liverpool,eng Premier League,18,1998,0,,,,,0,,0,0,,1,,,,,,,,,,,,Matches
1869,Arthur Masuaku\57df7a11,cd COD,DF,West Ham,eng Premier League,23,1993,27,1870,69,54.7,20.8,21,,13,6,,5,1.26,27,29,-2,-0.10,+0.95,23.1,29.4,-6.3,-0.30,+0.45,Matches
1870,Juan Mata\29733c72,es ESP,FWMF,Manchester Utd,eng Premier League,29,1988,28,1922,69,56.2,21.4,23,,7,5,,8,2.07,34,10,+24,+1.12,+0.16,34.1,17.3,+16.8,+0.79,+0.66,Matches
