Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Cmp,Off,Out,Int,Blocks,Matches
1382,Omar Marmoush\0e0102eb,eg EGY,FWMF,Stuttgart,de Bundesliga,22-294,1999,5.5,132,111,21,5,0,38,9,4,11,0,6,2,68,38,26,7,101,9,4,1,89,1,4,7,5,Matches
1383,Marquinhos\d5f2f82b,br BRA,DF,Paris S-G,fr Ligue 1,27-198,1994,9.0,629,610,19,17,1,49,22,0,0,0,0,0,509,38,82,93,513,17,1,2,574,2,7,6,1,Matches
1384,Roger Martí\0ae4e09a,es ESP,FW,Levante,es La Liga,30-329,1991,7.4,128,122,6,0,1,38,3,2,0,0,0,0,82,25,21,10,108,3,0,3,86,0,6,10,5,Matches
1385,Anthony Martial\8b788c01,fr FRA,FW,Manchester Utd,eng Premier League,25-358,1995,2.2,75,74,1,0,1,16,1,4,0,0,0,0,62,7,6,7,64,0,0,2,58,0,0,4,4,Matches
1386,Martín\cbec0059,es ESP,MFDF,Cádiz,es La Liga,22-272,1999,0.6,25,24,1,1,0,4,4,2,0,0,0,0,8,3,14,1,19,2,0,0,19,0,1,0,0,Matches
1387,Aarón Martín\2f3e911a,es ESP,DF,Mainz 05,de Bundesliga,24-220,1997,7.5,335,250,85,12,1,29,13,21,34,17,15,0,169,58,108,268,18,8,39,1,238,1,1,7,8,Matches
1388,Andrés Martín\2ae30661,es ESP,FWMF,Rayo Vallecano,es La Liga,22-140,1999,1.5,19,14,5,1,0,3,0,1,1,1,0,0,14,2,3,14,4,0,0,0,13,0,0,0,3,Matches
1389,Carlos Martín\64035864,es ESP,DF,Atlético Madrid,es La Liga,19-220,2002,0.1,2,2,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,Matches
1390,Iván Martín\ae48c5cb,es ESP,MFFW,Alavés,es La Liga,22-287,1999,0.8,35,35,0,0,0,14,3,2,0,0,0,0,22,8,5,28,5,1,0,1,27,0,1,2,2,Matches
1391,Jonas Martin\468fdbad,fr FRA,MF,Rennes,fr Ligue 1,31-233,1990,5.5,402,390,12,10,0,51,10,2,0,0,0,0,330,31,41,47,335,13,2,1,362,0,3,8,5,Matches
1392,Martinelli\48a5a5d6,br BRA,FWMF,Arsenal,eng Premier League,20-163,2001,2.1,45,42,3,0,0,12,0,0,0,0,0,0,30,11,4,6,34,0,1,0,33,1,3,1,3,Matches
1393,Lucas Martínez Quarta\3ec3c1c9,ar ARG,DF,Fiorentina,it Serie A,25-202,1996,8.5,579,555,24,21,0,74,30,1,0,0,0,0,463,43,73,113,436,14,3,0,538,0,3,12,3,Matches
1394,Emiliano Martínez\7956236f,ar ARG,GK,Aston Villa,eng Premier League,29-087,1992,12.0,382,245,137,44,0,21,17,0,0,0,0,0,191,15,176,42,275,0,0,42,271,3,15,5,1,Matches
1395,Iñigo Martínez\3fc45c73,es ESP,DF,Athletic Club,es La Liga,30-195,1991,11.9,573,538,35,35,0,57,40,5,0,0,0,0,369,48,156,414,98,40,0,5,463,2,14,15,8,Matches
1396,Javi Martínez\3672b352,es ESP,MFFW,Osasuna,es La Liga,21-341,1999,3.5,139,128,11,3,0,19,8,11,4,1,1,1,85,26,28,10,115,7,3,1,93,0,4,5,11,Matches
1397,Lautaro Martínez\f7036e1c,ar ARG,FW,Inter,it Serie A,24-098,1997,9.1,175,170,5,0,0,47,3,7,0,0,0,0,124,35,16,28,129,6,2,4,127,0,1,12,7,Matches
1398,Pablo Martínez\ecc77652,es ESP,MF,Levante,es La Liga,23-279,1998,6.9,240,227,13,7,4,52,9,10,2,0,1,1,145,38,57,27,191,8,3,2,166,1,5,8,13,Matches
1399,Gelson Martins\3ef0fa48,pt POR,MFFW,Monaco,fr Ligue 1,26-201,1995,9.4,301,297,4,1,0,76,2,14,0,0,0,0,233,40,28,28,248,8,3,5,227,2,1,11,18,Matches
1400,Adam Marušić\d4535821,me MNE,DF,Lazio,it Serie A,29-042,1992,9.3,549,481,68,5,0,51,3,4,0,0,0,0,389,80,80,65,377,28,63,0,467,0,3,12,6,Matches
1401,Omar Mascarell\11fd2b75,es ESP,MF,Elche,es La Liga,28-299,1993,9.1,415,405,10,9,0,81,11,0,0,0,0,0,309,55,51,77,311,18,0,1,375,1,2,8,9,Matches
1402,Andrea Masiello\e0314d87,it ITA,DF,Genoa,it Serie A,35-296,1986,3.3,172,170,2,2,0,14,5,0,0,0,0,0,126,19,27,25,132,10,0,2,151,1,2,4,0,Matches
1403,Adam Masina\de0f152c,ma MAR,DF,Watford,eng Premier League,27-330,1994,6.5,305,236,69,5,0,28,11,14,5,3,2,0,122,64,119,181,32,21,59,0,213,1,9,11,6,Matches
1404,Erhan Mašović\a396fb61,rs SRB,DF,Bochum,de Bundesliga,23-006,1998,8.2,256,247,9,8,1,35,4,1,1,0,1,0,161,20,75,39,189,21,0,0,193,1,10,8,4,Matches
1405,Roberto Massimo\fc62fdf4,de GER,DFFW,Stuttgart,de Bundesliga,21-047,2000,7.3,207,173,34,1,0,46,2,11,0,0,0,0,128,44,35,28,134,10,29,2,154,0,3,11,9,Matches
1406,Arthur Masuaku\57df7a11,cd COD,FW,West Ham,eng Premier League,28-021,1993,0.1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Matches
1407,Jaime Mata\02319ad7,es ESP,FW,Getafe,es La Liga,33-035,1988,5.2,130,125,5,0,0,39,4,6,0,0,0,0,70,24,36,24,76,11,2,4,85,0,3,6,8,Matches
1408,Pape Matar Sarr\feb5d972,sn SEN,MFFW,Metz,fr Ligue 1,19-075,2002,11.5,532,517,15,10,3,78,16,0,3,0,1,0,411,53,68,56,435,24,1,4,436,1,9,22,10,Matches
1409,Eliot Matazo\15944afd,be BEL,MF,Monaco,fr Ligue 1,19-286,2002,4.0,174,173,1,1,0,30,4,0,0,0,0,0,137,22,15,14,149,4,0,3,157,0,5,1,4,Matches
1410,Jean-Philippe Mateta\50e6dc35,fr FRA,FW,Crystal Palace,eng Premier League,24-153,1997,0.7,11,8,3,0,0,6,0,0,0,0,0,0,5,2,4,2,4,1,0,0,7,1,0,2,1,Matches
1411,Nemanja Matić\eb7822d7,rs SRB,MF,Manchester Utd,eng Premier League,33-119,1988,4.3,329,320,9,8,1,45,7,0,0,0,0,0,257,37,35,271,35,12,1,2,287,1,2,17,5,Matches
1412,Joël Matip\b217ef29,cm CMR,DF,Liverpool,eng Premier League,30-112,1991,9.0,658,644,14,13,0,57,13,0,0,0,0,0,530,52,76,98,516,28,1,4,605,1,2,10,2,Matches
1413,Chrislain Matsima\cf1ef7ec,fr FRA,DF,Monaco,fr Ligue 1,19-197,2002,0.7,35,34,1,0,0,7,0,0,0,0,0,0,29,4,2,5,26,2,1,0,34,0,0,0,0,Matches
1414,Azor Matusiwa\a17a94d6,nl NED,MF,Reims,fr Ligue 1,23-214,1998,9.5,390,385,5,5,1,70,11,1,0,0,0,0,290,44,56,65,291,27,0,1,332,2,3,16,4,Matches
1415,Neal Maupay\4bcf39f6,fr FRA,FW,Brighton,eng Premier League,25-106,1996,9.3,214,196,18,0,0,59,2,0,1,0,0,0,166,29,19,28,168,8,1,5,174,2,1,15,6,Matches
1416,Stephy Mavididi\30144daa,eng ENG,FW,Montpellier,fr Ligue 1,23-181,1998,11.5,267,263,4,0,0,65,2,16,0,0,0,0,195,54,18,38,204,15,3,4,210,0,6,12,9,Matches
1417,Konstantinos Mavropanos\00963611,gr GRE,DF,Stuttgart,de Bundesliga,23-352,1997,10.5,654,576,78,21,0,67,30,2,0,0,0,0,429,111,114,103,452,24,57,1,540,3,15,18,17,Matches
1418,Eric Maxim Choupo-Moting\0e6bc38c,cm CMR,FWMF,Bayern Munich,de Bundesliga,32-250,1989,1.7,60,60,0,0,0,14,0,2,0,0,0,0,47,5,8,11,44,2,0,1,43,0,2,2,6,Matches
1419,Luís Maximiano\3318286e,pt POR,GK,Granada,es La Liga,22-327,1999,10.8,358,230,128,33,0,18,6,0,0,0,0,0,123,18,217,19,246,0,0,54,214,1,9,2,2,Matches
1420,Borja Mayoral\64e8ed6d,es ESP,FWDF,Roma,it Serie A,24-237,1997,0.3,11,11,0,0,0,0,0,1,0,0,0,0,6,3,2,2,7,2,0,0,10,0,0,0,0,Matches
1421,Pasquale Mazzocchi\eb0ec070,it ITA,DF,Venezia,it Serie A,26-124,1995,9.5,396,312,84,7,0,39,8,20,0,0,0,0,215,88,93,28,280,7,77,1,298,1,6,16,18,Matches
1422,Kevin Mbabu\493924a7,ch SUI,DF,Wolfsburg,de Bundesliga,26-223,1995,9.5,562,449,113,6,0,56,14,31,0,0,0,0,280,103,179,58,358,18,107,1,408,1,14,12,20,Matches
1423,Kylian Mbappé\42fd9c7f,fr FRA,FW,Paris S-G,fr Ligue 1,22-343,1998,12.6,524,478,46,6,1,92,23,41,25,8,5,0,409,62,53,81,433,3,3,2,412,2,7,33,16,Matches
1424,Ibrahima Mbaye\cfbf9881,sn SEN,DF,Bologna,it Serie A,27-009,1994,0.8,29,24,5,0,0,3,0,1,0,0,0,0,16,7,6,1,18,3,5,1,23,0,1,2,0,Matches
1425,Amadou Mbengue\14d2670e,sn SEN,DFMF,Metz,fr Ligue 1,19-327,2002,2.1,68,63,5,0,0,5,4,0,0,0,0,0,46,8,14,4,54,3,5,1,57,0,1,2,0,Matches
1426,Bryan Mbeumo\6afaebf2,fr FRA,FW,Brentford,eng Premier League,22-113,1999,10.2,246,232,14,8,0,51,10,14,4,4,0,0,146,42,58,184,34,14,2,6,162,0,4,14,18,Matches
1427,Jordi Mboula\4887118d,es ESP,FW,Mallorca,es La Liga,22-257,1999,4.6,85,84,1,0,0,25,1,11,0,0,0,0,53,13,19,16,49,10,1,0,48,0,2,2,5,Matches
1428,Nathanael Mbuku\46750e9c,fr FRA,FWMF,Reims,fr Ligue 1,19-257,2002,7.1,178,171,7,1,1,45,3,6,2,1,1,0,136,23,19,152,14,5,1,1,137,0,3,9,8,Matches
1429,James McArthur\cee31595,sct SCO,MF,Crystal Palace,eng Premier League,34-052,1987,10.6,569,538,31,13,1,100,9,10,1,0,1,0,413,68,88,124,407,14,7,7,475,0,9,19,16,Matches
1430,James Mcatee\96593e89,eng ENG,FW,Manchester City,eng Premier League,19-041,2002,0.0,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,2,2,0,0,0,3,0,0,0,0,Matches
1431,Alex McCarthy\36c2ca73,eng ENG,GK,Southampton,eng Premier League,31-360,1989,13.0,409,279,130,32,0,19,8,0,0,0,0,0,183,11,215,45,289,0,0,53,253,0,21,5,1,Matches
1432,John McGinn\90f91999,sct SCO,MF,Aston Villa,eng Premier League,27-041,1994,11.4,419,368,51,28,2,59,38,24,19,14,2,2,248,45,126,330,67,11,2,1,302,2,13,20,9,Matches
1433,Weston McKennie\01c3aff5,us USA,MF,Juventus,it Serie A,23-092,1998,8.4,319,296,23,3,1,57,7,11,0,0,0,0,207,56,56,49,222,16,19,4,239,1,4,20,8,Matches
1434,Stuart McKinstry\1000a059,sct SCO,MF,Leeds United,eng Premier League,19-071,2002,0.0,2,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,0,0,2,0,0,0,0,Matches
1435,Kenny McLean\471f16b3,sct SCO,MF,Norwich City,eng Premier League,29-324,1992,11.5,420,404,16,7,0,96,7,10,1,1,0,0,249,80,91,292,66,24,8,1,319,0,4,8,11,Matches
1436,Dwight McNeil\fc15fb84,eng ENG,MF,Burnley,eng Premier League,22-006,1999,11.8,402,372,30,12,3,114,28,42,13,12,0,0,249,45,108,370,16,6,4,1,274,2,6,16,29,Matches
1437,Scott McTominay\d93c2511,sct SCO,MF,Manchester Utd,eng Premier League,24-355,1996,7.4,329,319,10,8,1,56,14,5,0,0,0,0,276,21,32,15,295,10,0,1,285,2,4,9,5,Matches
1438,Gary Medel\563a68ad,cl CHI,DF,Bologna,it Serie A,34-117,1987,12.2,714,670,44,39,0,50,22,2,0,0,0,0,535,60,119,71,608,25,3,0,654,0,4,6,6,Matches
1439,Facundo Medina\6f5ec8bb,ar ARG,DF,Lens,fr Ligue 1,22-184,1999,12.0,895,846,49,29,0,67,32,1,0,0,0,0,740,70,85,758,82,34,12,2,819,0,8,16,9,Matches
1440,Nathan de Medina\d686dbc0,be BEL,DF,Arminia,de Bundesliga,24-051,1997,2.6,91,83,8,1,0,12,3,2,0,0,0,0,62,8,21,11,70,4,6,0,71,0,2,0,4,Matches
1441,Ben Mee\8df7a2fb,eng ENG,DF,Burnley,eng Premier League,32-066,1989,9.0,338,325,13,12,0,60,12,1,0,0,0,0,167,49,122,228,51,33,1,3,249,0,9,6,7,Matches
1442,Admir Mehmedi\b500b384,ch SUI,MF,Wolfsburg,de Bundesliga,30-257,1991,0.0,6,6,0,0,0,1,0,0,0,0,0,0,4,1,1,1,4,1,0,0,4,0,0,0,1,Matches
1443,Farid El Melali\d21e361a,dz ALG,FW,Angers,fr Ligue 1,24-138,1997,0.2,5,4,1,1,0,4,0,1,0,0,0,0,1,1,3,0,4,0,0,0,2,0,0,0,1,Matches
1444,Filippo Melegoni\6604165d,it ITA,MFFW,Genoa,it Serie A,22-283,1999,1.4,41,40,1,0,0,8,1,2,0,0,0,0,29,5,7,2,36,1,1,0,31,0,1,2,3,Matches
1445,Óscar Melendo\379652be,es ESP,MF,Espanyol,es La Liga,24-097,1997,4.4,162,157,5,0,2,21,0,1,0,0,0,0,126,17,19,133,20,5,0,1,145,1,2,3,3,Matches
1446,Gonzalo Melero\3902e91b,es ESP,MF,Levante,es La Liga,27-330,1994,7.2,286,278,8,8,1,65,8,1,0,0,0,0,226,44,16,22,247,8,0,4,244,1,0,8,7,Matches
1447,Birger Meling\70c52749,no NOR,DF,Rennes,fr Ligue 1,26-346,1994,11.4,632,523,109,10,0,63,13,9,0,0,0,0,453,118,61,390,120,18,99,0,548,2,2,23,18,Matches
1448,Arthur Melo\48b3dd60,br BRA,MF,Juventus,it Serie A,25-108,1996,1.1,77,72,5,5,0,15,4,0,0,0,0,0,67,6,4,3,71,0,0,0,70,0,0,1,3,Matches
1449,Houboulang Mendes\1545cf15,fr FRA,DF,Lorient,fr Ligue 1,23-208,1998,12.9,514,482,32,25,0,63,17,10,0,0,0,0,392,45,77,84,406,9,7,3,437,0,12,10,9,Matches
1450,Nuno Mendes\f20e4cc9,pt POR,DF,Paris S-G,fr Ligue 1,19-162,2002,4.5,253,218,35,4,1,27,6,7,1,1,0,0,174,57,22,180,36,5,30,0,219,0,1,9,10,Matches
1451,Thiago Mendes\c6e5d20f,br BRA,MF,Lyon,fr Ligue 1,29-258,1992,3.8,230,221,9,8,0,31,7,1,0,0,0,0,180,22,28,32,185,10,1,1,203,0,2,8,1,Matches
1452,Brais Méndez\c9e39d91,es ESP,MF,Celta Vigo,es La Liga,24-325,1997,11.8,558,546,12,2,1,91,15,16,1,0,1,0,383,81,94,435,69,25,8,4,433,3,14,19,22,Matches
1453,Édgar Méndez\aed746df,es ESP,FWMF,Alavés,es La Liga,31-330,1990,5.0,96,94,2,1,0,23,3,9,0,0,0,0,59,13,24,15,67,8,1,0,69,0,3,2,4,Matches
1454,Arial Mendy\9f0f4b49,sn SEN,DF,Clermont Foot,fr Ligue 1,27-021,1994,2.3,135,112,23,0,1,13,3,8,0,0,0,0,77,29,29,84,26,2,23,0,104,0,3,8,7,Matches
1455,Batista Mendy\e472a6f6,fr FRA,MF,Angers,fr Ligue 1,21-320,2000,10.2,420,410,10,9,1,81,13,1,0,0,0,0,337,35,48,42,359,11,1,1,371,0,2,13,4,Matches
1456,Benjamin Mendy\5271c8f1,fr FRA,DF,Manchester City,eng Premier League,27-134,1994,0.9,87,75,12,4,0,1,3,4,0,0,0,0,61,16,10,74,2,3,8,0,73,0,0,1,6,Matches
1457,Edouard Mendy\33887998,sn SEN,GK,Chelsea,eng Premier League,29-272,1992,11.0,328,244,84,17,0,35,5,0,0,0,0,0,220,19,89,31,248,1,0,37,268,0,4,4,1,Matches
1458,Ferland Mendy\3cefcaef,fr FRA,DF,Real Madrid,es La Liga,26-173,1995,4.0,320,288,32,3,0,27,5,5,0,0,0,0,254,47,19,203,86,0,29,0,289,0,3,7,9,Matches
1459,Gideon Mensah\9bdd8118,gh GHA,DF,Bordeaux,fr Ligue 1,23-133,1998,3.3,203,166,37,1,0,22,4,11,0,0,0,0,127,53,23,143,18,4,36,1,179,0,1,4,6,Matches
1460,Jorge Meré\9f979eb2,es ESP,DF,Köln,de Bundesliga,24-225,1997,5.4,296,285,11,10,0,32,11,1,0,0,0,0,217,20,59,39,230,20,0,0,257,1,5,8,2,Matches
1461,Alex Meret\9413b19f,it ITA,GK,Napoli,it Serie A,24-251,1997,2.0,44,29,15,3,0,1,0,0,0,0,0,0,25,6,13,23,11,0,0,10,38,0,0,0,0,Matches
1462,Fran Mérida\0e50f929,es ESP,MF,Espanyol,es La Liga,31-269,1990,1.6,96,92,4,3,0,9,4,0,1,1,0,0,47,19,30,72,16,7,0,1,64,1,2,8,3,Matches
1463,Mikel Merino\d080ed5e,es ESP,MF,Real Sociedad,es La Liga,25-159,1996,13.9,770,758,12,9,1,161,22,9,0,0,0,0,537,96,137,632,65,31,2,2,616,4,8,30,23,Matches
1464,Quentin Merlin\0bfca6a1,fr FRA,DFMF,Nantes,fr Ligue 1,19-196,2002,1.6,81,69,12,2,1,12,3,5,1,1,0,0,49,16,16,63,4,2,9,0,66,1,3,1,1,Matches
1465,Martín Merquelanz\ddd5348b,es ESP,FW,Rayo Vallecano,es La Liga,26-169,1995,1.9,69,62,7,4,0,12,5,4,3,2,1,0,43,7,19,49,10,5,0,1,49,0,3,3,4,Matches
1466,Yıldırım Mert Çetin\c730da00,tr TUR,DF,Hellas Verona,it Serie A,24-331,1997,0.5,33,22,11,0,0,4,0,0,0,0,0,0,10,13,10,2,16,2,11,0,25,0,0,1,4,Matches
1467,Dries Mertens\89b2c8a9,be BEL,FWMF,Napoli,it Serie A,34-206,1987,1.5,55,52,3,1,0,12,1,4,2,0,2,0,37,7,11,5,45,4,0,1,35,0,2,2,3,Matches
1468,Illan Meslier\6b625ac2,fr FRA,GK,Leeds United,eng Premier League,21-271,2000,13.0,521,377,144,32,0,36,7,0,0,0,0,0,309,32,180,340,85,1,0,89,394,2,14,4,1,Matches
1469,Lionel Messi\d70ce98e,ar ARG,FWMF,Paris S-G,fr Ligue 1,34-157,1987,4.6,308,295,13,7,3,49,3,3,4,2,0,0,252,28,28,279,27,0,0,0,255,4,1,14,9,Matches
1470,Junior Messias\f49c4ae9,br BRA,MF,Milan,it Serie A,30-199,1991,0.6,18,18,0,0,0,6,0,2,0,0,0,0,10,4,4,14,3,0,0,0,12,0,0,1,0,Matches
1471,Thomas Meunier\e162b013,be BEL,DF,Dortmund,de Bundesliga,30-077,1991,9.5,672,582,90,4,1,97,12,28,0,0,0,0,395,133,144,55,494,25,86,1,526,5,9,25,23,Matches
1472,Mexer\ce492295,mz MOZ,DF,Bordeaux,fr Ligue 1,33-081,1988,7.6,384,369,15,12,1,31,17,1,0,0,0,0,301,20,63,54,313,9,3,1,329,2,6,6,4,Matches
1473,Marco Meyerhöfer\0b104510,de GER,DF,Greuther Fürth,de Bundesliga,26-010,1995,12.0,618,482,136,6,0,70,4,20,0,0,0,0,298,172,148,36,409,35,130,1,469,2,8,20,32,Matches
1474,Matt Miazga\9fc0f253,us USA,DF,Alavés,es La Liga,26-132,1995,6.3,219,207,12,12,0,28,15,0,0,0,0,0,148,18,53,21,172,18,0,0,181,0,7,9,1,Matches
1475,Kingsley Michael\e63e122d,ng NGA,MF,Bologna,it Serie A,22-094,1999,0.8,28,28,0,0,0,5,0,0,0,0,0,0,25,3,0,0,27,0,0,1,24,0,0,1,0,Matches
1476,Miguel\6763373d,es ESP,FWMF,Alavés,es La Liga,22-086,1999,2.5,53,52,1,0,0,13,1,3,0,0,0,0,34,10,9,7,39,3,0,2,36,1,0,0,7,Matches
1477,Georges Mikautadze\4788cb6b,ge GEO,FW,Metz,fr Ligue 1,21-028,2000,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,Matches
1478,Nikola Milenković\bee704fc,rs SRB,DF,Fiorentina,it Serie A,24-047,1997,11.8,728,698,30,29,0,79,33,1,0,0,0,0,545,88,95,83,585,29,1,1,657,0,10,12,5,Matches
1479,Arkadiusz Milik\85613cf0,pl POL,FW,Marseille,fr Ligue 1,27-273,1994,4.6,122,114,8,0,0,28,5,1,0,0,0,0,86,24,12,103,8,3,3,3,99,0,0,5,7,Matches
1480,Sergej Milinković-Savić\4e6dbac4,rs SRB,MF,Lazio,it Serie A,26-274,1995,11.2,712,698,14,13,6,120,17,14,0,0,0,0,495,108,109,94,562,24,1,4,589,1,14,22,13,Matches
1481,Vanja Milinković-Savić\9fa26bc2,rs SRB,GK,Torino,it Serie A,24-281,1997,13.0,481,363,118,49,0,24,27,0,0,0,0,0,140,16,325,24,387,1,0,47,247,5,26,5,3,Matches
1482,Éder Militão\2784f898,br BRA,DF,Real Madrid,es La Liga,23-314,1998,12.0,698,656,42,20,1,49,27,5,0,0,0,0,555,52,91,51,597,30,8,2,637,4,13,8,7,Matches
1483,Luka Milivojević\2ce2508a,rs SRB,MF,Crystal Palace,eng Premier League,30-235,1991,5.2,321,292,29,14,0,33,20,10,15,5,7,0,221,33,67,40,258,16,0,2,259,1,2,9,8,Matches
1484,Luis Milla\19c36442,es ESP,MF,Granada,es La Liga,27-052,1994,8.6,359,317,42,25,0,41,22,7,12,5,6,1,234,43,82,35,302,14,1,1,290,1,8,7,4,Matches
1485,Pere Milla\335039a2,es ESP,FWMF,Elche,es La Liga,29-066,1992,3.2,89,85,4,0,0,24,2,0,1,1,0,0,66,11,12,53,20,5,2,5,64,1,3,3,5,Matches
1486,Enzo Millot\f76022e7,fr FRA,MF,Stuttgart,de Bundesliga,19-134,2002,0.4,20,20,0,0,0,3,0,0,0,0,0,0,16,2,2,16,2,1,0,0,17,0,0,0,1,Matches
1487,James Milner\2f90f6b8,eng ENG,MFDF,Liverpool,eng Premier League,35-328,1986,4.3,317,277,40,11,0,38,10,12,7,0,5,0,211,56,50,23,257,11,22,1,262,2,5,8,10,Matches
1488,Santi Mina\0b90bb97,es ESP,FW,Celta Vigo,es La Liga,25-356,1995,12.0,264,257,7,0,0,86,7,4,0,0,0,0,136,81,47,17,173,23,3,9,182,4,4,10,13,Matches
1489,Yerry Mina\6d5701f2,co COL,DF,Everton,eng Premier League,27-066,1994,5.1,155,152,3,3,0,31,5,2,0,0,0,0,109,24,22,27,109,12,0,1,123,0,4,3,5,Matches
1490,Takumi Minamino\f833a830,jp JPN,FWMF,Liverpool,eng Premier League,26-316,1995,0.4,22,22,0,0,0,3,0,0,0,0,0,0,21,0,1,5,16,0,0,1,21,0,0,0,0,Matches
1491,Tyrone Mings\8397a50c,eng ENG,DF,Aston Villa,eng Premier League,28-260,1993,11.4,522,490,32,18,0,50,12,2,0,0,0,0,337,62,123,358,89,40,13,1,421,2,13,9,6,Matches
1492,Óscar Mingueza\056269d7,es ESP,DF,Barcelona,es La Liga,22-199,1999,7.1,460,407,53,5,1,46,9,23,0,0,0,0,333,62,65,50,354,8,48,0,383,0,8,12,9,Matches
1493,Rafa Mir\bbf5c11b,es ESP,FW,Sevilla,es La Liga,24-163,1997,8.2,144,129,15,1,0,51,2,4,0,0,0,0,73,37,34,17,82,15,0,5,97,0,4,5,3,Matches
1494,Jorge Miramón\7f4c7c9f,es ESP,DF,Levante,es La Liga,32-179,1989,8.6,398,321,77,5,0,46,16,14,0,0,0,0,192,113,93,16,282,24,72,0,305,1,13,16,14,Matches
1495,Aleksei Miranchuk\a9aa0d1d,ru RUS,FWMF,Atalanta,it Serie A,26-042,1995,2.1,90,85,5,1,1,23,3,2,4,2,2,0,61,11,18,68,14,3,0,1,65,1,0,5,4,Matches
1496,Juan Miranda\ead61f73,es ESP,DF,Betis,es La Liga,21-313,2000,3.6,203,163,40,5,0,18,4,13,0,0,0,0,113,39,51,154,4,7,35,0,164,1,2,6,2,Matches
1497,Tyrick Mitchell\5cbd1eb0,eng ENG,DF,Crystal Palace,eng Premier League,22-088,1999,13.0,737,582,155,10,1,98,4,19,0,0,0,0,396,157,184,500,59,27,145,0,560,5,15,28,23,Matches
1498,Stefan Mitrović\e6777e6b,rs SRB,DF,Getafe,es La Liga,31-190,1990,9.2,296,279,17,17,0,39,13,0,0,0,0,0,193,18,85,130,127,22,0,2,241,1,5,6,0,Matches
1499,Maximilian Mittelstädt\88d4144a,de GER,FWDF,Hertha BSC,de Bundesliga,24-255,1997,7.0,269,236,33,2,2,69,6,18,2,0,2,0,147,67,55,170,45,11,29,1,179,2,4,14,19,Matches
1500,Henrikh Mkhitaryan\dd0daf32,am ARM,FWMF,Roma,it Serie A,32-311,1989,9.5,365,358,7,0,1,66,10,10,0,0,0,0,281,46,38,65,276,9,6,2,301,1,2,20,12,Matches
1501,Jakub Moder\f230bc30,pl POL,MFFW,Brighton,eng Premier League,22-235,1999,7.6,298,293,5,1,0,52,2,7,0,0,0,0,223,36,39,78,197,9,4,3,218,0,0,11,19,Matches
1502,Anthony Modeste\34e4343c,fr FRA,FW,Köln,de Bundesliga,33-228,1988,11.3,185,165,20,0,0,41,7,7,0,0,0,0,108,44,33,15,132,10,0,8,125,0,5,9,12,Matches
1503,Marco Modolo\fdcdb521,it ITA,FWMF,Venezia,it Serie A,32-250,1989,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1504,Luka Modrić\6025fab1,hr CRO,MF,Real Madrid,es La Liga,36-080,1985,6.8,508,471,37,27,2,59,28,12,8,2,2,0,391,53,64,50,445,6,0,3,439,4,5,14,13,Matches
1505,Terem Moffi\065dc209,ng NGA,FW,Lorient,fr Ligue 1,22-187,1999,11.9,227,215,12,0,1,86,6,5,0,0,0,0,146,54,27,147,49,5,0,8,166,0,5,20,6,Matches
1506,Kevin Möhwald\a5ce09f2,de GER,MFFW,Union Berlin,de Bundesliga,28-148,1993,0.7,34,32,2,1,0,7,1,2,0,0,0,0,22,8,4,2,25,3,1,1,27,0,1,1,1,Matches
1507,Dion Moise Sahi\cdc4458b,ci CIV,MFFW,Strasbourg,fr Ligue 1,19-343,2001,0.4,12,12,0,0,0,2,0,0,0,0,0,0,11,1,0,5,6,0,0,1,11,0,0,1,0,Matches
1508,Johan Mojica\608f2092,co COL,DF,Elche,es La Liga,29-099,1992,13.0,809,652,157,14,0,97,36,61,1,0,1,0,391,224,194,594,39,27,142,1,610,3,13,24,42,Matches
1509,Clinton Mola\29ddfb9c,eng ENG,DF,Stuttgart,de Bundesliga,20-258,2001,1.3,120,115,5,0,0,17,3,0,0,0,0,0,100,10,10,91,18,4,5,0,110,0,1,2,0,Matches
1510,Jorge Molina\43f71e77,es ESP,FW,Granada,es La Liga,39-220,1982,5.7,150,146,4,0,0,59,2,4,0,0,0,0,77,36,37,43,58,21,0,4,98,1,6,4,6,Matches
1511,Nahuel Molina\23610943,ar ARG,DFMF,Udinese,it Serie A,23-361,1997,10.0,462,373,89,7,0,49,14,25,12,5,5,0,239,129,94,23,346,14,70,4,330,2,10,25,13,Matches
1512,Cristian Molinaro\1c8c5aed,it ITA,DF,Venezia,it Serie A,38-121,1983,4.3,208,173,35,2,0,12,5,6,0,0,0,0,125,32,51,150,15,8,33,0,170,0,4,4,4,Matches
