Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches
2137,Sergio Romero\1e26e376,ar ARG,GK,Manchester Utd,eng Premier League,30,1987,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
2138,Oriol Romeu\4b511457,es ESP,MF,Southampton,eng Premier League,25,1991,34,34,2897,32.2,1,0,1,0,0,11,0,0.03,0.00,0.03,0.03,0.03,2.5,2.5,1.6,4.1,0.08,0.05,0.13,0.08,0.13,Matches
2139,Rômulo\07abb358,it ITA,MFDF,Hellas Verona,it Serie A,30,1987,37,36,3168,35.2,3,5,1,2,2,7,0,0.09,0.14,0.23,0.03,0.17,3.9,2.5,4.2,6.7,0.11,0.12,0.23,0.07,0.19,Matches
2140,Cristiano Ronaldo\dea698d9,pt POR,FW,Real Madrid,es La Liga,32,1985,27,27,2285,25.4,26,5,23,3,4,1,0,1.02,0.20,1.22,0.91,1.10,24.2,21.0,4.3,25.3,0.95,0.17,1.12,0.83,1.00,Matches
2141,Facundo Roncaglia\51e3954c,ar ARG,DF,Celta Vigo,es La Liga,30,1987,21,17,1492,16.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.0,0.5,0.03,0.00,0.03,0.03,0.03,Matches
2142,Salomón Rondón\b318a643,ve VEN,FW,West Brom,eng Premier League,27,1989,36,32,2767,30.7,7,3,7,0,0,4,0,0.23,0.10,0.33,0.23,0.33,6.8,6.8,1.8,8.6,0.22,0.06,0.28,0.22,0.28,Matches
2143,Valentin Rongier\ed45c4a5,fr FRA,MFFW,Nantes,fr Ligue 1,22,1994,32,29,2350,26.1,1,1,1,0,0,1,0,0.04,0.04,0.08,0.04,0.08,1.5,1.5,1.6,3.1,0.06,0.06,0.12,0.06,0.12,Matches
2144,Marten de Roon\2a1beb34,nl NED,MF,Atalanta,it Serie A,26,1991,34,29,2571,28.6,3,3,2,1,2,9,2,0.11,0.11,0.21,0.07,0.18,3.0,1.5,2.0,3.5,0.10,0.07,0.17,0.05,0.12,Matches
2145,Wayne Rooney\f07be45a,eng ENG,MFFW,Everton,eng Premier League,31,1985,31,27,2268,25.2,10,2,7,3,6,5,0,0.40,0.08,0.48,0.28,0.36,8.2,3.5,2.1,5.6,0.32,0.08,0.41,0.14,0.22,Matches
2146,Roberto Rosales\81069528,ve VEN,DF,Málaga,es La Liga,28,1988,35,35,3123,34.7,1,0,1,0,0,10,0,0.03,0.00,0.03,0.03,0.03,0.5,0.5,3.3,3.9,0.02,0.10,0.11,0.02,0.11,Matches
2147,Danny Rose\89d10e53,eng ENG,DF,Tottenham,eng Premier League,27,1990,10,9,800,8.9,0,1,0,0,0,4,0,0.00,0.11,0.11,0.00,0.11,0.8,0.8,0.8,1.6,0.09,0.09,0.18,0.09,0.18,Matches
2148,Liam Rosenior\8b0d6fe9,eng ENG,DF,Brighton,eng Premier League,33,1984,3,1,164,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.03,0.00,0.03,0.03,0.03,Matches
2149,Aleandro Rosi\1b729ba2,it ITA,DFMF,Genoa,it Serie A,30,1987,24,22,1700,18.9,0,1,0,0,0,5,0,0.00,0.05,0.05,0.00,0.05,0.9,0.9,0.6,1.5,0.05,0.03,0.08,0.05,0.08,Matches
2150,Valentin Rosier\9b6d9b53,fr FRA,DF,Dijon,fr Ligue 1,20,1996,36,31,2781,30.9,0,3,0,0,0,5,0,0.00,0.10,0.10,0.00,0.10,1.0,1.0,2.5,3.5,0.03,0.08,0.11,0.03,0.11,Matches
2151,Luca Rossettini\47a500ae,it ITA,DF,Genoa,it Serie A,32,1985,23,22,2027,22.5,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.1,0.6,0.02,0.00,0.03,0.02,0.03,Matches
2152,Francesco Rossi\7b5f516f,it ITA,GK,Atalanta,it Serie A,26,1991,1,0,8,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
2153,Giuseppe Rossi\fe48a073,it ITA,FWMF,Genoa,it Serie A,30,1987,9,1,260,2.9,1,0,1,0,0,0,0,0.35,0.00,0.35,0.35,0.35,2.3,2.3,0.3,2.6,0.79,0.10,0.89,0.79,0.89,Matches
2154,Jérôme Roussillon\13203c45,fr FRA,DFMF,Montpellier,fr Ligue 1,24,1993,22,22,1882,20.9,3,2,3,0,0,2,0,0.14,0.10,0.24,0.14,0.24,1.9,1.9,5.2,7.1,0.09,0.25,0.34,0.09,0.34,Matches
2155,Wayne Routledge\1d387eee,eng ENG,MFFW,Swansea City,eng Premier League,32,1985,15,4,429,4.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.6,1.1,0.11,0.13,0.24,0.11,0.24,Matches
2156,Nolan Roux\3071a619,fr FRA,FWMF,Metz,fr Ligue 1,29,1988,35,33,2834,31.5,15,2,15,0,1,8,0,0.48,0.06,0.54,0.48,0.54,9.6,8.8,1.8,10.6,0.30,0.06,0.36,0.28,0.34,Matches
2157,Rubén\24279b8b,es ESP,GK,La Coruña,es La Liga,33,1984,28,27,2478,27.5,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
2158,Antonio Rüdiger\18b896d6,de GER,DF,Chelsea,eng Premier League,24,1993,27,25,2338,26.0,2,1,2,0,0,4,0,0.08,0.04,0.12,0.08,0.12,1.6,1.6,0.5,2.1,0.06,0.02,0.08,0.06,0.08,Matches
2159,Sebastian Rudy\80f36c88,de GER,MF,Bayern Munich,de Bundesliga,27,1990,25,16,1515,16.8,1,4,1,0,0,2,0,0.06,0.24,0.30,0.06,0.30,0.8,0.8,1.0,1.8,0.05,0.06,0.11,0.05,0.11,Matches
2160,Stéphane Ruffier\cac76a72,fr FRA,GK,Saint-Étienne,fr Ligue 1,30,1986,35,35,3113,34.6,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
2161,Vincent Rüfli\a87e9eb6,ch SUI,MFFW,Dijon,fr Ligue 1,29,1988,3,0,25,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
2162,Daniele Rugani\14b8fcdf,it ITA,DF,Juventus,it Serie A,23,1994,22,22,1935,21.5,2,1,2,0,0,3,0,0.09,0.05,0.14,0.09,0.14,1.6,1.6,0.4,2.0,0.08,0.02,0.09,0.08,0.09,Matches
2163,Mário Rui\0b5a292a,pt POR,DF,Napoli,it Serie A,26,1991,25,24,2087,23.2,2,2,2,0,0,9,2,0.09,0.09,0.17,0.09,0.17,0.3,0.3,1.8,2.1,0.01,0.08,0.09,0.01,0.09,Matches
2164,Aitor Ruibal\a55d8df5,es ESP,FW,Betis,es La Liga,21,1996,2,0,9,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
2165,Fabián Ruiz Peña\c0c7ff58,es ESP,MF,Betis,es La Liga,21,1996,34,30,2659,29.5,3,6,3,0,0,3,0,0.10,0.20,0.30,0.10,0.30,2.0,2.0,2.2,4.2,0.07,0.07,0.14,0.07,0.14,Matches
2166,Víctor Ruiz\b3dc6eca,es ESP,DF,Villarreal,es La Liga,28,1989,27,27,2416,26.8,2,1,2,0,0,10,1,0.07,0.04,0.11,0.07,0.11,0.6,0.6,0.2,0.8,0.02,0.01,0.03,0.02,0.03,Matches
2167,Antonio Rukavina\e12d7851,rs SRB,DF,Villarreal,es La Liga,33,1984,17,14,1272,14.1,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.9,0.9,0.00,0.06,0.07,0.00,0.07,Matches
2168,Gerónimo Rulli\625c144a,ar ARG,GK,Real Sociedad,es La Liga,25,1992,26,26,2340,26.0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
2169,Lukas Rupp\3faa1780,de GER,MF,Hoffenheim,de Bundesliga,26,1991,21,15,1160,12.9,3,2,3,0,0,1,0,0.23,0.16,0.39,0.23,0.39,2.9,2.9,2.2,5.0,0.22,0.17,0.39,0.22,0.39,Matches
2170,Marco Russ\e26c4233,de GER,DF,Eint Frankfurt,de Bundesliga,31,1985,19,12,1145,12.7,1,0,1,0,0,3,0,0.08,0.00,0.08,0.08,0.08,0.4,0.4,0.1,0.6,0.03,0.01,0.05,0.03,0.05,Matches
2171,Mathew Ryan\4535e4bb,au AUS,GK,Brighton,eng Premier League,25,1992,38,38,3420,38.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
2172,Idriss Saadi\17f29fb0,dz ALG,FW,Strasbourg,fr Ligue 1,25,1992,26,10,939,10.4,4,0,4,0,0,1,0,0.38,0.00,0.38,0.38,0.38,3.7,3.7,0.5,4.2,0.35,0.05,0.40,0.35,0.40,Matches
2173,Youssouf Sabaly\fbbb9269,sn SEN,DF,Bordeaux,fr Ligue 1,24,1993,35,35,3092,34.4,0,5,0,0,0,3,0,0.00,0.15,0.15,0.00,0.15,0.4,0.4,4.2,4.7,0.01,0.12,0.14,0.01,0.14,Matches
2174,Abdelhamid Sabiri\4830e0af,de GER,MF,Huddersfield,eng Premier League,20,1996,5,2,220,2.4,0,1,0,0,0,1,0,0.00,0.41,0.41,0.00,0.41,0.1,0.1,0.3,0.4,0.06,0.12,0.18,0.06,0.18,Matches
2175,Marcel Sabitzer\e280527c,at AUT,MFFW,RB Leipzig,de Bundesliga,23,1994,22,21,1790,19.9,3,5,3,0,0,4,0,0.15,0.25,0.40,0.15,0.40,4.5,4.5,3.2,7.6,0.23,0.16,0.38,0.23,0.38,Matches
2176,Enric Saborit\eb5bc3eb,es ESP,DF,Athletic Club,es La Liga,25,1992,19,16,1428,15.9,0,1,0,0,0,5,0,0.00,0.06,0.06,0.00,0.06,0.3,0.3,0.6,0.9,0.02,0.04,0.06,0.02,0.06,Matches
2177,Ihsan Sacko\68a87d66,fr FRA,FW,Nice,fr Ligue 1,20,1997,8,3,257,2.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.5,0.5,0.00,0.16,0.16,0.00,0.16,Matches
2178,Ihsan Sacko\68a87d66,fr FRA,FWMF,Strasbourg,fr Ligue 1,20,1997,17,8,709,7.9,0,1,0,0,0,1,0,0.00,0.13,0.13,0.00,0.13,0.6,0.6,1.2,1.8,0.08,0.15,0.23,0.08,0.23,Matches
2179,Mujaid Sadick\21164a21,es ESP,DF,La Coruña,es La Liga,17,2000,2,1,106,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
2180,Armando Sadiku\8b6d1830,al ALB,FW,Levante,es La Liga,26,1991,6,4,267,3.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.10,0.02,0.12,0.10,0.12,Matches
2181,Umar Sadiq\686cbe7d,ng NGA,FW,Torino,it Serie A,20,1997,3,3,225,2.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.2,0.7,0.23,0.06,0.30,0.23,0.30,Matches
2182,Bacary Sagna\6ef56efd,fr FRA,DF,Benevento,it Serie A,34,1983,13,10,957,10.6,1,0,1,0,0,1,0,0.09,0.00,0.09,0.09,0.09,0.5,0.5,0.7,1.2,0.05,0.06,0.11,0.05,0.11,Matches
2183,Adrián Sahibeddine\22c77851,fr FRA,FWMF,Dijon,fr Ligue 1,22,1994,2,0,18,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.46,0.00,0.46,0.46,0.46,Matches
2184,Nuri Şahin\f4081572,tr TUR,MF,Dortmund,de Bundesliga,28,1988,18,14,1225,13.6,2,2,2,0,0,2,0,0.15,0.15,0.29,0.15,0.29,2.0,2.0,1.9,3.9,0.15,0.14,0.29,0.15,0.29,Matches
2185,Wesley Saïd\90fcf472,fr FRA,FWMF,Dijon,fr Ligue 1,22,1995,29,20,1839,20.4,9,1,9,0,0,4,0,0.44,0.05,0.49,0.44,0.49,4.3,4.3,1.8,6.0,0.21,0.09,0.30,0.21,0.30,Matches
2186,Allan Saint-Maximin\2b16cb1a,fr FRA,FWMF,Nice,fr Ligue 1,20,1997,30,26,2253,25.0,3,5,3,0,0,1,0,0.12,0.20,0.32,0.12,0.32,2.7,2.7,5.0,7.7,0.11,0.20,0.31,0.11,0.31,Matches
2187,Allan Saint-Maximin\2b16cb1a,fr FRA,MFFW,Monaco,fr Ligue 1,20,1997,1,0,16,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,1.15,1.15,0.00,1.15,Matches
2188,Henri Saivet\f3709655,sn SEN,MF,Newcastle Utd,eng Premier League,26,1990,1,1,83,0.9,1,0,1,0,0,0,0,1.08,0.00,1.08,1.08,1.08,0.0,0.0,0.0,0.0,0.03,0.00,0.03,0.03,0.03,Matches
2189,Gōtoku Sakai\c8e25f78,jp JPN,DFMF,Hamburger SV,de Bundesliga,26,1991,28,26,2289,25.4,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.7,1.3,0.02,0.03,0.05,0.02,0.05,Matches
2190,Hiroki Sakai\d63e2912,jp JPN,DF,Marseille,fr Ligue 1,27,1990,33,30,2520,28.0,0,2,0,0,0,1,0,0.00,0.07,0.07,0.00,0.07,0.1,0.1,1.2,1.3,0.00,0.04,0.05,0.00,0.05,Matches
2191,Diafra Sakho\57c433c8,sn SEN,FWMF,West Ham,eng Premier League,27,1989,14,0,306,3.4,2,0,2,0,0,2,0,0.59,0.00,0.59,0.59,0.59,1.7,1.7,0.0,1.7,0.50,0.01,0.51,0.50,0.51,Matches
2192,Diafra Sakho\57c433c8,sn SEN,FW,Rennes,fr Ligue 1,27,1989,13,7,779,8.7,2,1,2,0,0,1,0,0.23,0.12,0.35,0.23,0.35,5.0,5.0,0.3,5.3,0.58,0.03,0.61,0.58,0.61,Matches
2193,Mamadou Sakho\87935cf3,fr FRA,DF,Crystal Palace,eng Premier League,27,1990,19,18,1600,17.8,1,2,1,0,0,1,0,0.06,0.11,0.17,0.06,0.17,1.6,1.6,1.2,2.8,0.09,0.07,0.16,0.09,0.16,Matches
2194,Bakary Sako\381d7d54,ml MLI,FWMF,Crystal Palace,eng Premier League,29,1988,16,4,478,5.3,3,0,3,0,0,0,0,0.56,0.00,0.56,0.56,0.56,2.3,2.3,0.8,3.0,0.43,0.14,0.57,0.43,0.57,Matches
2195,Emiliano Sala\5d59e0df,ar ARG,FW,Nantes,fr Ligue 1,26,1990,36,34,3032,33.7,12,3,8,4,5,4,2,0.36,0.09,0.45,0.24,0.33,15.8,12.0,2.8,14.8,0.47,0.08,0.55,0.36,0.44,Matches
2196,Jacopo Sala\da5a981b,it ITA,DF,Sampdoria,it Serie A,25,1991,13,12,992,11.0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.3,0.4,0.01,0.03,0.04,0.01,0.04,Matches
2197,Mohamed Salah\e342ad68,eg EGY,FW,Liverpool,eng Premier League,25,1992,36,34,2907,32.3,32,10,31,1,2,1,0,0.99,0.31,1.30,0.96,1.27,24.4,22.9,9.0,31.9,0.76,0.28,1.03,0.71,0.99,Matches
2198,Bartosz Salamon\9b30df1e,pl POL,DF,SPAL,it Serie A,26,1991,22,20,1725,19.2,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.2,1.0,0.04,0.01,0.05,0.04,0.05,Matches
2199,Carlos Salcedo\64c07ae1,mx MEX,DF,Eint Frankfurt,de Bundesliga,23,1993,20,17,1607,17.9,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.01,0.00,0.01,0.01,0.01,Matches
2200,Eddie Salcedo\0489bb30,it ITA,MFFW,Genoa,it Serie A,15,2001,2,0,34,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.2,0.56,0.00,0.56,0.56,0.56,Matches
2201,Yannis Salibur\bb4a42be,fr FRA,FWMF,Guingamp,fr Ligue 1,26,1991,22,19,1521,16.9,3,1,3,0,0,4,0,0.18,0.06,0.24,0.18,0.24,3.8,3.8,2.3,6.1,0.23,0.13,0.36,0.23,0.36,Matches
2202,Sejad Salihović\a4e14205,ba BIH,MF,Hamburger SV,de Bundesliga,32,1984,10,4,370,4.1,1,1,0,1,1,1,0,0.24,0.24,0.49,0.00,0.24,0.9,0.2,0.8,1.0,0.23,0.19,0.41,0.05,0.24,Matches
2203,Yoann Salmier\c3725db2,gf GUF,DF,Strasbourg,fr Ligue 1,24,1992,14,12,1107,12.3,0,1,0,0,0,2,0,0.00,0.08,0.08,0.00,0.08,0.2,0.2,0.6,0.8,0.02,0.05,0.07,0.02,0.07,Matches
2204,Mamadou Samassa\cfe852d8,ml MLI,GK,Troyes,fr Ligue 1,27,1990,21,21,1890,21.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
2205,Brice Samba\60d90c55,cg CGO,GK,Caen,fr Ligue 1,23,1994,4,3,316,3.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
2206,Junior Sambia\24eb7ed6,fr FRA,MFFW,Montpellier,fr Ligue 1,20,1996,28,16,1542,17.1,1,5,1,0,0,3,0,0.06,0.29,0.35,0.06,0.35,1.9,1.9,3.1,5.0,0.11,0.18,0.29,0.11,0.29,Matches
2207,Frédéric Sammaritano\8802c1d5,fr FRA,FWMF,Dijon,fr Ligue 1,31,1986,26,16,1429,15.9,0,3,0,0,0,2,0,0.00,0.19,0.19,0.00,0.19,2.0,2.0,2.0,4.0,0.13,0.13,0.25,0.13,0.25,Matches
2208,Sergi Samper\6a7586f4,es ESP,MF,Las Palmas,es La Liga,22,1995,2,2,143,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
2209,Jairo Samperio\c0a0c18f,es ESP,FWDF,Las Palmas,es La Liga,24,1993,11,6,556,6.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.6,0.6,0.4,0.9,0.09,0.06,0.15,0.09,0.15,Matches
2210,Jairo Samperio\c0a0c18f,es ESP,MFFW,Mainz 05,de Bundesliga,24,1993,2,0,36,0.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.26,0.00,0.26,0.26,0.26,Matches
2211,Mario Sampirisi\cda2ec29,it ITA,DF,Crotone,it Serie A,24,1992,31,24,2194,24.4,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.6,1.0,0.02,0.02,0.04,0.02,0.04,Matches
2212,Mikel San José\003a5c72,es ESP,MF,Athletic Club,es La Liga,28,1989,26,24,2155,23.9,1,1,1,0,0,5,0,0.04,0.04,0.08,0.04,0.08,1.3,1.3,1.2,2.5,0.05,0.05,0.11,0.05,0.11,Matches
2213,Antonio Sanabria\0a447501,py PAR,FW,Betis,es La Liga,21,1996,17,8,853,9.5,8,0,8,0,0,0,0,0.84,0.00,0.84,0.84,0.84,5.1,5.1,0.1,5.2,0.53,0.01,0.55,0.53,0.55,Matches
2214,Renato Sanches\032f894e,pt POR,MF,Swansea City,eng Premier League,19,1997,12,9,702,7.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.3,0.7,0.05,0.04,0.09,0.05,0.09,Matches
2215,Alexis Sánchez\2c0f8e9e,cl CHI,FWMF,Arsenal,eng Premier League,28,1988,19,17,1503,16.7,7,3,6,1,1,4,0,0.42,0.18,0.60,0.36,0.54,7.3,6.6,6.2,12.8,0.44,0.37,0.81,0.39,0.76,Matches
2216,Alexis Sánchez\2c0f8e9e,cl CHI,FWMF,Manchester Utd,eng Premier League,28,1988,12,12,1043,11.6,2,3,2,0,1,1,0,0.17,0.26,0.43,0.17,0.43,3.7,2.8,2.5,5.3,0.32,0.22,0.54,0.24,0.46,Matches
2217,Carlos Sánchez\50b51fac,co COL,MFFW,Fiorentina,it Serie A,31,1986,9,3,368,4.1,1,0,1,0,0,2,0,0.24,0.00,0.24,0.24,0.24,0.5,0.5,0.0,0.5,0.12,0.00,0.12,0.12,0.12,Matches
2218,Carlos Sánchez\50b51fac,co COL,MF,Espanyol,es La Liga,31,1986,14,13,1122,12.5,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.5,0.5,0.01,0.04,0.04,0.01,0.04,Matches
2219,Davinson Sánchez\da7b447d,co COL,DF,Tottenham,eng Premier League,21,1996,31,29,2534,28.2,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.1,0.8,0.02,0.00,0.03,0.02,0.03,Matches
2220,Sergio Sánchez\83a83b0a,es ESP,DF,Espanyol,es La Liga,31,1986,2,1,101,1.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.05,0.00,0.05,0.05,0.05,Matches
2221,Víctor Sánchez\ad4d0985,es ESP,DFMF,Espanyol,es La Liga,29,1987,30,29,2457,27.3,0,2,0,0,0,13,0,0.00,0.07,0.07,0.00,0.07,0.6,0.6,0.5,1.2,0.02,0.02,0.04,0.02,0.04,Matches
2222,Jadon Sancho\dbf053da,eng ENG,FW,Dortmund,de Bundesliga,17,2000,12,7,690,7.7,1,4,1,0,0,0,0,0.13,0.52,0.65,0.13,0.65,2.2,2.2,3.1,5.3,0.29,0.41,0.69,0.29,0.69,Matches
2223,Sandro\c1c2c925,br BRA,MF,Benevento,it Serie A,28,1989,14,13,1153,12.8,1,0,1,0,0,4,0,0.08,0.00,0.08,0.08,0.08,0.6,0.6,0.2,0.8,0.05,0.01,0.06,0.05,0.06,Matches
2224,Alex Sandro\0d82903c,br BRA,DF,Juventus,it Serie A,26,1991,26,23,2117,23.5,4,3,4,0,0,8,0,0.17,0.13,0.30,0.17,0.30,2.6,2.6,2.5,5.1,0.11,0.11,0.22,0.11,0.22,Matches
2225,Arona Sané\22df75d8,sn SEN,MF,Atlético Madrid,es La Liga,22,1995,1,0,65,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.03,0.00,0.03,0.03,0.03,Matches
2226,Lamine Sané\125cb9fe,sn SEN,DF,Werder Bremen,de Bundesliga,30,1987,11,9,786,8.7,1,0,1,0,0,1,0,0.11,0.00,0.11,0.11,0.11,0.2,0.2,0.2,0.4,0.02,0.02,0.04,0.02,0.04,Matches
2227,Leroy Sané\2b114be3,de GER,FW,Manchester City,eng Premier League,21,1996,32,27,2419,26.9,10,15,10,0,0,4,0,0.37,0.56,0.93,0.37,0.93,5.7,5.7,8.0,13.7,0.21,0.30,0.51,0.21,0.51,Matches
2228,Salif Sané\791abba1,sn SEN,DF,Hannover 96,de Bundesliga,26,1990,32,32,2879,32.0,4,1,4,0,0,6,0,0.13,0.03,0.16,0.13,0.16,1.7,1.7,0.8,2.5,0.05,0.02,0.08,0.05,0.08,Matches
2229,Ibrahim Sangaré\bced0375,ci CIV,MF,Toulouse,fr Ligue 1,19,1997,20,18,1589,17.7,1,1,1,0,0,6,0,0.06,0.06,0.11,0.06,0.11,0.9,0.9,1.5,2.3,0.05,0.08,0.13,0.05,0.13,Matches
2230,Younousse Sankharé\c650629d,sn SEN,MFFW,Bordeaux,fr Ligue 1,27,1989,29,20,1880,20.9,7,1,6,1,1,5,0,0.34,0.05,0.38,0.29,0.34,7.1,6.3,1.6,7.9,0.34,0.08,0.41,0.30,0.38,Matches
2231,Baissama Sankoh\a8b4a643,gn GUI,MFDF,Caen,fr Ligue 1,25,1992,26,15,1540,17.1,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.9,1.0,0.01,0.05,0.06,0.01,0.06,Matches
2232,Siriki Sanogo\ff120e44,ci CIV,MF,Benevento,it Serie A,15,2001,2,0,39,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.20,0.00,0.20,0.20,0.20,Matches
2233,Yaya Sanogo\11ced928,fr FRA,FW,Toulouse,fr Ligue 1,24,1993,27,17,1515,16.8,6,1,6,0,0,6,0,0.36,0.06,0.42,0.36,0.42,7.9,7.9,0.4,8.3,0.47,0.02,0.49,0.47,0.49,Matches
2234,Morgan Sanson\6e7f1353,fr FRA,MF,Marseille,fr Ligue 1,22,1994,33,25,2165,24.1,9,2,9,0,0,8,0,0.37,0.08,0.46,0.37,0.46,5.4,5.4,3.7,9.0,0.22,0.15,0.38,0.22,0.38,Matches
2235,Nicola Sansone\7eb97a8e,it ITA,FWMF,Villarreal,es La Liga,25,1991,18,5,635,7.1,5,1,4,1,1,1,0,0.71,0.14,0.85,0.57,0.71,2.7,2.0,1.5,3.5,0.39,0.21,0.60,0.28,0.49,Matches
2236,Baptiste Santamaria\5e22e2a4,fr FRA,MF,Angers,fr Ligue 1,22,1995,31,30,2591,28.8,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,1.1,1.4,0.01,0.04,0.05,0.01,0.05,Matches
2237,Ivan Santini\086d7db3,hr CRO,FW,Caen,fr Ligue 1,28,1989,32,31,2776,30.8,11,1,6,5,6,3,0,0.36,0.03,0.39,0.19,0.23,13.7,9.1,1.5,10.6,0.44,0.05,0.49,0.30,0.34,Matches
2238,Davide Santon\88c89891,it ITA,DF,Inter,it Serie A,26,1991,15,9,836,9.3,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.2,0.02,0.01,0.02,0.02,0.02,Matches
2239,Christian Santos\4efd29bb,ve VEN,FW,Alavés,es La Liga,29,1988,10,5,436,4.8,2,0,2,0,0,3,1,0.41,0.00,0.41,0.41,0.41,1.3,1.3,0.2,1.5,0.27,0.04,0.31,0.27,0.31,Matches
2240,Douglas Santos\c50e5bba,br BRA,DF,Hamburger SV,de Bundesliga,23,1994,27,26,2378,26.4,1,1,1,0,0,6,0,0.04,0.04,0.08,0.04,0.08,1.0,1.0,2.0,3.0,0.04,0.07,0.11,0.04,0.11,Matches
2241,Samir Santos\92b4758e,br BRA,DF,Udinese,it Serie A,22,1994,31,30,2569,28.5,2,0,2,0,0,7,1,0.07,0.00,0.07,0.07,0.07,1.0,1.0,0.2,1.2,0.04,0.01,0.04,0.04,0.04,Matches
2242,Antonio Santurro\61228681,it ITA,GK,Bologna,it Serie A,25,1992,1,1,90,1.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
