Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Cmp,Off,Out,Int,Blocks,Matches
1659,Florian Miguel\b66d1d8a,fr FRA,DF,Nîmes,fr Ligue 1,22,1996,22.8,954,687,267,16,0,117,21,45,1,0,1,0,411,250,293,615,45,29,250,0,707,3,29,15,37,Matches
1660,Georges Mikautadze\4788cb6b,ge GEO,FW,Metz,fr Ligue 1,18,2000,0.1,3,3,0,0,0,1,0,0,0,0,0,0,3,0,0,0,3,0,0,0,2,0,0,1,0,Matches
1661,Nikola Milenković\bee704fc,rs SRB,DF,Fiorentina,it Serie A,21,1997,36.2,1742,1625,117,52,1,227,57,1,0,0,0,0,1261,225,256,213,1342,84,65,6,1544,2,18,15,16,Matches
1662,Arkadiusz Milik\85613cf0,pl POL,FW,Napoli,it Serie A,25,1994,19.4,468,431,37,4,2,135,1,6,0,0,0,0,333,87,48,367,54,15,1,14,388,1,6,7,15,Matches
1663,Sergej Milinković-Savić\4e6dbac4,rs SRB,MF,Lazio,it Serie A,24,1995,33.7,1757,1709,48,25,14,357,63,40,1,0,0,0,1092,338,327,256,1297,73,22,27,1360,8,26,40,63,Matches
1664,Éder Militão\2784f898,br BRA,DF,Real Madrid,es La Liga,21,1998,11.4,683,645,38,18,1,51,23,1,0,0,0,0,516,65,102,44,569,31,20,4,599,2,9,1,8,Matches
1665,Luka Milivojević\2ce2508a,rs SRB,MF,Crystal Palace,eng Premier League,28,1991,27.9,1506,1257,249,137,1,241,107,35,99,61,25,6,895,208,403,204,1201,62,6,12,1161,2,41,21,21,Matches
1666,Vincenzo Millico\6817095b,it ITA,MFFW,Torino,it Serie A,18,2000,2.4,85,74,11,4,0,12,13,16,7,3,1,0,42,17,26,11,73,1,0,0,60,0,1,2,5,Matches
1667,James Milner\2f90f6b8,eng ENG,MFDF,Liverpool,eng Premier League,33,1986,10.4,773,707,66,12,4,114,35,14,8,3,2,1,522,135,116,78,633,15,34,3,664,3,13,10,15,Matches
1668,Santi Mina\0b90bb97,es ESP,FWMF,Celta Vigo,es La Liga,23,1995,21.6,706,677,29,3,6,226,20,20,2,0,0,0,375,189,142,58,482,65,15,12,500,3,6,16,34,Matches
1669,Yerry Mina\6d5701f2,co COL,DF,Everton,eng Premier League,24,1994,25.4,1251,1216,35,34,0,212,50,4,0,0,0,0,890,140,221,162,967,79,1,1,1070,3,17,13,10,Matches
1670,Takumi Minamino\f833a830,jp JPN,FWMF,Liverpool,eng Premier League,24,1995,2.8,111,110,1,1,0,26,2,4,0,0,0,0,89,9,13,20,84,1,0,1,98,0,1,0,1,Matches
1671,Tyrone Mings\8397a50c,eng ENG,DF,Aston Villa,eng Premier League,26,1993,32.2,1333,1283,50,47,2,193,58,6,0,0,0,0,890,128,315,1071,157,67,3,3,1055,3,42,16,23,Matches
1672,Jorge Miramón\7f4c7c9f,es ESP,DF,Levante,es La Liga,30,1989,27.0,1263,1009,254,16,1,174,48,61,1,0,1,0,645,324,294,51,907,54,237,3,994,4,29,19,30,Matches
1673,Juan Miranda\ead61f73,es ESP,DF,Schalke 04,de Bundesliga,19,2000,8.7,400,310,90,16,0,44,9,22,0,0,0,0,161,101,138,283,17,23,74,0,298,0,7,7,7,Matches
1674,Antonio Mirante\30223b33,it ITA,GK,Roma,it Serie A,36,1983,5.0,172,123,49,20,0,18,6,0,0,0,0,0,101,14,57,12,125,0,0,31,140,0,1,0,0,Matches
1675,Simone Missiroli\331c0a43,it ITA,MF,SPAL,it Serie A,33,1986,31.1,1462,1403,59,39,2,229,17,6,3,1,2,0,985,249,228,222,1096,81,10,9,1240,4,16,13,28,Matches
1676,Tyrick Mitchell\5cbd1eb0,eng ENG,DF,Crystal Palace,eng Premier League,19,1999,2.2,119,91,28,0,0,14,1,4,0,0,0,0,69,22,28,84,5,2,28,0,96,0,1,2,6,Matches
1677,Stefan Mitrović\e6777e6b,rs SRB,DF,Strasbourg,fr Ligue 1,29,1990,22.8,940,911,29,28,0,111,38,0,0,0,0,0,745,71,124,372,504,38,1,4,852,0,15,7,4,Matches
1678,Maximilian Mittelstädt\88d4144a,de GER,DFFW,Hertha BSC,de Bundesliga,22,1997,21.0,1124,910,214,26,1,170,84,68,15,4,10,0,523,248,353,694,177,43,173,7,814,3,26,13,45,Matches
1679,Henrikh Mkhitaryan\dd0daf32,am ARM,FW,Arsenal,eng Premier League,30,1989,1.2,77,73,4,1,2,13,3,3,2,0,2,0,62,6,9,20,52,2,1,0,58,2,3,0,5,Matches
1680,Henrikh Mkhitaryan\dd0daf32,am ARM,FWMF,Roma,it Serie A,30,1989,17.0,695,677,18,3,3,147,19,18,1,0,0,0,513,110,72,123,529,25,11,4,582,0,8,10,27,Matches
1681,Anthony Modeste\34e4343c,fr FRA,FWMF,Köln,de Bundesliga,31,1988,12.6,238,202,36,1,1,78,4,5,0,0,0,0,113,49,76,13,148,30,0,4,132,2,10,6,12,Matches
1682,Luka Modrić\6025fab1,hr CRO,MF,Real Madrid,es La Liga,33,1985,22.2,1478,1406,72,47,2,231,78,30,22,5,13,0,1057,214,207,160,1249,40,3,16,1278,5,18,14,37,Matches
1683,Kevin Möhwald\a5ce09f2,de GER,MF,Werder Bremen,de Bundesliga,26,1993,0.8,41,40,1,1,0,9,1,2,0,0,0,0,27,9,5,4,35,2,0,0,35,0,2,0,1,Matches
1684,Niklas Moisander\00844823,fi FIN,DF,Werder Bremen,de Bundesliga,33,1985,22.0,1525,1466,59,58,1,178,44,1,0,0,0,0,1116,130,279,963,480,57,1,9,1326,2,30,8,13,Matches
1685,Jorge Molina\43f71e77,es ESP,FW,Getafe,es La Liga,37,1982,21.0,600,583,17,0,3,209,9,24,0,0,0,0,315,153,132,154,320,47,6,11,401,5,6,15,33,Matches
1686,Florent Mollet\7e82a78f,fr FRA,MF,Montpellier,fr Ligue 1,27,1991,18.7,893,773,120,49,3,171,64,49,63,32,21,5,576,128,189,148,720,10,2,4,695,1,20,18,29,Matches
1687,Jon Moncayola\9939e168,es ESP,MFDF,Osasuna,es La Liga,21,1998,16.6,656,623,33,10,1,112,41,8,1,0,1,0,335,124,197,58,503,46,22,5,504,2,14,13,15,Matches
1688,Gabriele Moncini\c4efe2b4,it ITA,FWMF,SPAL,it Serie A,23,1996,1.7,19,16,3,0,0,7,0,0,0,0,0,0,9,5,5,1,10,3,1,0,14,0,1,0,1,Matches
1689,Thomas Monconduit\84d94b91,fr FRA,MF,Amiens,fr Ligue 1,28,1991,15.2,709,638,71,42,1,142,33,12,16,9,5,0,452,97,160,131,521,37,1,2,546,4,16,18,21,Matches
1690,Nacho Monreal\d4cb83cc,es ESP,DF,Arsenal,eng Premier League,33,1986,3.0,201,175,26,1,0,41,1,3,0,0,0,0,145,38,18,162,11,1,25,1,182,1,0,1,5,Matches
1691,Nacho Monreal\d4cb83cc,es ESP,DF,Real Sociedad,es La Liga,33,1986,26.6,1381,1101,280,16,2,188,15,47,1,0,1,0,815,299,267,925,88,69,263,2,1136,1,12,16,43,Matches
1692,Joan Monterde\0ff67313,es ESP,MF,Levante,es La Liga,21,1997,0.1,6,6,0,0,0,5,0,0,0,0,0,0,6,0,0,0,6,0,0,0,6,0,0,0,0,Matches
1693,Ilario Monterisi\31b252fc,it ITA,DF,Lecce,it Serie A,17,2001,0.0,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,1,3,0,0,0,4,0,0,0,0,Matches
1694,Ángel Montoro\719384c1,es ESP,MF,Granada,es La Liga,31,1988,10.8,580,494,86,58,1,83,58,18,28,10,11,0,337,62,181,65,496,16,0,0,441,6,17,7,10,Matches
1695,Martín Montoya\5cec2487,es ESP,DF,Brighton,eng Premier League,28,1991,21.1,1255,1014,241,13,0,214,36,46,1,0,1,0,642,326,287,142,824,47,227,1,1006,2,7,30,44,Matches
1696,Simon Moore\e7434f04,eng ENG,GK,Sheffield Utd,eng Premier League,29,1990,2.0,48,25,23,12,0,1,3,0,0,0,0,0,8,1,39,3,33,0,0,4,19,0,3,1,0,Matches
1697,Aaron Mooy\47b7e3af,au AUS,MFFW,Brighton,eng Premier League,28,1990,23.2,1075,992,83,23,4,229,47,53,53,23,21,7,674,180,221,184,850,24,6,3,825,7,14,19,43,Matches
1698,Wesley Moraes\bfae110f,br BRA,FW,Aston Villa,eng Premier League,22,1996,19.8,377,361,16,0,0,115,12,7,0,0,0,0,221,94,62,16,282,33,2,10,277,3,6,6,11,Matches
1699,Alfredo Morales\ff45add5,us USA,MF,Düsseldorf,de Bundesliga,29,1990,19.2,591,581,10,5,3,173,21,10,0,0,0,0,326,121,144,79,373,68,2,7,425,3,13,10,18,Matches
1700,Álvaro Morata\129af0db,es ESP,FW,Atlético Madrid,es La Liga,26,1992,23.3,501,491,10,1,4,171,7,15,0,0,0,0,243,135,123,51,289,62,0,13,335,3,5,4,20,Matches
1701,Jan Morávek\e7d22eae,cz CZE,MF,Augsburg,de Bundesliga,29,1989,5.3,197,192,5,2,0,42,5,0,1,0,0,0,125,37,35,27,149,17,1,0,153,2,6,1,2,Matches
1702,Steven Moreira\f10983ae,fr FRA,DF,Toulouse,fr Ligue 1,24,1994,15.4,730,585,145,11,3,107,11,22,1,1,0,0,415,158,157,54,511,25,133,3,569,1,6,18,25,Matches
1703,Jérémy Morel\e97150c0,mg MAD,DF,Rennes,fr Ligue 1,35,1984,20.1,1003,910,93,33,0,165,28,13,0,0,0,0,634,145,224,792,84,47,60,3,837,2,16,15,23,Matches
1704,Alberto Moreno\11b9265b,es ESP,DF,Villarreal,es La Liga,27,1992,16.3,981,787,194,14,2,90,18,31,0,0,0,0,589,207,185,723,28,37,180,3,841,1,8,9,22,Matches
1705,Álex Moreno\16e9d0ea,es ESP,DF,Betis,es La Liga,26,1993,25.2,1285,1036,249,12,0,168,25,65,1,0,0,0,712,311,262,862,103,71,236,2,1009,4,24,20,48,Matches
1706,Gerard Moreno\81f0781e,es ESP,FWMF,Villarreal,es La Liga,27,1992,30.5,1027,987,40,6,7,244,41,54,1,0,0,0,598,237,192,775,162,33,7,12,743,7,24,21,48,Matches
1707,Mateu Morey\5fd5e542,es ESP,DFFW,Dortmund,de Bundesliga,19,2000,2.2,165,155,10,2,0,7,4,9,0,0,0,0,118,29,18,25,128,3,8,1,139,0,2,2,4,Matches
1708,Wes Morgan\80c31c97,jm JAM,DF,Leicester City,eng Premier League,35,1984,4.8,238,234,4,4,0,22,0,0,0,0,0,0,203,16,19,29,192,11,0,2,220,2,2,0,2,Matches
1709,Manu Morlanes\a0255c67,es ESP,MFFW,Villarreal,es La Liga,20,1999,2.8,192,184,8,6,1,28,4,0,1,1,0,0,147,25,20,25,159,4,1,2,177,0,1,2,2,Matches
1710,Raúl Moro\919dd4b1,es ESP,DF,Lazio,it Serie A,16,2002,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1711,Loren Morón\3aa4a3be,es ESP,FW,Betis,es La Liga,25,1993,22.6,309,264,45,2,3,79,8,11,0,0,0,0,186,73,50,18,240,22,2,7,217,1,10,5,26,Matches
1712,Leonardo Morosini\d89b0ebb,it ITA,FWDF,Brescia,it Serie A,23,1995,0.3,4,4,0,0,0,0,0,0,0,0,0,0,2,1,1,0,4,0,0,0,3,0,0,0,0,Matches
1713,Ravel Morrison\bf59c794,jm JAM,MF,Sheffield Utd,eng Premier League,26,1993,0.1,6,6,0,0,0,2,0,0,0,0,0,0,5,1,0,1,5,0,0,0,4,0,0,1,1,Matches
1714,Victor Moses\e726e11e,ng NGA,DF,Inter,it Serie A,28,1990,4.7,281,242,39,2,1,41,6,27,1,0,0,0,160,55,66,36,200,7,36,0,221,0,0,4,14,Matches
1715,Lebo Mothiba\3eaf8817,za RSA,FW,Strasbourg,fr Ligue 1,23,1996,11.6,248,238,10,0,0,69,5,14,0,0,0,0,175,42,31,23,185,14,0,5,204,0,7,0,8,Matches
1716,Harold Moukoudi\5f26e0c5,cm CMR,DF,Saint-Étienne,fr Ligue 1,21,1997,11.0,573,553,20,12,0,67,9,1,0,0,0,0,456,60,57,100,419,28,8,1,499,1,9,5,5,Matches
1717,Jessy Moulin\28a65a2c,fr FRA,GK,Saint-Étienne,fr Ligue 1,33,1986,5.0,176,114,62,20,0,14,7,0,0,0,0,0,73,11,92,11,117,0,0,30,104,2,6,0,0,Matches
1718,Mason Mount\9674002f,eng ENG,MFFW,Chelsea,eng Premier League,20,1999,31.9,1380,1233,147,52,4,255,59,66,80,36,14,10,968,202,210,161,1165,28,9,6,1116,5,21,14,48,Matches
1719,Lucas Moura\2b622f01,br BRA,FWMF,Tottenham,eng Premier League,26,1992,24.9,799,782,17,5,6,218,6,27,4,2,1,0,518,157,124,81,633,37,5,3,581,3,9,20,38,Matches
1720,Lys Mousset\d9cfca3d,fr FRA,FW,Sheffield Utd,eng Premier League,23,1996,13.8,239,231,8,0,1,72,1,10,0,0,0,0,173,42,24,24,191,11,1,4,176,1,6,6,11,Matches
1721,Wesley Moustache\4c93a97f,fr FRA,DF,Nantes,fr Ligue 1,20,1999,0.5,27,22,5,0,0,6,0,0,0,0,0,0,16,8,3,22,0,0,5,0,20,0,1,1,0,Matches
1722,João Moutinho\f5a00fa4,pt POR,MF,Wolves,eng Premier League,32,1986,34.5,2022,1697,325,148,7,336,134,80,166,35,73,12,1005,414,603,122,1781,92,5,6,1614,4,33,27,38,Matches
1723,Samuel Moutoussamy\af0c835b,cd COD,DFFW,Nantes,fr Ligue 1,22,1996,5.8,318,287,31,2,1,67,4,4,1,1,0,0,230,45,43,258,25,6,28,0,260,3,2,11,8,Matches
1724,Toni Moya\9e098912,es ESP,MF,Atlético Madrid,es La Liga,21,1998,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1725,Javi Moyano\933e8c8a,es ESP,DF,Valladolid,es La Liga,33,1986,24.7,1057,818,239,22,1,170,23,33,2,0,0,1,466,268,323,111,629,73,215,3,777,8,22,10,35,Matches
1726,Nordi Mukiele\ac73ec79,fr FRA,DF,RB Leipzig,de Bundesliga,21,1997,19.8,1285,1109,176,26,1,210,30,34,0,0,0,0,770,298,217,88,968,48,150,1,999,1,18,35,62,Matches
1727,Mert Müldür\1295552e,tr TUR,DF,Sassuolo,it Serie A,20,1999,14.1,806,691,115,16,3,74,10,22,0,0,0,0,528,176,102,47,632,19,99,4,681,2,12,7,25,Matches
1728,Florian Müller\cbac6ec9,de GER,GK,Mainz 05,de Bundesliga,21,1997,12.5,482,340,142,23,0,35,12,0,0,0,0,0,235,31,216,296,92,0,0,77,350,0,6,1,3,Matches
1729,Thomas Müller\3c6089ab,de GER,MFFW,Bayern Munich,de Bundesliga,29,1989,25.1,1359,1286,73,6,10,276,36,96,11,0,1,0,805,302,252,189,1035,61,35,10,1023,10,28,32,55,Matches
1730,Marshall Munetsi\2acf0cd7,zw ZIM,MF,Reims,fr Ligue 1,23,1996,9.3,372,364,8,6,2,80,7,5,0,0,0,0,260,51,61,33,290,25,2,2,290,0,9,5,9,Matches
1731,Iker Muniain\c05dfb74,es ESP,FWMF,Athletic Club,es La Liga,26,1992,26.5,1093,1012,81,23,6,196,27,31,32,12,8,3,763,201,129,61,965,42,9,9,903,3,18,21,18,Matches
1732,Aihen Muñoz\228b0d9d,es ESP,DF,Real Sociedad,es La Liga,21,1997,10.9,656,508,148,15,0,112,12,37,0,0,0,0,363,129,164,430,61,21,133,0,508,1,15,10,20,Matches
1733,Javier Muñoz\ec7c84c2,es ESP,MF,Alavés,es La Liga,24,1995,0.6,18,18,0,0,0,3,0,0,0,0,0,0,12,5,1,1,16,1,0,0,14,0,0,0,0,Matches
1734,Simone Muratore\04989945,it ITA,MF,Juventus,it Serie A,21,1998,1.8,136,133,3,2,2,10,5,2,0,0,0,0,110,13,13,25,108,2,1,0,124,2,0,3,1,Matches
1735,Alessandro Murgia\fb2c533b,it ITA,MF,SPAL,it Serie A,22,1996,19.4,849,739,110,49,2,119,16,24,59,28,14,8,569,119,161,120,675,28,1,11,708,2,11,4,13,Matches
1736,Luis Muriel\eb2fe5b6,co COL,FW,Atalanta,it Serie A,28,1991,14.0,524,481,43,10,3,136,16,33,12,7,4,1,342,91,91,65,412,14,3,6,377,0,17,7,30,Matches
1737,Jeison Murillo\b233e8e4,co COL,DF,Celta Vigo,es La Liga,27,1992,17.0,700,647,53,50,0,84,26,0,0,0,0,0,491,83,126,148,496,27,3,1,618,1,13,3,10,Matches
1738,Jeison Murillo\b233e8e4,co COL,DF,Sampdoria,it Serie A,27,1992,7.4,281,239,42,24,0,54,23,4,0,0,0,0,137,45,99,58,179,17,18,0,232,2,5,3,1,Matches
1739,Glenn Murray\f2f29dda,eng ENG,FW,Brighton,eng Premier League,35,1983,8.9,177,170,7,1,1,52,3,11,0,0,0,0,85,51,41,17,118,15,2,7,116,0,5,1,11,Matches
1740,Nicola Murru\d183e9d6,it ITA,DF,Sampdoria,it Serie A,24,1994,25.1,1050,838,212,15,0,175,30,77,1,0,0,0,467,185,398,732,48,47,196,5,695,5,15,19,40,Matches
1741,Mateo Musacchio\91899ca8,ar ARG,DF,Milan,it Serie A,28,1990,16.3,996,960,36,33,1,130,22,0,0,0,0,0,761,110,125,93,853,25,3,1,895,1,4,3,7,Matches
1742,Torben Müsel\d01b9ad6,de GER,FW,M'Gladbach,de Bundesliga,20,1999,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1743,Jamal Musiala\2c0558b8,de GER,MF,Bayern Munich,de Bundesliga,16,2003,0.0,6,6,0,0,0,1,0,0,0,0,0,0,5,1,0,2,4,0,0,0,5,0,0,1,0,Matches
1744,Juan Musso\a111cf41,ar ARG,GK,Udinese,it Serie A,25,1994,38.0,1178,735,443,84,0,69,40,0,0,0,0,0,592,80,506,109,826,2,0,171,882,4,24,2,3,Matches
1745,Shkodran Mustafi\3f2d59fe,de GER,DF,Arsenal,eng Premier League,27,1992,13.4,790,773,17,16,0,109,29,0,0,0,0,0,592,66,132,33,682,48,1,4,663,0,15,4,14,Matches
1746,Yoshinori Mutō\5343eb4e,jp JPN,FWMF,Newcastle Utd,eng Premier League,27,1992,2.4,31,29,2,1,0,11,0,1,0,0,0,0,23,6,2,10,19,0,0,1,26,0,0,0,1,Matches
1747,Yvon Mvogo\dc29b608,ch SUI,GK,RB Leipzig,de Bundesliga,25,1994,2.0,79,65,14,4,0,9,0,0,0,0,0,0,59,2,18,13,56,0,0,9,68,1,0,0,0,Matches
1748,Phillipp Mwene\2ff76adc,at AUT,DF,Mainz 05,de Bundesliga,25,1994,3.5,155,100,55,6,0,20,1,6,3,2,0,1,43,47,65,33,65,9,46,0,93,1,4,4,8,Matches
1749,Obite N'Dicka\441197b8,fr FRA,DF,Eint Frankfurt,de Bundesliga,19,1999,19.1,1057,922,135,16,0,192,12,9,0,0,0,0,667,183,207,759,115,39,119,4,872,2,21,14,28,Matches
1750,Kévin N'Doram\e50623a0,fr FRA,MF,Metz,fr Ligue 1,23,1996,18.3,900,864,36,31,1,164,23,2,1,0,0,0,712,95,93,56,783,36,2,2,807,0,13,16,11,Matches
1751,Abdallah N'dour\4749367a,sn SEN,DF,Strasbourg,fr Ligue 1,25,1993,4.1,209,178,31,3,0,44,5,19,0,0,0,0,99,31,79,148,24,6,28,0,154,0,3,7,8,Matches
1752,Ferris N'Goma\2b3d9aad,fr FRA,FWMF,Brest,fr Ligue 1,26,1993,0.3,12,11,1,0,0,3,0,0,0,0,0,0,9,3,0,1,11,0,0,0,8,0,0,0,4,Matches
1753,Nathan N'Goumou\e110ea4b,fr FRA,MFFW,Toulouse,fr Ligue 1,19,2000,0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,Matches
1754,Georges-Kévin N'Koudou\76c131da,fr FRA,FW,Tottenham,eng Premier League,24,1995,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
1755,Stanley N'Soki\61590953,fr FRA,DF,Nice,fr Ligue 1,20,1999,14.1,1006,908,98,25,0,101,17,3,0,0,0,0,806,136,64,683,207,29,73,3,918,0,9,16,8,Matches
1756,Nacho\e29d1111,es ESP,DF,Valladolid,es La Liga,30,1989,21.0,1134,863,271,42,1,133,42,58,0,0,0,0,524,259,351,751,112,36,229,2,822,9,31,14,46,Matches
1757,Nacho\2946f9a1,es ESP,DF,Real Madrid,es La Liga,29,1990,4.9,293,257,36,3,0,23,5,13,0,0,0,0,205,46,42,58,185,11,33,2,253,0,4,2,9,Matches
1758,Radja Nainggolan\1f9328da,be BEL,MFFW,Cagliari,it Serie A,31,1988,23.0,1152,1087,65,30,9,220,72,49,15,4,6,4,631,230,291,125,976,30,10,4,888,10,22,17,38,Matches
1759,Marvelous Nakamba\de5b5570,zw ZIM,MF,Aston Villa,eng Premier League,25,1994,20.4,792,768,24,20,0,172,17,1,0,0,0,0,600,102,90,636,103,34,3,2,669,2,15,13,11,Matches
1760,Naldo\a2609621,br BRA,DF,Espanyol,es La Liga,30,1988,14.8,658,632,26,22,0,64,11,2,0,0,0,0,452,76,130,117,488,40,4,2,551,4,21,8,8,Matches
1761,Nahitan Nández\95facda1,uy URU,MFDF,Cagliari,it Serie A,23,1995,32.2,1350,1268,82,23,1,172,47,85,1,0,1,0,832,178,340,60,1149,51,57,13,1029,3,25,18,60,Matches
1762,Matija Nastasić\f35430a4,rs SRB,DF,Schalke 04,de Bundesliga,26,1993,15.2,903,881,22,21,1,99,27,0,0,0,0,0,629,90,184,663,162,56,1,5,785,0,11,8,8,Matches
1763,Marc Navarro\c2846353,es ESP,DF,Leganés,es La Liga,24,1995,2.4,79,62,17,0,0,10,1,3,0,0,0,0,34,21,24,1,53,6,17,1,55,1,2,2,6,Matches
1764,Ximo Navarro\8db394aa,es ESP,DF,Alavés,es La Liga,29,1990,21.1,848,670,178,26,0,140,22,15,0,0,0,0,418,150,280,65,531,75,152,2,643,3,24,8,17,Matches
1765,Jesús Navas\3f10bd22,es ESP,DF,Sevilla,es La Liga,33,1985,37.4,2653,2234,419,33,3,358,85,193,4,0,1,0,1435,625,593,175,1983,95,382,5,2077,11,45,46,109,Matches
1766,Keylor Navas\ecada4fc,cr CRC,GK,Paris S-G,fr Ligue 1,32,1986,21.0,544,385,159,21,0,57,9,0,0,0,0,0,397,37,110,63,392,1,0,76,468,1,9,3,0,Matches
1767,Raúl Navas\ad178594,es ESP,DF,Osasuna,es La Liga,31,1988,7.9,271,242,29,25,1,33,11,0,0,0,0,0,163,28,80,61,179,20,1,1,218,0,9,1,3,Matches
1768,Michel Ndary Adopo\599d91d0,fr FRA,DFMF,Torino,it Serie A,19,2000,0.0,4,4,0,0,0,0,0,0,0,0,0,0,3,1,0,0,4,0,0,0,4,0,0,0,0,Matches
1769,Papa Ndiaga Yade\87e9c7cd,sn SEN,FW,Metz,fr Ligue 1,19,2000,0.0,3,3,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,1,0,0,0,0,0,0,1,Matches
1770,Wilfred Ndidi\6b47c5db,ng NGA,MF,Leicester City,eng Premier League,22,1996,29.7,1648,1625,23,23,1,306,50,2,0,0,0,0,1175,264,209,180,1341,74,0,4,1416,2,33,26,29,Matches
1771,Emanuele Ndoj\482145e9,al ALB,MF,Brescia,it Serie A,22,1996,6.2,213,206,7,3,0,46,15,6,0,0,0,0,154,28,31,21,180,6,3,1,163,2,3,7,13,Matches
1772,Tanguy Ndombele\5cdddffa,fr FRA,MF,Tottenham,eng Premier League,22,1996,11.2,629,608,21,15,0,137,13,7,6,1,1,2,507,65,57,59,555,10,0,1,532,4,8,10,19,Matches
1773,Reiss Nelson\c5bdb6e3,eng ENG,FW,Arsenal,eng Premier League,19,1999,7.0,234,214,20,4,1,51,9,12,14,6,6,0,164,35,35,31,198,3,1,1,186,0,2,8,9,Matches
1774,Ilija Nestorovski\b1236c63,mk MKD,FW,Udinese,it Serie A,29,1990,13.9,386,363,23,1,0,109,7,8,0,0,0,0,249,80,57,244,87,22,3,7,286,3,4,15,25,Matches
1775,Neto\a9dc785c,br BRA,GK,Barcelona,es La Liga,30,1989,2.0,62,42,20,5,0,3,1,0,0,0,0,0,49,3,10,5,51,0,0,5,55,0,2,0,1,Matches
1776,Pedro Neto\7ba2eaa9,pt POR,FWMF,Wolves,eng Premier League,19,2000,10.4,397,368,29,8,0,91,14,35,12,1,5,0,261,81,55,302,68,16,2,4,303,1,8,7,20,Matches
1777,Manuel Neuer\8778c910,de GER,GK,Bayern Munich,de Bundesliga,33,1986,33.0,1446,1204,242,63,1,112,42,0,0,0,0,0,959,137,350,225,992,8,0,209,1272,2,18,4,2,Matches
1778,Florian Neuhaus\36a59ba4,de GER,MF,M'Gladbach,de Bundesliga,22,1997,26.2,1275,1213,62,42,4,267,43,14,19,6,5,3,927,191,157,234,1000,22,1,11,1052,7,12,32,18,Matches
1779,Carlos Neva\8d47bb39,es ESP,DF,Granada,es La Liga,23,1996,24.5,901,662,239,14,1,144,28,53,0,0,0,0,386,198,317,557,56,45,225,3,624,3,30,12,54,Matches
1780,Rúben Neves\44bfb6c5,pt POR,MF,Wolves,eng Premier League,22,1997,34.0,1974,1913,61,46,5,310,149,16,9,3,4,0,1133,344,497,157,1692,97,6,4,1587,4,46,21,24,Matches
1781,Neymar\69384e5d,br BRA,MFFW,Paris S-G,fr Ligue 1,27,1992,14.6,961,872,89,24,17,202,29,28,49,20,10,2,687,128,146,130,793,10,15,11,759,4,16,24,24,Matches
1782,Jeremy Ngakia\3631ad41,eng ENG,DF,West Ham,eng Premier League,18,2000,4.9,161,116,45,0,0,40,3,9,0,0,0,0,54,34,73,18,84,8,45,1,89,0,4,8,9,Matches
1783,Jessic Ngankam\bc249af8,de GER,FWMF,Hertha BSC,de Bundesliga,19,2000,0.9,14,12,2,0,0,2,1,5,0,0,0,0,4,6,4,2,9,0,2,1,11,0,0,1,0,Matches
1784,Muzinga Ngonda\b748968d,cd COD,DF,Dijon,fr Ligue 1,24,1994,6.0,333,252,81,7,0,46,5,5,0,0,0,0,181,75,77,225,15,13,74,1,256,0,7,11,9,Matches
1785,Ahmad Ngouyamsa\8413ceb1,cm CMR,DF,Dijon,fr Ligue 1,18,2000,0.6,16,10,6,0,1,0,0,0,0,0,0,0,4,2,10,6,2,2,6,0,10,0,3,0,0,Matches
1786,Opa Nguette\75a63397,sn SEN,FW,Metz,fr Ligue 1,25,1994,20.3,544,536,8,3,1,152,6,14,2,1,1,0,443,58,43,60,446,16,3,5,430,3,11,12,21,Matches
1787,Moussa Niakhate\00242715,fr FRA,DF,Mainz 05,de Bundesliga,23,1996,33.0,1450,1371,79,51,2,212,47,4,0,0,0,0,1013,157,280,1162,180,44,28,3,1177,3,23,15,29,Matches
1788,Ibrahima Niane\46faabfa,sn SEN,FW,Metz,fr Ligue 1,20,1999,10.6,287,264,23,3,1,80,6,11,12,5,4,1,171,57,59,22,222,18,3,2,204,0,9,6,9,Matches
1789,M'Baye Niang\2054d037,sn SEN,FW,Rennes,fr Ligue 1,24,1994,23.6,501,457,44,0,2,153,21,9,0,0,0,0,278,130,93,85,323,22,6,18,354,1,18,16,23,Matches
1790,Cheikh Niasse\ff20acfe,sn SEN,MF,Lille,fr Ligue 1,19,2000,0.2,9,9,0,0,0,1,0,0,0,0,0,0,9,0,0,0,9,0,0,0,9,0,0,0,0,Matches
1791,Oumar Niasse\af721f98,sn SEN,FW,Everton,eng Premier League,29,1990,0.2,5,5,0,0,0,2,0,1,0,0,0,0,3,2,0,1,3,0,0,1,3,0,0,1,0,Matches
