Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,Matches
1271,Tim Kleindienst\258a6f4d,de GER,FW,Freiburg,de Bundesliga,22,1995,2.2,44,58,75.9,637,117,24,29,82.8,14,21,66.7,3,4,75.0,0,0.1,-0.1,1,2,1,0,4,Matches
1272,Lukas Klostermann\ca8033cb,de GER,DF,RB Leipzig,de Bundesliga,22,1996,22.3,763,1021,74.7,12988,5553,404,462,87.4,261,365,71.5,86,159,54.1,1,1.5,-0.5,19,43,20,8,78,Matches
1273,Justin Kluivert\4c3a6744,nl NED,FW,Roma,it Serie A,19,1999,14.9,351,471,74.5,5807,1416,182,215,84.7,126,165,76.4,33,59,55.9,6,2.8,+3.2,33,16,19,10,33,Matches
1274,Lukas Klünter\92948149,de GER,DF,Hertha BSC,de Bundesliga,22,1996,6.6,181,258,70.2,3633,1245,58,73,79.5,97,126,77.0,23,47,48.9,0,0.4,-0.4,2,12,5,3,14,Matches
1275,Robin Knoche\6bd5cd5d,de GER,DF,Wolfsburg,de Bundesliga,26,1992,31.0,1740,2013,86.4,44552,12777,243,277,87.7,984,1060,92.8,508,651,78.0,0,0.2,-0.2,1,115,4,1,128,Matches
1276,Anthony Knockaert\6c679c6d,fr FRA,MFFW,Brighton,eng Premier League,26,1991,20.4,525,737,71.2,9807,3145,270,322,83.9,152,210,72.4,89,169,52.7,6,4.1,+1.9,40,21,21,6,42,Matches
1277,Törles Knöll\b883006f,de GER,FWMF,Nürnberg,de Bundesliga,20,1997,4.1,56,83,67.5,939,194,31,41,75.6,16,24,66.7,8,13,61.5,0,0.1,-0.1,2,6,1,0,6,Matches
1278,Gregor Kobel\cd59b9df,ch SUI,GK,Hoffenheim,de Bundesliga,20,1997,1.0,27,42,64.3,1154,907,6,6,100.0,6,6,100.0,15,30,50.0,0,0.0,0.0,0,2,0,0,0,Matches
1279,Gregor Kobel\cd59b9df,ch SUI,GK,Augsburg,de Bundesliga,20,1997,15.4,368,524,70.2,11156,6676,38,38,100.0,203,204,99.5,125,279,44.8,0,0.0,0.0,1,4,0,0,0,Matches
1280,Robin Koch\ea6bc03a,de GER,MFDF,Freiburg,de Bundesliga,22,1996,21.1,741,914,81.1,16405,4696,178,224,79.5,411,465,88.4,144,201,71.6,0,0.3,-0.3,5,41,3,0,44,Matches
1281,Kenan Kodro\e82d2807,ba BIH,FWMF,Athletic Club,es La Liga,24,1993,1.8,38,45,84.4,534,78,23,27,85.2,11,13,84.6,2,2,100.0,0,0.2,-0.2,2,0,0,0,2,Matches
1282,Dominik Kohr\0fbecd11,de GER,MF,Leverkusen,de Bundesliga,24,1994,10.8,423,527,80.3,7448,2142,197,225,87.6,170,198,85.9,49,82,59.8,2,0.6,+1.4,5,28,11,1,45,Matches
1283,Djégui Koita\b1adaefa,fr FRA,DF,Guingamp,fr Ligue 1,18,1999,1.9,39,57,68.4,835,389,12,14,85.7,18,20,90.0,9,18,50.0,0,0.1,-0.1,1,4,0,0,6,Matches
1284,Koke\55126f3b,es ESP,MF,Atlético Madrid,es La Liga,26,1992,28.7,1698,2057,82.5,28913,8922,835,903,92.5,618,714,86.6,199,368,54.1,5,3.3,+1.7,59,181,35,5,145,Matches
1285,Aleksandar Kolarov\eda40760,rs SRB,DF,Roma,it Serie A,32,1985,32.3,1624,2088,77.8,31257,13962,675,760,88.8,713,862,82.7,223,409,54.5,2,6.3,-4.3,66,133,55,30,209,Matches
1286,Sead Kolašinac\3935e52e,ba BIH,DF,Arsenal,eng Premier League,25,1993,21.0,975,1233,79.1,15237,5255,530,607,87.3,370,465,79.6,52,97,53.6,5,5.2,-0.2,33,51,25,10,79,Matches
1287,Randal Kolo Muani\c0b3669f,fr FRA,FWMF,Nantes,fr Ligue 1,19,1998,1.4,21,30,70.0,229,66,15,18,83.3,4,8,50.0,0,0,,0,0.0,0.0,0,2,1,0,2,Matches
1288,Timothée Kolodziejczak\ab096c6f,fr FRA,DF,Saint-Étienne,fr Ligue 1,26,1991,35.4,1637,2006,81.6,33205,14479,555,622,89.2,839,943,89.0,229,398,57.5,3,0.7,+2.3,13,103,18,11,146,Matches
1289,Vincent Kompany\d2bff301,be BEL,DF,Manchester City,eng Premier League,32,1986,13.6,1133,1210,93.6,24275,7686,323,347,93.1,597,622,96.0,208,235,88.5,0,0.1,-0.1,2,102,1,0,61,Matches
1290,Ghislain Konan\6b2c894b,ci CIV,DF,Reims,fr Ligue 1,22,1995,20.0,760,1024,74.2,13368,6702,359,415,86.5,317,413,76.8,75,149,50.3,1,1.4,-0.4,20,57,19,15,88,Matches
1291,Ibrahima Konaté\5ed9b537,fr FRA,DF,RB Leipzig,de Bundesliga,19,1999,27.0,822,1032,79.7,17056,6673,247,299,82.6,430,504,85.3,134,207,64.7,1,0.4,+0.6,5,90,5,2,97,Matches
1292,Moussa Konaté\fcbcbd94,sn SEN,FW,Amiens,fr Ligue 1,25,1993,20.8,268,400,67.0,4105,789,154,207,74.4,85,135,63.0,20,35,57.1,2,2.4,-0.4,10,28,8,0,21,Matches
1293,Geoffrey Kondogbia\cce181df,cf CTA,MF,Valencia,es La Liga,25,1993,13.8,638,752,84.8,14025,3252,209,236,88.6,297,332,89.5,128,166,77.1,1,0.9,+0.1,6,77,11,0,69,Matches
1294,Kouadio Koné\86574238,fr FRA,MF,Toulouse,fr Ligue 1,17,2001,0.8,42,47,89.4,680,179,18,20,90.0,20,21,95.2,3,4,75.0,0,0.0,0.0,1,5,0,0,2,Matches
1295,Lamine Koné\a46472d0,ci CIV,DF,Strasbourg,fr Ligue 1,29,1989,23.9,914,1072,85.3,19065,6589,287,316,90.8,478,517,92.5,143,221,64.7,1,0.5,+0.5,4,69,8,3,84,Matches
1296,Youssouf Koné\e6eadfb8,ml MLI,DF,Lille,fr Ligue 1,23,1995,19.0,858,1060,80.9,15269,6228,407,443,91.9,354,432,81.9,92,165,55.8,1,1.3,-0.3,16,92,22,14,95,Matches
1297,Terence Kongolo\1f9a3a04,nl NED,DF,Huddersfield,eng Premier League,24,1994,30.2,963,1252,76.9,18767,8287,361,414,87.2,462,555,83.2,134,249,53.8,1,0.8,+0.2,9,76,11,4,79,Matches
1298,Yevhen Konoplyanka\d9a5d930,ua UKR,FW,Schalke 04,de Bundesliga,28,1989,7.3,147,207,71.0,2372,481,76,89,85.4,57,82,69.5,10,24,41.7,1,0.7,+0.3,11,3,10,3,10,Matches
1299,Pascal Köpke\3861d9cc,de GER,FWMF,Hertha BSC,de Bundesliga,22,1995,0.8,21,25,84.0,344,161,7,9,77.8,8,9,88.9,3,3,100.0,0,0.0,0.0,0,1,2,1,5,Matches
1300,Julian Korb\3dffff26,de GER,DF,Hannover 96,de Bundesliga,26,1992,11.2,387,539,71.8,7115,3604,149,175,85.1,193,246,78.5,40,90,44.4,0,1.1,-1.1,10,35,12,2,58,Matches
1301,Laurent Koscielny\f5efb153,fr FRA,DF,Arsenal,eng Premier League,32,1985,14.8,808,871,92.8,18578,4850,194,203,95.6,427,448,95.3,182,210,86.7,0,0.1,-0.1,2,24,2,0,26,Matches
1302,Filip Kostić\b1cd37e6,rs SRB,DFMF,Eint Frankfurt,de Bundesliga,25,1992,32.8,973,1598,60.9,19113,9732,378,516,73.3,453,701,64.6,134,328,40.9,10,9.3,+0.7,49,88,59,34,148,Matches
1303,Christian Kouakou\ce316f8c,ci CIV,FW,Caen,fr Ligue 1,27,1991,0.1,,,,,,,,,,,,,,,0,,,,,,,,Matches
1304,Christian Kouamé\58e933d2,ci CIV,FWMF,Genoa,it Serie A,20,1997,34.1,641,957,67.0,9546,1897,378,524,72.1,198,300,66.0,41,64,64.1,5,4.2,+0.8,44,32,28,10,58,Matches
1305,Tomáš Koubek\dc366c36,cz CZE,GK,Rennes,fr Ligue 1,25,1992,32.5,597,880,67.8,21630,14159,54,57,94.7,250,252,99.2,293,571,51.3,0,0.0,0.0,1,9,0,0,0,Matches
1306,Kalidou Koulibaly\da974c7b,sn SEN,DF,Napoli,it Serie A,27,1991,34.8,2242,2531,88.6,45203,18114,824,880,93.6,1081,1166,92.7,322,454,70.9,2,0.2,+1.8,7,220,6,1,176,Matches
1307,Jules Koundé\4d1666ff,fr FRA,DF,Bordeaux,fr Ligue 1,19,1998,37.0,1635,1995,82.0,34541,14230,480,552,87.0,870,948,91.8,270,462,58.4,1,0.7,+0.3,8,129,13,2,124,Matches
1308,Cheikhou Kouyaté\8d3c902d,sn SEN,MF,Crystal Palace,eng Premier League,28,1989,21.1,636,798,79.7,10109,3213,342,405,84.4,231,283,81.6,45,74,60.8,2,0.8,+1.2,14,63,5,3,62,Matches
1309,Mateo Kovačić\79c0821a,hr CRO,MF,Chelsea,eng Premier League,24,1994,19.3,1356,1487,91.2,21854,5157,751,801,93.8,480,517,92.8,106,135,78.5,2,2.4,-0.4,25,133,20,1,92,Matches
1310,Dawid Kownacki\be5e1c4c,pl POL,FW,Sampdoria,it Serie A,21,1997,1.9,67,83,80.7,822,141,51,61,83.6,14,17,82.4,2,3,66.7,1,0.8,+0.2,7,1,4,1,5,Matches
1311,Dawid Kownacki\be5e1c4c,pl POL,MFFW,Düsseldorf,de Bundesliga,21,1997,6.4,106,153,69.3,1908,472,58,74,78.4,29,42,69.0,16,28,57.1,0,0.3,-0.3,5,7,5,3,11,Matches
1312,Thomas Kraft\bb25c778,de GER,GK,Hertha BSC,de Bundesliga,30,1988,3.5,74,123,60.2,2891,2200,9,9,100.0,24,24,100.0,41,90,45.6,0,0.0,0.0,0,0,0,0,0,Matches
1313,Emil Krafth\77cf6852,se SWE,DF,Amiens,fr Ligue 1,23,1994,33.0,1043,1485,70.2,20936,10331,383,460,83.3,477,639,74.6,171,328,52.1,1,2.5,-1.5,20,72,21,13,87,Matches
1314,Luka Krajnc\2b71b88a,si SVN,DF,Frosinone,it Serie A,23,1994,8.8,298,372,80.1,5754,2170,111,125,88.8,151,172,87.8,35,68,51.5,0,0.1,-0.1,1,22,1,1,15,Matches
1315,Andrej Kramarić\603cb947,hr CRO,MFFW,Hoffenheim,de Bundesliga,27,1991,26.6,829,1078,76.9,13845,3638,453,519,87.3,282,345,81.7,83,173,48.0,4,5.5,-1.5,48,72,52,9,97,Matches
1316,Christoph Kramer\496aeede,de GER,MF,M'Gladbach,de Bundesliga,27,1991,12.6,656,752,87.2,11617,2697,283,308,91.9,318,357,89.1,53,75,70.7,1,0.9,+0.1,9,65,9,0,58,Matches
1317,Vasyl Kravets\29e48848,ua UKR,DF,Leganés,es La Liga,20,1997,5.3,158,222,71.2,2673,969,78,88,88.6,67,91,73.6,11,36,30.6,0,0.5,-0.5,6,8,6,3,14,Matches
1318,Ladislav Krejčí\58027adc,cz CZE,MFDF,Bologna,it Serie A,26,1992,11.8,491,603,81.4,8612,3105,210,234,89.7,223,259,86.1,48,87,55.2,3,1.7,+1.3,18,25,20,6,49,Matches
1319,Rene Krhin\9a506145,si SVN,MF,Nantes,fr Ligue 1,28,1990,11.7,452,546,82.8,8151,2510,178,206,86.4,224,259,86.5,46,70,65.7,0,0.2,-0.2,3,28,0,0,40,Matches
1320,Toni Kroos\6ce1f46f,de GER,MF,Real Madrid,es La Liga,28,1990,24.7,1966,2204,89.2,39897,11028,829,866,95.7,741,795,93.2,367,490,74.9,4,3.6,+0.4,60,225,17,3,163,Matches
1321,Rade Krunić\817c6964,ba BIH,MF,Empoli,it Serie A,24,1993,30.8,1060,1342,79.0,18046,5046,524,628,83.4,424,512,82.8,94,142,66.2,7,3.9,+3.1,44,119,48,3,164,Matches
1322,Max Kruse\f9446dcd,de GER,FWMF,Werder Bremen,de Bundesliga,30,1988,31.5,1317,1741,75.6,26190,6175,544,669,81.3,518,645,80.3,233,363,64.2,9,6.2,+2.8,68,128,64,20,171,Matches
1323,Lukas Kübler\2a29eb9b,de GER,DF,Freiburg,de Bundesliga,25,1992,13.2,383,566,67.7,8041,2678,108,137,78.8,210,276,76.1,60,133,45.1,2,0.8,+1.2,7,25,10,7,30,Matches
1324,Yuya Kubo\cba16a46,jp JPN,FWMF,Nürnberg,de Bundesliga,24,1993,15.1,296,407,72.7,5392,1113,128,160,80.0,122,161,75.8,37,60,61.7,0,0.8,-0.8,12,22,13,2,31,Matches
1325,Juraj Kucka\5aaef9ef,sk SVK,MF,Parma,it Serie A,31,1987,17.1,400,582,68.7,6679,2293,204,263,77.6,151,220,68.6,37,72,51.4,3,1.1,+1.9,14,45,9,5,59,Matches
1326,Dejan Kulusevski\df3cda47,se SWE,MFDF,Atalanta,it Serie A,18,2000,1.2,45,64,70.3,628,158,27,35,77.1,15,17,88.2,2,2,100.0,0,0.0,0.0,0,4,1,0,6,Matches
1327,Pierre Kunde\9ceb7642,cm CMR,MF,Mainz 05,de Bundesliga,23,1995,21.2,952,1181,80.6,21237,5992,314,358,87.7,403,454,88.8,222,338,65.7,0,1.1,-1.1,17,132,14,4,99,Matches
1328,Jasmin Kurtić\144607cc,si SVN,MF,SPAL,it Serie A,29,1989,28.4,1104,1377,80.2,19758,4330,540,600,90.0,407,488,83.4,142,241,58.9,5,2.9,+2.1,35,71,14,7,84,Matches
1329,Layvin Kurzawa\41e7ef1c,fr FRA,DFMF,Paris S-G,fr Ligue 1,25,1992,11.2,489,567,86.2,7102,2293,292,315,92.7,169,198,85.4,21,35,60.0,2,2.4,-0.4,9,31,10,4,37,Matches
1330,Rafał Kurzawa\3d3b0206,pl POL,FWMF,Amiens,fr Ligue 1,25,1993,2.7,93,134,69.4,1619,359,45,59,76.3,33,40,82.5,12,29,41.4,0,0.1,-0.1,1,6,0,0,4,Matches
1331,Ahmed Kutucu\beda9675,tr TUR,FWMF,Schalke 04,de Bundesliga,18,2000,4.7,67,101,66.3,1047,268,37,49,75.5,20,29,69.0,7,14,50.0,0,0.1,-0.1,2,6,0,0,8,Matches
1332,Enock Kwateng\4bf69118,fr FRA,DF,Nantes,fr Ligue 1,21,1997,22.7,928,1298,71.5,15660,7982,440,518,84.9,408,548,74.5,65,177,36.7,1,1.6,-0.6,20,75,30,18,130,Matches
1333,Grejohn Kyei\397ba086,fr FRA,FW,Reims,fr Ligue 1,22,1995,0.0,1,2,50.0,7,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,Matches
1334,Antonino La Gumina\822a7761,it ITA,FW,Empoli,it Serie A,22,1996,12.1,117,145,80.7,1626,162,72,81,88.9,39,52,75.0,4,4,100.0,2,0.4,+1.6,6,3,2,0,6,Matches
1335,Rajiv van La Parra\1931bde9,nl NED,FWMF,Huddersfield,eng Premier League,27,1991,4.5,97,122,79.5,1659,261,51,57,89.5,32,39,82.1,12,19,63.2,0,0.7,-0.7,7,7,1,0,6,Matches
1336,Gaëtan Laborde\7cdda3bf,fr FRA,FW,Bordeaux,fr Ligue 1,24,1994,1.0,11,23,47.8,206,2,7,17,41.2,0,2,0.0,3,3,100.0,0,0.1,-0.1,1,0,0,0,0,Matches
1337,Gaëtan Laborde\7cdda3bf,fr FRA,FWMF,Montpellier,fr Ligue 1,24,1994,32.2,625,940,66.5,9848,2342,334,448,74.6,233,351,66.4,43,82,52.4,4,5.4,-1.4,39,57,24,3,73,Matches
1338,Alexandre Lacazette\9dbb75ca,fr FRA,FW,Arsenal,eng Premier League,27,1991,27.8,581,799,72.7,8195,2077,343,429,80.0,163,216,75.5,36,64,56.3,8,3.5,+4.5,31,32,42,3,72,Matches
1339,Alban Lafont\4e7db402,fr FRA,GK,Fiorentina,it Serie A,19,1999,33.5,673,1008,66.8,21631,12992,80,81,98.8,321,330,97.3,271,596,45.5,0,0.4,-0.4,1,11,2,0,0,Matches
1340,Víctor Laguardia\b7c99b9b,es ESP,DF,Alavés,es La Liga,28,1989,36.0,919,1252,73.4,22649,10080,230,278,82.7,440,510,86.3,245,446,54.9,2,1.1,+0.9,7,89,8,0,92,Matches
1341,Abdou Lahat Diakhate\8e809937,sn SEN,FW,Parma,it Serie A,19,1998,0.0,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,Matches
1342,Konrad Laimer\c1b7847c,at AUT,MFDF,RB Leipzig,de Bundesliga,21,1997,20.8,594,821,72.4,9261,3706,322,394,81.7,205,288,71.2,46,93,49.5,1,2.4,-1.4,20,55,28,8,92,Matches
1343,Diego Lainez\bf12926c,mx MEX,MFFW,Betis,es La Liga,18,2000,3.9,111,133,83.5,1423,312,71,73,97.3,34,42,81.0,3,7,42.9,1,0.4,+0.6,6,9,3,0,8,Matches
1344,Kenny Lala\770d7eb8,fr FRA,DFMF,Strasbourg,fr Ligue 1,26,1991,34.0,1661,2183,76.1,35884,13053,620,706,87.8,676,835,81.0,354,573,61.8,9,4.3,+4.7,62,147,56,22,211,Matches
1345,Adam Lallana\99813635,eng ENG,MFFW,Liverpool,eng Premier League,30,1988,5.2,255,305,83.6,3348,875,175,198,88.4,57,67,85.1,12,22,54.5,0,0.5,-0.5,9,14,9,0,32,Matches
1346,Érik Lamela\abe66106,ar ARG,FWMF,Tottenham,eng Premier League,26,1992,10.8,370,451,82.0,5702,1300,221,247,89.5,105,132,79.5,32,48,66.7,2,2.6,-0.6,24,28,19,2,36,Matches
1347,Mohamed Lamine Diaby\15e99107,fr FRA,FW,Nice,fr Ligue 1,17,2001,1.8,20,24,83.3,283,20,13,16,81.3,6,6,100.0,1,1,100.0,0,0.0,0.0,1,1,0,0,0,Matches
1348,Loïck Landre\08082af0,fr FRA,DF,Nîmes,fr Ligue 1,26,1992,17.7,438,545,80.4,9223,3061,120,143,83.9,236,260,90.8,75,129,58.1,0,0.0,0.0,0,17,1,0,21,Matches
1349,Michael Lang\864db10a,ch SUI,DF,M'Gladbach,de Bundesliga,27,1991,13.9,651,805,80.9,12001,3666,246,280,87.9,321,394,81.5,77,110,70.0,0,0.4,-0.4,5,42,8,3,52,Matches
1350,Sebastian Langkamp\74d70fb5,de GER,DF,Werder Bremen,de Bundesliga,30,1988,15.7,860,956,90.0,18671,5602,211,229,92.1,494,530,93.2,150,187,80.2,0,0.9,-0.9,3,65,3,0,72,Matches
1351,Manuel Lanzini\26f6dca8,ar ARG,MF,West Ham,eng Premier League,25,1993,7.6,408,471,86.6,5682,1754,239,257,93.0,134,155,86.5,16,32,50.0,1,1.1,-0.1,6,28,7,0,39,Matches
1352,Gianluca Lapadula\2ead2809,pe PER,FWMF,Genoa,it Serie A,28,1990,4.5,52,78,66.7,676,110,31,49,63.3,18,24,75.0,1,1,100.0,0,0.1,-0.1,3,3,1,0,1,Matches
1353,Aymeric Laporte\119b9a8e,es ESP,DF,Manchester City,eng Premier League,24,1994,34.0,2786,3013,92.5,58986,19301,804,842,95.5,1528,1598,95.6,442,552,80.1,3,0.9,+2.1,12,316,7,0,238,Matches
1354,Danilo Larangeira\fed5f993,br BRA,DF,Bologna,it Serie A,34,1984,34.2,1136,1467,77.4,28043,10647,262,299,87.6,570,640,89.1,301,517,58.2,0,1.2,-1.2,9,113,10,1,104,Matches
1355,Johan Larsson\fe006f82,se SWE,DF,Guingamp,fr Ligue 1,28,1990,1.0,28,41,68.3,459,218,11,13,84.6,10,16,62.5,3,8,37.5,0,0.0,0.0,0,4,0,0,4,Matches
1356,Kevin Lasagna\09538fdb,it ITA,FW,Udinese,it Serie A,25,1992,27.3,324,478,67.8,4850,766,197,254,77.6,96,146,65.8,23,42,54.8,2,2.1,-0.1,19,9,7,2,22,Matches
1357,Jamaal Lascelles\450ab6fc,eng ENG,DF,Newcastle Utd,eng Premier League,24,1993,30.5,839,1064,78.9,18474,5943,228,284,80.3,440,507,86.8,163,250,65.2,1,0.3,+0.7,2,41,0,0,47,Matches
1358,Paul Lasne\542cc80f,fr FRA,MFDF,Montpellier,fr Ligue 1,29,1989,19.9,796,1000,79.6,14285,4903,370,423,87.5,328,391,83.9,92,155,59.4,0,1.4,-1.4,21,69,15,7,96,Matches
1359,Toni Lato\8e088e04,es ESP,DF,Valencia,es La Liga,20,1997,3.0,141,176,80.1,2556,1152,51,60,85.0,71,82,86.6,16,30,53.3,0,0.0,0.0,1,11,4,0,11,Matches
1360,Danny Latza\33b554b7,de GER,MF,Mainz 05,de Bundesliga,28,1989,20.7,821,1012,81.1,15565,3982,329,389,84.6,365,428,85.3,112,169,66.3,3,1.8,+1.2,23,97,20,1,110,Matches
1361,Alexandre Lauray\ae6941ec,fr FRA,DF,Bordeaux,fr Ligue 1,21,1997,2.9,190,217,87.6,3930,1249,54,57,94.7,111,121,91.7,25,38,65.8,0,0.0,0.0,0,10,0,0,15,Matches
1362,Armand Lauriente\2d22cea7,fr FRA,FW,Rennes,fr Ligue 1,19,1998,0.0,3,4,75.0,44,14,2,3,66.7,1,1,100.0,0,0,,0,0.0,0.0,0,1,0,0,0,Matches
1363,Vincent Laurini\3535098b,fr FRA,DF,Fiorentina,it Serie A,29,1989,10.2,449,576,78.0,9051,3923,155,180,86.1,227,265,85.7,61,113,54.0,0,0.5,-0.5,7,49,14,8,58,Matches
1364,Wesley Lautoa\6e5b5a45,nc NCL,DFMF,Dijon,fr Ligue 1,30,1987,33.6,1373,1575,87.2,29920,9961,379,428,88.6,738,794,92.9,247,333,74.2,0,0.3,-0.3,3,96,8,1,100,Matches
1365,Diego Laxalt\f26e3c59,uy URU,DFMF,Milan,it Serie A,25,1993,7.2,294,389,75.6,5181,1697,149,178,83.7,107,137,78.1,37,58,63.8,0,0.4,-0.4,7,24,9,5,19,Matches
1366,Miguel Layún\ad6295d4,mx MEX,MFDF,Villarreal,es La Liga,30,1988,5.6,201,286,70.3,3968,1349,91,107,85.0,76,105,72.4,32,71,45.1,1,1.3,-0.3,12,20,6,4,18,Matches
1367,Valentino Lazaro\016ff750,at AUT,DFMF,Hertha BSC,de Bundesliga,22,1996,30.5,1204,1645,73.2,22598,10298,520,615,84.6,509,644,79.0,163,340,47.9,6,5.6,+0.4,57,80,30,11,141,Matches
1368,Darko Lazović\5128bde4,rs SRB,MFDF,Genoa,it Serie A,27,1990,28.2,753,1078,69.9,13817,6234,337,393,85.8,310,445,69.7,95,197,48.2,4,3.5,+0.5,42,66,40,14,124,Matches
1369,Manuel Lazzari\02caf6e0,it ITA,MFDF,SPAL,it Serie A,24,1993,31.5,1102,1471,74.9,17564,5930,626,726,86.2,390,513,76.0,77,169,45.6,8,5.5,+2.5,55,40,67,49,70,Matches
1370,Mickaël Le Bihan\d512db65,fr FRA,FW,Nice,fr Ligue 1,28,1990,2.3,46,56,82.1,706,106,23,26,88.5,17,22,77.3,3,5,60.0,0,0.0,0.0,1,2,0,0,3,Matches
1371,Maxime Le Marchand\321a71a7,fr FRA,DF,Fulham,eng Premier League,28,1989,25.0,1198,1450,82.6,23875,9151,441,474,93.0,581,642,90.5,170,303,56.1,1,0.6,+0.4,7,53,8,3,61,Matches
1372,Robin Le Normand\9a64e67e,fr FRA,DF,Real Sociedad,es La Liga,21,1996,3.2,200,223,89.7,4516,1154,46,47,97.9,108,114,94.7,45,58,77.6,1,0.0,+1.0,1,8,1,0,9,Matches
1373,Damien Le Tallec\8f4d116f,fr FRA,MF,Montpellier,fr Ligue 1,28,1990,31.2,1006,1243,80.9,18945,5063,430,512,84.0,406,490,82.9,147,197,74.6,0,1.2,-1.2,20,99,11,1,105,Matches
1374,James Lea Siliki\7cf431a5,cm CMR,MFFW,Rennes,fr Ligue 1,22,1996,13.6,308,452,68.1,6098,2079,146,177,82.5,115,159,72.3,45,99,45.5,3,2.3,+0.7,16,42,12,5,46,Matches
1375,Rafael Leão\20730eae,pt POR,FW,Lille,fr Ligue 1,19,1999,14.3,174,253,68.8,2724,386,99,132,75.0,61,84,72.6,12,20,60.0,3,1.6,+1.4,11,10,6,2,10,Matches
1376,Mathew Leckie\b93b7882,au AUS,FWMF,Hertha BSC,de Bundesliga,27,1991,10.5,240,357,67.2,3723,896,134,177,75.7,80,125,64.0,17,35,48.6,0,1.4,-1.4,12,21,13,3,25,Matches
1377,Benjamin Lecomte\2fa2a875,fr FRA,GK,Montpellier,fr Ligue 1,27,1991,37.0,835,1262,66.2,31283,21782,72,72,100.0,274,279,98.2,489,910,53.7,0,0.2,-0.2,4,17,0,0,1,Matches
1378,Pierre Lees-Melou\f5044e54,fr FRA,MF,Nice,fr Ligue 1,25,1993,26.6,1234,1466,84.2,23478,5685,528,589,89.6,513,567,90.5,177,277,63.9,1,2.4,-1.4,30,123,11,0,98,Matches
1379,Jordan Lefort\c3e4ecbb,fr FRA,DFMF,Amiens,fr Ligue 1,24,1993,20.0,632,911,69.4,13047,5789,220,263,83.7,300,393,76.3,105,236,44.5,1,0.3,+0.7,4,53,7,2,79,Matches
1380,Wu Lei\e3fabb0a,cn CHN,FWMF,Espanyol,es La Liga,26,1991,11.8,156,221,70.6,2041,569,110,137,80.3,34,52,65.4,5,12,41.7,1,0.7,+0.3,9,6,14,3,16,Matches
1381,Tim Leibold\f2571c91,de GER,DF,Nürnberg,de Bundesliga,24,1993,30.7,1215,1583,76.8,23206,8958,552,629,87.8,486,589,82.5,162,318,50.9,2,2.9,-0.9,37,66,26,6,120,Matches
1382,Lucas Leiva\4c78b5ed,br BRA,MF,Lazio,it Serie A,31,1987,22.1,1262,1446,87.3,23898,7726,499,548,91.1,578,648,89.2,171,221,77.4,2,2.1,-0.1,26,158,19,1,171,Matches
1383,Florian Lejeune\6eaed4eb,fr FRA,DF,Newcastle Utd,eng Premier League,27,1991,11.7,429,560,76.6,10970,3863,104,131,79.4,203,236,86.0,120,183,65.6,0,0.3,-0.3,3,50,3,0,32,Matches
1384,Iñigo Lekue\59b7d823,es ESP,DF,Athletic Club,es La Liga,25,1993,2.3,90,119,75.6,1573,658,46,54,85.2,33,43,76.7,9,20,45.0,0,0.1,-0.1,2,5,0,0,4,Matches
1385,Thomas Lemar\4dbd0916,fr FRA,MFFW,Atlético Madrid,es La Liga,22,1995,20.2,820,1013,80.9,13101,3530,472,536,88.1,260,305,85.2,73,132,55.3,3,2.9,+0.1,37,59,28,4,81,Matches
1386,Mario Lemina\2b471f99,ga GAB,MF,Southampton,eng Premier League,24,1993,17.9,710,828,85.7,12860,3163,316,341,92.7,302,347,87.0,78,114,68.4,1,0.4,+0.6,10,70,12,2,68,Matches
1387,Mauricio Lemos\dbe5a587,uy URU,DF,Sassuolo,it Serie A,22,1995,2.0,63,69,91.3,1405,295,16,18,88.9,33,35,94.3,13,15,86.7,0,0.0,0.0,0,0,0,0,4,Matches
1388,Clément Lenglet\4f28a6ff,fr FRA,DF,Barcelona,es La Liga,23,1995,21.5,1024,1146,89.4,21201,8387,340,361,94.2,508,540,94.1,172,232,74.1,0,0.0,0.0,0,40,0,0,48,Matches
1389,Aaron Lennon\2ff964a0,eng ENG,MFFW,Burnley,eng Premier League,31,1987,13.5,233,312,74.7,3688,791,125,156,80.1,86,101,85.1,17,34,50.0,1,0.6,+0.4,7,8,5,2,20,Matches
1390,Bernd Leno\2628fd2b,de GER,GK,Arsenal,eng Premier League,26,1992,31.5,787,1103,71.4,22617,12845,106,107,99.1,423,424,99.8,255,566,45.1,0,0.0,0.0,0,3,0,0,2,Matches
1391,Pedro León\d66b9872,es ESP,MFFW,Eibar,es La Liga,31,1986,4.7,93,168,55.4,1667,666,51,68,75.0,26,46,56.5,16,45,35.6,0,0.2,-0.2,4,8,6,5,13,Matches
1392,Sergio León\0a0cc13c,es ESP,FWMF,Betis,es La Liga,29,1989,7.1,80,106,75.5,1158,130,46,57,80.7,26,32,81.3,5,9,55.6,1,0.5,+0.5,6,0,1,1,2,Matches
