Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,xG,npxG,xA,npxG+xA,xG,xA,xG+xA,npxG,npxG+xA,Matches
1797,Wesley Moraes\bfae110f,br BRA,MFFW,Aston Villa,eng Premier League,23,1996,3,0,18,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.12,0.00,0.12,0.12,0.12,Matches
1798,Álvaro Morata\129af0db,es ESP,FW,Juventus,it Serie A,27,1992,32,23,2014,22.4,11,9,10,1,1,3,1,0.49,0.40,0.89,0.45,0.85,10.9,10.2,4.8,15.0,0.49,0.22,0.71,0.46,0.67,Matches
1799,Jan Morávek\e7d22eae,cz CZE,MF,Augsburg,de Bundesliga,30,1989,5,3,267,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.2,0.05,0.01,0.06,0.05,0.06,Matches
1800,Jon Morcillo\b7d7f3bf,es ESP,MFFW,Athletic Club,es La Liga,21,1998,30,16,1363,15.1,2,2,2,0,0,3,0,0.13,0.13,0.26,0.13,0.26,1.5,1.5,2.9,4.4,0.10,0.19,0.29,0.10,0.29,Matches
1801,Jérémy Morel\e97150c0,mg MAD,DF,Lorient,fr Ligue 1,36,1984,28,28,2493,27.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.3,0.8,0.02,0.01,0.03,0.02,0.03,Matches
1802,Alberto Moreno\11b9265b,es ESP,DF,Villarreal,es La Liga,28,1992,5,2,193,2.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.12,0.00,0.12,0.12,0.12,Matches
1803,Álex Moreno\16e9d0ea,es ESP,DF,Betis,es La Liga,27,1993,23,20,1786,19.8,0,2,0,0,0,4,0,0.00,0.10,0.10,0.00,0.10,0.8,0.8,2.1,2.8,0.04,0.10,0.14,0.04,0.14,Matches
1804,Gerard Moreno\81f0781e,es ESP,FWMF,Villarreal,es La Liga,28,1992,33,30,2673,29.7,23,7,13,10,10,3,0,0.77,0.24,1.01,0.44,0.67,19.1,11.6,7.6,19.2,0.64,0.25,0.90,0.39,0.65,Matches
1805,Tete Morente\004d185e,es ESP,MFFW,Elche,es La Liga,23,1996,30,23,2019,22.4,2,5,2,0,0,5,0,0.09,0.22,0.31,0.09,0.31,2.4,2.4,2.4,4.8,0.11,0.11,0.21,0.11,0.21,Matches
1806,Mateu Morey\5fd5e542,es ESP,DF,Dortmund,de Bundesliga,20,2000,13,10,829,9.2,0,2,0,0,0,1,0,0.00,0.22,0.22,0.00,0.22,0.1,0.1,0.6,0.7,0.01,0.07,0.07,0.01,0.07,Matches
1807,Wes Morgan\80c31c97,jm JAM,DF,Leicester City,eng Premier League,36,1984,3,0,18,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
1808,Raúl Moro\919dd4b1,es ESP,MF,Lazio,it Serie A,17,2002,1,0,11,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
1809,Loren Morón\3aa4a3be,es ESP,FWMF,Betis,es La Liga,26,1993,26,9,991,11.0,1,0,1,0,0,2,0,0.09,0.00,0.09,0.09,0.09,2.4,2.4,0.4,2.8,0.22,0.03,0.25,0.22,0.25,Matches
1810,Pedro Mosquera\c5fa58ea,es ESP,MF,Huesca,es La Liga,32,1988,27,24,2050,22.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.6,0.9,0.01,0.03,0.04,0.01,0.04,Matches
1811,Aimen Moueffek\2591b066,fr FRA,DFMF,Saint-Étienne,fr Ligue 1,19,2001,19,6,743,8.3,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.4,0.6,0.02,0.05,0.07,0.02,0.07,Matches
1812,Youssoufa Moukoko\6ce43701,de GER,FWMF,Dortmund,de Bundesliga,15,2004,14,2,422,4.7,3,0,3,0,0,0,0,0.64,0.00,0.64,0.64,0.64,2.8,2.8,0.7,3.5,0.59,0.15,0.74,0.59,0.74,Matches
1813,Harold Moukoudi\5f26e0c5,cm CMR,DF,Saint-Étienne,fr Ligue 1,22,1997,26,26,2276,25.3,3,1,3,0,0,6,0,0.12,0.04,0.16,0.12,0.16,1.9,1.9,0.7,2.6,0.08,0.03,0.10,0.08,0.10,Matches
1814,Jessy Moulin\28a65a2c,fr FRA,GK,Saint-Étienne,fr Ligue 1,34,1986,29,29,2610,29.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
1815,Steve Mounié\19ba6c6d,bj BEN,FW,Brest,fr Ligue 1,25,1994,35,31,2680,29.8,9,4,8,1,2,6,0,0.30,0.13,0.44,0.27,0.40,11.6,10.1,2.5,12.7,0.39,0.09,0.48,0.34,0.43,Matches
1816,Mason Mount\9674002f,eng ENG,MFFW,Chelsea,eng Premier League,21,1999,36,32,2890,32.1,6,5,5,1,1,2,0,0.19,0.16,0.34,0.16,0.31,6.8,6.0,7.8,13.8,0.21,0.24,0.45,0.19,0.43,Matches
1817,Lucas Moura\2b622f01,br BRA,FWMF,Tottenham,eng Premier League,27,1992,30,14,1411,15.7,3,4,3,0,0,1,0,0.19,0.26,0.45,0.19,0.45,2.2,2.2,2.3,4.5,0.14,0.14,0.29,0.14,0.29,Matches
1818,Lys Mousset\d9cfca3d,fr FRA,FWMF,Sheffield Utd,eng Premier League,24,1996,11,2,296,3.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.3,1.1,0.22,0.10,0.32,0.22,0.32,Matches
1819,João Moutinho\f5a00fa4,pt POR,MF,Wolves,eng Premier League,33,1986,33,28,2528,28.1,1,1,1,0,0,5,1,0.04,0.04,0.07,0.04,0.07,0.7,0.7,2.6,3.3,0.02,0.09,0.12,0.02,0.12,Matches
1820,Samuel Moutoussamy\af0c835b,cd COD,FW,Nantes,fr Ligue 1,23,1996,1,1,82,0.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.12,0.00,0.12,0.12,0.12,Matches
1821,Loris Mouyokolo\96726741,cg CGO,DF,Lorient,fr Ligue 1,19,2001,1,0,19,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
1822,Javi Moyano\933e8c8a,es ESP,DF,Valladolid,es La Liga,34,1986,2,2,103,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
1823,Nordi Mukiele\ac73ec79,fr FRA,DF,RB Leipzig,de Bundesliga,22,1997,28,21,1677,18.6,3,1,3,0,0,5,0,0.16,0.05,0.21,0.16,0.21,2.3,2.3,1.5,3.8,0.12,0.08,0.20,0.12,0.20,Matches
1824,Mert Müldür\1295552e,tr TUR,DF,Sassuolo,it Serie A,21,1999,28,18,1672,18.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,1.0,1.0,0.5,1.5,0.05,0.03,0.08,0.05,0.08,Matches
1825,Florian Müller\cbac6ec9,de GER,GK,Freiburg,de Bundesliga,22,1997,31,31,2790,31.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
1826,Sebastian Müller\d3585b17,de GER,MFDF,Arminia,de Bundesliga,19,2001,2,0,4,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
1827,Thomas Müller\3c6089ab,de GER,MF,Bayern Munich,de Bundesliga,30,1989,32,31,2674,29.7,11,19,10,1,1,0,0,0.37,0.64,1.01,0.34,0.98,7.1,6.4,11.5,17.9,0.24,0.39,0.63,0.21,0.60,Matches
1828,Joel Mumbongo\f8e588df,se SWE,FW,Burnley,eng Premier League,21,1999,4,0,40,0.4,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
1829,Marshall Munetsi\2acf0cd7,zw ZIM,MFDF,Reims,fr Ligue 1,24,1996,27,21,1928,21.4,1,0,1,0,0,7,1,0.05,0.00,0.05,0.05,0.05,0.8,0.8,0.2,0.9,0.04,0.01,0.04,0.04,0.04,Matches
1830,Iker Muniain\c05dfb74,es ESP,MFFW,Athletic Club,es La Liga,27,1992,28,23,1943,21.6,5,3,5,0,0,1,0,0.23,0.14,0.37,0.23,0.37,3.9,3.9,3.0,6.9,0.18,0.14,0.32,0.18,0.32,Matches
1831,Aihen Muñoz\228b0d9d,es ESP,DF,Real Sociedad,es La Liga,22,1997,16,14,1210,13.4,0,1,0,0,0,6,0,0.00,0.07,0.07,0.00,0.07,0.3,0.3,0.6,0.9,0.02,0.05,0.07,0.02,0.07,Matches
1832,Joaquín Muñoz\e9fbcc21,es ESP,FW,Huesca,es La Liga,21,1999,3,0,41,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.05,0.02,0.07,0.05,0.07,Matches
1833,Luis Muriel\eb2fe5b6,co COL,FW,Atalanta,it Serie A,29,1991,36,16,1436,16.0,22,7,20,2,3,0,0,1.38,0.44,1.82,1.25,1.69,16.1,13.8,4.9,18.7,1.01,0.30,1.31,0.87,1.17,Matches
1834,Jeison Murillo\b233e8e4,co COL,DF,Celta Vigo,es La Liga,28,1992,31,31,2699,30.0,2,0,2,0,0,11,1,0.07,0.00,0.07,0.07,0.07,0.5,0.5,0.2,0.6,0.02,0.01,0.02,0.02,0.02,Matches
1835,Vedat Muriqi\0cadc46d,xk KVX,FW,Lazio,it Serie A,26,1994,27,7,832,9.2,1,0,1,0,0,1,0,0.11,0.00,0.11,0.11,0.11,4.6,4.6,0.3,4.9,0.50,0.03,0.53,0.50,0.53,Matches
1836,Jacob Murphy\de112b84,eng ENG,DFMF,Newcastle Utd,eng Premier League,25,1995,26,17,1626,18.1,2,3,2,0,0,3,0,0.11,0.17,0.28,0.11,0.28,1.2,1.2,2.4,3.6,0.07,0.13,0.20,0.07,0.20,Matches
1837,Nicola Murru\d183e9d6,it ITA,DF,Torino,it Serie A,25,1994,14,7,569,6.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.1,0.6,0.07,0.02,0.09,0.07,0.09,Matches
1838,Petar Musa\4567a0b4,hr CRO,FW,Union Berlin,de Bundesliga,22,1998,14,8,715,7.9,1,3,1,0,0,2,0,0.13,0.38,0.50,0.13,0.50,2.5,2.5,0.8,3.3,0.31,0.10,0.41,0.31,0.41,Matches
1839,Mateo Musacchio\91899ca8,ar ARG,DF,Lazio,it Serie A,29,1990,4,2,229,2.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
1840,Mateo Musacchio\91899ca8,ar ARG,DF,Milan,it Serie A,29,1990,1,0,34,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
1841,Yunus Musah\b51b1b9c,us USA,MF,Valencia,es La Liga,17,2002,32,17,1530,17.0,1,0,1,0,0,2,0,0.06,0.00,0.06,0.06,0.06,0.7,0.7,0.8,1.5,0.04,0.04,0.09,0.04,0.09,Matches
1842,Jamal Musiala\2c0558b8,de GER,FWMF,Bayern Munich,de Bundesliga,17,2003,26,7,881,9.8,6,1,6,0,0,0,0,0.61,0.10,0.72,0.61,0.72,3.1,3.1,0.9,4.0,0.31,0.09,0.41,0.31,0.41,Matches
1843,Juan Musso\a111cf41,ar ARG,GK,Udinese,it Serie A,26,1994,35,35,3147,35.0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
1844,Shkodran Mustafi\3f2d59fe,de GER,DF,Arsenal,eng Premier League,28,1992,3,0,47,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
1845,Shkodran Mustafi\3f2d59fe,de GER,DF,Schalke 04,de Bundesliga,28,1992,13,11,1037,11.5,1,0,1,0,0,1,0,0.09,0.00,0.09,0.09,0.09,0.5,0.5,0.0,0.6,0.05,0.00,0.05,0.05,0.05,Matches
1846,Yoshinori Mutō\5343eb4e,jp JPN,FWMF,Eibar,es La Liga,28,1992,26,13,1122,12.5,1,1,1,0,0,1,0,0.08,0.08,0.16,0.08,0.16,2.0,2.0,1.1,3.1,0.16,0.09,0.25,0.16,0.25,Matches
1847,Phillipp Mwene\2ff76adc,at AUT,DF,Mainz 05,de Bundesliga,26,1994,20,19,1674,18.6,1,2,1,0,0,3,0,0.05,0.11,0.16,0.05,0.16,0.2,0.2,1.4,1.6,0.01,0.07,0.09,0.01,0.09,Matches
1848,Joakim Mæhle\c459a650,dk DEN,DF,Atalanta,it Serie A,23,1997,20,12,1216,13.5,0,2,0,0,0,0,0,0.00,0.15,0.15,0.00,0.15,1.4,1.4,1.5,2.9,0.10,0.11,0.21,0.10,0.21,Matches
1849,Obite N'Dicka\441197b8,fr FRA,DF,Eint Frankfurt,de Bundesliga,20,1999,23,23,2044,22.7,3,1,3,0,0,10,0,0.13,0.04,0.18,0.13,0.18,1.1,1.1,0.3,1.5,0.05,0.01,0.06,0.05,0.06,Matches
1850,Kévin N'Doram\e50623a0,fr FRA,MF,Metz,fr Ligue 1,24,1996,6,4,307,3.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01,Matches
1851,Stanley N'Soki\61590953,fr FRA,DF,Nice,fr Ligue 1,21,1999,18,13,1246,13.8,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.1,0.5,0.03,0.01,0.04,0.03,0.04,Matches
1852,Nacho\2946f9a1,es ESP,DF,Real Madrid,es La Liga,30,1990,24,22,2000,22.2,1,0,1,0,0,8,0,0.05,0.00,0.05,0.05,0.05,1.5,1.5,0.4,1.9,0.07,0.02,0.09,0.07,0.09,Matches
1853,Nacho\e29d1111,es ESP,DF,Valladolid,es La Liga,31,1989,23,21,1813,20.1,0,1,0,0,0,3,1,0.00,0.05,0.05,0.00,0.05,0.3,0.3,1.6,1.9,0.02,0.08,0.09,0.02,0.09,Matches
1854,Yuto Nagatomo\4b6960d2,jp JPN,DF,Marseille,fr Ligue 1,33,1986,25,20,1594,17.7,0,1,0,0,0,2,0,0.00,0.06,0.06,0.00,0.06,0.1,0.1,0.4,0.5,0.01,0.02,0.03,0.01,0.03,Matches
1855,Kenny Nagera\833ce5f0,fr FRA,FW,Paris S-G,fr Ligue 1,18,2002,1,0,2,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
1856,Radja Nainggolan\1f9328da,be BEL,MF,Cagliari,it Serie A,32,1988,22,22,1841,20.5,1,0,1,0,0,5,0,0.05,0.00,0.05,0.05,0.05,1.6,1.6,1.7,3.3,0.08,0.08,0.16,0.08,0.16,Matches
1857,Radja Nainggolan\1f9328da,be BEL,MF,Inter,it Serie A,32,1988,4,0,46,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.29,0.00,0.29,0.29,0.29,Matches
1858,Marvelous Nakamba\de5b5570,zw ZIM,MF,Aston Villa,eng Premier League,26,1994,13,9,749,8.3,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.1,0.00,0.00,0.01,0.00,0.01,Matches
1859,Nahitan Nández\95facda1,uy URU,MFDF,Cagliari,it Serie A,24,1995,32,31,2737,30.4,2,2,2,0,0,8,1,0.07,0.07,0.13,0.07,0.13,2.3,2.3,3.7,6.0,0.07,0.12,0.20,0.07,0.20,Matches
1860,Nano\217011a0,es ESP,FW,Cádiz,es La Liga,25,1995,1,0,9,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
1861,Paul Nardi\2d70dbe5,fr FRA,GK,Lorient,fr Ligue 1,26,1994,23,23,2070,23.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00,Matches
1862,Matija Nastasić\f35430a4,rs SRB,DF,Schalke 04,de Bundesliga,27,1993,15,14,1221,13.6,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,0.02,0.00,0.02,0.02,0.02,Matches
1863,Roberto Navarro\c997b942,es ESP,MF,Real Sociedad,es La Liga,18,2002,1,0,35,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.07,0.07,0.00,0.07,Matches
1864,Ximo Navarro\8db394aa,es ESP,DF,Alavés,es La Liga,30,1990,31,28,2375,26.4,1,1,1,0,0,6,0,0.04,0.04,0.08,0.04,0.08,0.3,0.3,1.0,1.3,0.01,0.04,0.05,0.01,0.05,Matches
1865,Jesús Navas\3f10bd22,es ESP,DF,Sevilla,es La Liga,34,1985,34,34,2827,31.4,0,6,0,0,0,4,0,0.00,0.19,0.19,0.00,0.19,1.0,1.0,5.3,6.3,0.03,0.17,0.20,0.03,0.20,Matches
1866,Keylor Navas\ecada4fc,cr CRC,GK,Paris S-G,fr Ligue 1,33,1986,29,29,2520,28.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.3,0.3,0.00,0.01,0.01,0.00,0.01,Matches
1867,Raúl Navas\ad178594,es ESP,DF,Osasuna,es La Liga,32,1988,2,2,168,1.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01,Matches
1868,Papa Ndiaga Yade\87e9c7cd,sn SEN,FWMF,Metz,fr Ligue 1,20,2000,28,9,1001,11.1,3,4,3,0,0,4,0,0.27,0.36,0.63,0.27,0.63,1.4,1.4,2.0,3.4,0.13,0.18,0.31,0.13,0.31,Matches
1869,Iliman Ndiaye\5ed97752,fr FRA,MF,Sheffield Utd,eng Premier League,21,1999,1,0,12,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
1870,Wilfred Ndidi\6b47c5db,ng NGA,MFDF,Leicester City,eng Premier League,23,1996,26,25,2176,24.2,1,4,1,0,0,6,0,0.04,0.17,0.21,0.04,0.21,0.8,0.8,1.5,2.2,0.03,0.06,0.09,0.03,0.09,Matches
1871,Bridge Ndilu\602fc7b5,fr FRA,MFFW,Nantes,fr Ligue 1,20,2000,6,0,42,0.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.1,0.3,0.51,0.18,0.69,0.51,0.69,Matches
1872,Tanguy Ndombele\5cdddffa,fr FRA,MF,Tottenham,eng Premier League,23,1996,33,28,2091,23.2,3,2,3,0,0,3,0,0.13,0.09,0.22,0.13,0.22,1.4,1.4,2.4,3.8,0.06,0.10,0.16,0.06,0.16,Matches
1873,Dan Ndoye\8e697a8f,ch SUI,FWMF,Nice,fr Ligue 1,19,2000,28,3,551,6.1,1,1,1,0,0,0,0,0.16,0.16,0.33,0.16,0.33,1.2,1.2,0.1,1.3,0.19,0.02,0.21,0.19,0.21,Matches
1874,Paul Nebel\1b6d8083,de GER,MFFW,Mainz 05,de Bundesliga,17,2002,4,0,51,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
1875,Álvaro Negredo\63b0ca6b,es ESP,FW,Cádiz,es La Liga,34,1985,35,29,2198,24.4,8,4,8,0,0,5,1,0.33,0.16,0.49,0.33,0.49,6.3,6.3,3.6,9.9,0.26,0.15,0.40,0.26,0.40,Matches
1876,Reiss Nelson\c5bdb6e3,eng ENG,FW,Arsenal,eng Premier League,20,1999,2,0,71,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.06,0.00,0.06,0.06,0.06,Matches
1877,Ilija Nestorovski\b1236c63,mk MKD,FWMF,Udinese,it Serie A,30,1990,22,4,701,7.8,2,2,2,0,0,1,0,0.26,0.26,0.51,0.26,0.51,3.9,3.9,1.4,5.3,0.50,0.18,0.68,0.50,0.68,Matches
1878,Neto\a9dc785c,br BRA,GK,Barcelona,es La Liga,31,1989,7,7,630,7.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
1879,Pedro Neto\7ba2eaa9,pt POR,FWMF,Wolves,eng Premier League,20,2000,31,30,2550,28.3,5,6,5,0,0,4,0,0.18,0.21,0.39,0.18,0.39,4.8,4.8,6.2,11.0,0.17,0.22,0.39,0.17,0.39,Matches
1880,Luca Netz\e79269bd,de GER,DFMF,Hertha BSC,de Bundesliga,17,2003,11,2,309,3.4,1,0,1,0,0,0,0,0.29,0.00,0.29,0.29,0.29,0.8,0.8,0.1,0.9,0.24,0.03,0.27,0.24,0.27,Matches
1881,Manuel Neuer\8778c910,de GER,GK,Bayern Munich,de Bundesliga,34,1986,33,33,2970,33.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.00,0.01,0.01,0.00,0.01,Matches
1882,Florian Neuhaus\36a59ba4,de GER,MF,M'Gladbach,de Bundesliga,23,1997,33,30,2622,29.1,6,5,6,0,0,9,0,0.21,0.17,0.38,0.21,0.38,3.1,3.1,2.4,5.4,0.11,0.08,0.19,0.11,0.19,Matches
1883,Carlos Neva\8d47bb39,es ESP,DF,Granada,es La Liga,24,1996,22,21,1797,20.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.5,0.5,0.1,0.6,0.02,0.01,0.03,0.02,0.03,Matches
1884,Rúben Neves\44bfb6c5,pt POR,MF,Wolves,eng Premier League,23,1997,36,31,2675,29.7,5,1,2,3,3,8,0,0.17,0.03,0.20,0.07,0.10,5.1,2.9,2.1,5.0,0.17,0.07,0.24,0.10,0.17,Matches
1885,Neymar\69384e5d,br BRA,MFFW,Paris S-G,fr Ligue 1,28,1992,18,15,1415,15.7,9,5,4,5,6,7,2,0.57,0.32,0.89,0.25,0.57,12.3,7.7,7.2,14.9,0.78,0.46,1.24,0.49,0.95,Matches
1886,Yvan Neyou\0ad37003,cm CMR,MF,Saint-Étienne,fr Ligue 1,23,1997,31,29,2438,27.1,1,2,1,0,0,9,0,0.04,0.07,0.11,0.04,0.11,1.3,1.3,1.9,3.2,0.05,0.07,0.12,0.05,0.12,Matches
1887,Jessic Ngankam\bc249af8,de GER,FW,Hertha BSC,de Bundesliga,20,2000,15,2,296,3.3,2,0,2,0,0,1,0,0.61,0.00,0.61,0.61,0.61,0.5,0.5,0.0,0.5,0.14,0.01,0.15,0.14,0.15,Matches
1888,Muzinga Ngonda\b748968d,cd COD,DF,Dijon,fr Ligue 1,25,1994,30,25,2307,25.6,2,0,2,0,0,5,0,0.08,0.00,0.08,0.08,0.08,0.3,0.3,1.1,1.5,0.01,0.04,0.06,0.01,0.06,Matches
1889,Ahmad Ngouyamsa\8413ceb1,cm CMR,DF,Dijon,fr Ligue 1,19,2000,3,2,157,1.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
1890,Opa Nguette\75a63397,sn SEN,FWMF,Metz,fr Ligue 1,26,1994,16,13,1132,12.6,3,1,3,0,1,0,0,0.24,0.08,0.32,0.24,0.32,3.4,2.6,1.0,3.5,0.27,0.08,0.34,0.21,0.28,Matches
1891,Moussa Niakhate\00242715,fr FRA,DF,Mainz 05,de Bundesliga,24,1996,32,32,2866,31.8,3,1,2,1,1,10,1,0.09,0.03,0.13,0.06,0.09,2.6,1.9,2.0,3.9,0.08,0.06,0.15,0.06,0.12,Matches
1892,Ibrahima Niane\46faabfa,sn SEN,FW,Metz,fr Ligue 1,21,1999,10,9,663,7.4,6,0,5,1,1,0,0,0.81,0.00,0.81,0.68,0.68,3.2,2.4,0.2,2.7,0.43,0.03,0.47,0.33,0.36,Matches
1893,M'Baye Niang\2054d037,sn SEN,FW,Rennes,fr Ligue 1,25,1994,9,4,422,4.7,1,0,1,0,0,0,0,0.21,0.00,0.21,0.21,0.21,0.9,0.9,0.0,0.9,0.20,0.00,0.20,0.20,0.20,Matches
1894,Mamor Niang\64a76620,sn SEN,FWMF,Getafe,es La Liga,18,2002,1,0,22,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.24,0.00,0.24,0.24,0.24,Matches
1895,Florian Niederlechner\d6862409,de GER,FW,Augsburg,de Bundesliga,29,1990,28,21,1737,19.3,5,4,5,0,0,3,1,0.26,0.21,0.47,0.26,0.47,6.7,6.7,3.0,9.7,0.35,0.16,0.50,0.35,0.50,Matches
1896,Nieto\3afeb49f,es ESP,FWMF,Cádiz,es La Liga,22,1998,2,0,14,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.0,0.3,1.73,0.00,1.73,1.73,1.73,Matches
1897,Saúl Ñíguez\c14bc029,es ESP,MFDF,Atlético Madrid,es La Liga,25,1994,33,22,2033,22.6,2,1,2,0,1,10,0,0.09,0.04,0.13,0.09,0.13,2.7,1.8,2.0,3.8,0.12,0.09,0.21,0.08,0.17,Matches
1898,Joakim Nilsson\c562c5b4,se SWE,DF,Arminia,de Bundesliga,26,1994,25,24,2162,24.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.1,0.5,0.02,0.01,0.02,0.02,0.02,Matches
1899,Casimir Ninga\91f2da4c,td CHA,FW,Angers,fr Ligue 1,27,1993,1,0,23,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
1900,Nino\03dc5b1f,es ESP,MFFW,Elche,es La Liga,40,1980,16,0,284,3.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.3,0.3,0.8,1.1,0.10,0.25,0.35,0.10,0.35,Matches
1901,Fernando Niño\81d5c497,es ESP,FW,Villarreal,es La Liga,19,2000,17,8,593,6.6,3,0,3,0,0,1,0,0.46,0.00,0.46,0.46,0.46,4.3,4.3,0.2,4.5,0.66,0.03,0.69,0.66,0.69,Matches
1902,Eddie Nketiah\a53649b7,eng ENG,FW,Arsenal,eng Premier League,21,1999,17,4,423,4.7,2,1,2,0,0,0,0,0.43,0.21,0.64,0.43,0.64,2.4,2.4,0.8,3.3,0.52,0.18,0.70,0.52,0.70,Matches
