Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
510,Jasper Cillessen\04ac8285,nl NED,GK,Barcelona,es La Liga,28,1989,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
511,Thiago Cionek\46f5c54d,pl POL,DF,SPAL,it Serie A,31,1986,15.0,1,6,4,66.7,0.40,0.27,0.17,0.25,15.9,0,0,0,0.5,0.5,0.09,+0.5,+0.5,Matches
512,Saliou Ciss\2235f850,sn SEN,DFFW,Angers,fr Ligue 1,27,1989,1.6,0,1,1,100.0,0.62,0.62,0.00,0.00,25.1,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
513,Karamoko Cissé\b39569c0,gn GUI,FWDF,Benevento,it Serie A,28,1988,0.2,0,1,0,0.0,6.43,0.00,0.00,,9.0,0,0,0,0.3,0.3,0.32,-0.3,-0.3,Matches
514,Issa Cissokho\a1017967,sn SEN,DF,Amiens,fr Ligue 1,32,1985,18.1,0,4,1,25.0,0.22,0.06,0.00,0.00,24.6,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
515,Ciaran Clark\2b91cf8e,ie IRL,DF,Newcastle Utd,eng Premier League,27,1989,19.4,2,11,4,36.4,0.57,0.21,0.18,0.50,7.4,0,0,0,1.8,1.8,0.16,+0.2,+0.2,Matches
516,Christian Clemens\612cb8d3,de GER,MFFW,Köln,de Bundesliga,25,1991,7.2,1,17,4,23.5,2.37,0.56,0.06,0.25,20.8,1,0,0,1.2,1.2,0.07,-0.2,-0.2,Matches
517,Tom Cleverley\6cdd8245,eng ENG,MF,Watford,eng Premier League,27,1989,21.1,1,14,2,14.3,0.66,0.09,0.07,0.50,20.1,1,0,1,2.0,1.2,0.09,-1.0,-0.2,Matches
518,Sam Clucas\987718f5,eng ENG,MFFW,Swansea City,eng Premier League,26,1990,22.7,3,20,7,35.0,0.88,0.31,0.15,0.43,16.0,0,0,0,1.8,1.8,0.10,+1.2,+1.2,Matches
519,Nathaniel Clyne\0442183b,eng ENG,DFFW,Liverpool,eng Premier League,26,1991,1.9,0,1,1,100.0,0.52,0.52,0.00,0.00,10.4,0,0,0,0.1,0.1,0.08,-0.1,-0.1,Matches
520,Marcus Coco\3010aefb,fr FRA,FWMF,Guingamp,fr Ligue 1,21,1996,17.6,2,26,10,38.5,1.47,0.57,0.08,0.20,18.8,0,0,0,2.1,2.1,0.08,-0.1,-0.1,Matches
521,Massimo Coda\4c7940d6,it ITA,FW,Benevento,it Serie A,28,1988,15.7,4,56,17,30.4,3.56,1.08,0.05,0.18,17.2,2,1,1,5.0,4.2,0.08,-1.0,-1.2,Matches
522,Isaac Cofie\c6dda86e,gh GHA,MF,Genoa,it Serie A,25,1991,6.6,0,5,0,0.0,0.76,0.00,0.00,,22.1,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
523,Renaud Cohade\4e7d66f8,fr FRA,MF,Metz,fr Ligue 1,32,1984,36.6,1,38,7,18.4,1.04,0.19,0.03,0.14,24.1,0,0,0,1.2,1.2,0.03,-0.2,-0.2,Matches
524,Coke\6d8f8441,es ESP,MF,Schalke 04,de Bundesliga,30,1987,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
525,Coke\6d8f8441,es ESP,DF,Levante,es La Liga,30,1987,15.4,3,11,5,45.5,0.72,0.33,0.27,0.60,15.3,0,0,0,1.5,1.5,0.13,+1.5,+1.5,Matches
526,Emre Çolak\643b39a6,tr TUR,MFFW,La Coruña,es La Liga,26,1991,16.1,1,18,8,44.4,1.12,0.50,0.06,0.13,20.8,0,0,0,1.6,1.6,0.09,-0.6,-0.6,Matches
527,Séamus Coleman\0420d84f,ie IRL,DF,Everton,eng Premier League,28,1988,11.5,0,5,2,40.0,0.43,0.17,0.00,0.00,10.8,0,0,0,1.0,1.0,0.20,-1.0,-1.0,Matches
528,James Collins\c61f1719,wls WAL,DF,West Ham,eng Premier League,33,1983,11.7,1,3,2,66.7,0.26,0.17,0.33,0.50,7.5,0,0,0,0.2,0.2,0.07,+0.8,+0.8,Matches
529,Racine Coly\166a981d,sn SEN,DF,Nice,fr Ligue 1,21,1995,6.9,0,2,0,0.0,0.29,0.00,0.00,,16.8,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
530,Kingsley Coman\042e8a49,fr FRA,FWMF,Bayern Munich,de Bundesliga,21,1996,12.8,3,31,16,51.6,2.42,1.25,0.10,0.19,16.5,0,0,0,2.7,2.7,0.09,+0.3,+0.3,Matches
531,Marvin Compper\3e99c613,de GER,DF,RB Leipzig,de Bundesliga,32,1985,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
532,Alois Confais\535b0343,fr FRA,MFDF,Troyes,fr Ligue 1,20,1996,6.8,0,2,1,50.0,0.29,0.15,0.00,0.00,18.5,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
533,Daniel Congré\3f5b4635,fr FRA,DF,Montpellier,fr Ligue 1,32,1985,29.3,1,12,2,16.7,0.41,0.07,0.08,0.50,9.6,0,0,0,0.9,0.9,0.08,+0.1,+0.1,Matches
534,Andrea Consigli\8cabdc1e,it ITA,GK,Sassuolo,it Serie A,30,1987,36.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
535,Diego Contento\15a21c79,de GER,DFFW,Bordeaux,fr Ligue 1,27,1990,1.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
536,Andrea Conti\8fef5412,it ITA,DF,Milan,it Serie A,23,1994,1.7,0,1,0,0.0,0.57,0.00,0.00,,9.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
537,Lewis Cook\2afc7272,eng ENG,MF,Bournemouth,eng Premier League,20,1997,24.9,0,18,2,11.1,0.72,0.08,0.00,0.00,26.1,0,0,0,0.5,0.5,0.03,-0.5,-0.5,Matches
538,Steve Cook\3e5e4e63,eng ENG,DF,Bournemouth,eng Premier League,26,1991,30.7,2,25,6,24.0,0.81,0.20,0.08,0.33,13.1,0,0,0,1.8,1.8,0.07,+0.2,+0.2,Matches
539,Duje Čop\8b0b02c9,hr CRO,FW,Cagliari,it Serie A,27,1990,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
540,Francis Coquelin\a6951bf8,fr FRA,MFDF,Arsenal,eng Premier League,26,1991,1.9,0,1,0,0.0,0.53,0.00,0.00,,18.0,0,0,0,0.1,0.1,0.10,-0.1,-0.1,Matches
541,Francis Coquelin\a6951bf8,fr FRA,MFDF,Valencia,es La Liga,26,1991,7.3,1,5,3,60.0,0.68,0.41,0.20,0.33,24.0,0,0,0,0.4,0.4,0.08,+0.6,+0.6,Matches
542,Sébastien Corchia\0e7ccfc4,fr FRA,DF,Sevilla,es La Liga,26,1990,9.1,0,6,3,50.0,0.66,0.33,0.00,0.00,15.5,1,0,0,0.5,0.5,0.08,-0.5,-0.5,Matches
543,Alex Cordaz\e66ebabb,it ITA,GK,Crotone,it Serie A,34,1983,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
544,Iñigo Córdoba\49ea92be,es ESP,FWMF,Athletic Club,es La Liga,20,1997,16.2,1,19,4,21.1,1.17,0.25,0.05,0.25,18.4,0,0,0,1.1,1.1,0.06,-0.1,-0.1,Matches
545,Jhon Córdoba\9f381d8b,co COL,FW,Köln,de Bundesliga,24,1993,10.6,0,35,6,17.1,3.29,0.56,0.00,0.00,13.0,0,0,0,4.3,4.3,0.12,-4.3,-4.3,Matches
546,Sergio Córdova\229cd98a,ve VEN,FWMF,Augsburg,de Bundesliga,19,1997,6.5,2,16,7,43.8,2.46,1.08,0.13,0.29,18.4,0,0,0,2.0,2.0,0.12,0.0,0.0,Matches
547,Jérémy Cordoval\7d45b97a,gp GLP,DF,Troyes,fr Ligue 1,27,1990,10.2,0,1,0,0.0,0.10,0.00,0.00,,25.5,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
548,Benjamin Corgnet\cfd8dde3,fr FRA,MFFW,Strasbourg,fr Ligue 1,30,1987,15.3,0,29,9,31.0,1.90,0.59,0.00,0.00,17.7,0,0,0,1.5,1.5,0.05,-1.5,-1.5,Matches
549,Jack Cork\74e12f1e,eng ENG,MF,Burnley,eng Premier League,28,1989,38.0,2,16,5,31.3,0.42,0.13,0.13,0.40,16.1,0,0,0,2.1,2.1,0.13,-0.1,-0.1,Matches
550,Andreas Cornelius\c693347d,dk DEN,FW,Atalanta,it Serie A,24,1993,10.4,3,35,11,31.4,3.37,1.06,0.09,0.27,10.9,0,0,0,4.3,4.3,0.15,-1.3,-1.3,Matches
551,Maxwel Cornet\beb391dd,ci CIV,FWMF,Lyon,fr Ligue 1,20,1996,14.1,4,33,13,39.4,2.34,0.92,0.12,0.31,16.2,1,0,0,3.0,3.0,0.09,+1.0,+1.0,Matches
552,Quentin Cornette\5d42d487,fr FRA,FWMF,Amiens,fr Ligue 1,23,1994,5.0,1,7,5,71.4,1.41,1.01,0.14,0.20,17.0,0,0,0,0.7,0.7,0.11,+0.3,+0.3,Matches
553,Ángel Correa\01eb744d,ar ARG,FWMF,Atlético Madrid,es La Liga,22,1995,25.0,8,48,25,52.1,1.92,1.00,0.17,0.32,17.1,0,0,0,6.0,6.0,0.13,+2.0,+2.0,Matches
554,Joaquín Correa\45b9b619,ar ARG,FWMF,Sevilla,es La Liga,22,1994,13.3,1,23,6,26.1,1.74,0.45,0.04,0.17,13.7,0,0,0,1.7,1.7,0.07,-0.7,-0.7,Matches
555,Andrea Cossu\70fd593e,it ITA,MFFW,Cagliari,it Serie A,37,1980,2.7,0,2,1,50.0,0.74,0.37,0.00,0.00,22.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
556,Angelo da Costa Júnior\18736214,br BRA,GK,Bologna,it Serie A,33,1983,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
557,Andrea Costa\f5e9a8bd,it ITA,DF,Benevento,it Serie A,31,1986,15.3,0,9,0,0.0,0.59,0.00,0.00,,8.1,0,0,0,1.2,1.2,0.13,-1.2,-1.2,Matches
558,Danny da Costa\5ddb8f9f,de GER,DF,Eint Frankfurt,de Bundesliga,24,1993,13.4,1,10,2,20.0,0.75,0.15,0.10,0.50,10.7,0,0,0,1.2,1.2,0.12,-0.2,-0.2,Matches
559,Diego Costa\a190d597,es ESP,FW,Atlético Madrid,es La Liga,28,1988,11.6,3,24,11,45.8,2.07,0.95,0.13,0.27,13.9,0,0,0,2.9,2.9,0.12,+0.1,+0.1,Matches
560,Douglas Costa\4fa7cb9b,br BRA,FWMF,Juventus,it Serie A,26,1990,19.9,4,38,15,39.5,1.91,0.75,0.11,0.27,19.5,1,0,0,2.7,2.7,0.07,+1.3,+1.3,Matches
561,Filippo Costa\00528660,it ITA,DFMF,SPAL,it Serie A,22,1995,16.4,0,7,0,0.0,0.43,0.00,0.00,,17.7,1,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
562,Jaume Costa\808d48f3,es ESP,DF,Villarreal,es La Liga,29,1988,28.2,0,12,3,25.0,0.43,0.11,0.00,0.00,21.5,0,0,0,0.5,0.5,0.04,-0.5,-0.5,Matches
563,Nuno da Costa\909222de,cv CPV,FWMF,Strasbourg,fr Ligue 1,26,1991,19.2,5,30,9,30.0,1.56,0.47,0.17,0.56,13.8,0,0,0,3.8,3.8,0.13,+1.2,+1.2,Matches
564,Benoît Costil\2434f24a,fr FRA,GK,Bordeaux,fr Ligue 1,30,1987,36.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
565,Kalifa Coulibaly\9980269a,ml MLI,FW,Nantes,fr Ligue 1,25,1991,3.8,1,7,3,42.9,1.85,0.79,0.14,0.33,19.1,0,0,0,0.3,0.3,0.05,+0.7,+0.7,Matches
566,Lassana Coulibaly\85a44ecc,ml MLI,MF,Angers,fr Ligue 1,21,1996,9.3,1,15,4,26.7,1.61,0.43,0.07,0.25,15.8,0,0,0,1.3,1.3,0.08,-0.3,-0.3,Matches
567,Thibaut Courtois\1840e36d,be BEL,GK,Chelsea,eng Premier League,25,1992,35.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
568,Philippe Coutinho\0ef89a37,br BRA,MFFW,Liverpool,eng Premier League,25,1992,12.3,7,53,17,32.1,4.30,1.38,0.13,0.41,22.9,10,0,0,2.6,2.6,0.05,+4.4,+4.4,Matches
569,Philippe Coutinho\0ef89a37,br BRA,FWMF,Barcelona,es La Liga,25,1992,14.4,8,37,20,54.1,2.57,1.39,0.22,0.40,19.8,0,0,0,3.2,3.2,0.09,+4.8,+4.8,Matches
570,Nicolas Cozza\8f325097,fr FRA,DFMF,Montpellier,fr Ligue 1,18,1999,6.4,1,6,1,16.7,0.93,0.16,0.17,1.00,18.9,0,0,0,0.2,0.2,0.03,+0.8,+0.8,Matches
571,Alessio Cragno\f554e29b,it ITA,GK,Cagliari,it Serie A,23,1994,28.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
572,Martin Cranie\9e53837d,eng ENG,DF,Huddersfield,eng Premier League,30,1986,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
573,Michele Cremonesi\53636fce,it ITA,DF,SPAL,it Serie A,29,1988,4.3,0,1,0,0.0,0.23,0.00,0.00,,9.0,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
574,Aaron Cresswell\4f974391,eng ENG,DF,West Ham,eng Premier League,27,1989,34.1,1,21,6,28.6,0.62,0.18,0.05,0.17,28.1,8,0,0,0.8,0.8,0.04,+0.2,+0.2,Matches
575,Lorenzo Crisetig\f54dfca8,it ITA,MF,Bologna,it Serie A,24,1993,6.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
576,Bryan Cristante\16657b95,it ITA,MFFW,Atalanta,it Serie A,22,1995,31.4,9,78,21,26.9,2.49,0.67,0.12,0.43,14.4,0,0,1,9.1,8.3,0.11,-0.1,+0.7,Matches
577,Sebastián Cristóforo\3c05c659,uy URU,MF,Fiorentina,it Serie A,23,1993,3.0,0,2,0,0.0,0.67,0.00,0.00,,25.9,1,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
578,Enzo Crivelli\06f33dc8,fr FRA,FW,Angers,fr Ligue 1,22,1995,11.4,1,11,3,27.3,0.97,0.26,0.09,0.33,10.7,0,0,0,1.9,1.9,0.17,-0.9,-0.9,Matches
579,Enzo Crivelli\06f33dc8,fr FRA,FW,Caen,fr Ligue 1,22,1995,8.1,2,8,3,37.5,0.99,0.37,0.25,0.67,11.8,0,0,0,1.5,1.5,0.18,+0.5,+0.5,Matches
580,Giovanni Crociata\8c964914,it ITA,FWMF,Crotone,it Serie A,19,1997,3.2,1,9,3,33.3,2.79,0.93,0.11,0.33,17.6,0,0,0,1.3,1.3,0.15,-0.3,-0.3,Matches
581,Luca Crosta\a4ec7d09,it ITA,GK,Cagliari,it Serie A,19,1998,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
582,Peter Crouch\73d9bdc7,eng ENG,FW,Stoke City,eng Premier League,36,1981,17.4,5,23,9,39.1,1.32,0.52,0.22,0.56,13.4,0,0,0,4.1,4.1,0.18,+0.9,+0.9,Matches
583,Juan Cruz\cc2dd8a5,es ESP,FW,Málaga,es La Liga,17,2000,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
584,Juan Cuadrado\0ab1f153,co COL,FWMF,Juventus,it Serie A,29,1988,15.0,4,28,9,32.1,1.86,0.60,0.14,0.44,15.7,0,0,0,3.9,3.9,0.14,+0.1,+0.1,Matches
585,Iván Cuéllar\75751c99,es ESP,GK,Leganés,es La Liga,33,1984,35.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
586,Mickaël Cuisance\5722eced,fr FRA,MFFW,M'Gladbach,de Bundesliga,17,1999,13.4,0,25,5,20.0,1.86,0.37,0.00,0.00,23.1,4,0,0,1.6,1.6,0.06,-1.6,-1.6,Matches
587,Josh Cullen\f6d7d690,ie IRL,MF,West Ham,eng Premier League,21,1996,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
588,Patrick Cutrone\a4fe8cda,it ITA,FW,Milan,it Serie A,19,1998,16.7,10,44,21,47.7,2.63,1.26,0.23,0.48,10.6,0,0,0,8.2,8.2,0.20,+1.8,+1.8,Matches
589,Wylan Cyprien\3e092724,fr FRA,MF,Nice,fr Ligue 1,22,1995,10.5,2,21,5,23.8,1.99,0.47,0.10,0.40,24.4,3,0,0,1.3,1.3,0.06,+0.7,+0.7,Matches
590,Marco D'Alessandro\060606ec,it ITA,MFFW,Benevento,it Serie A,26,1991,11.6,1,16,9,56.3,1.38,0.78,0.06,0.11,16.0,0,0,0,1.5,1.5,0.10,-0.5,-0.5,Matches
591,Danilo D'Ambrosio\44eb9093,it ITA,DF,Inter,it Serie A,28,1988,33.1,2,19,5,26.3,0.57,0.15,0.11,0.40,13.3,0,0,0,2.2,2.2,0.14,-0.2,-0.2,Matches
592,Damien Da Silva\1ec7e1c5,fr FRA,DF,Caen,fr Ligue 1,29,1988,31.5,4,24,12,50.0,0.76,0.38,0.17,0.33,8.2,0,0,0,2.7,2.7,0.11,+1.3,+1.3,Matches
593,Kouadio-Yves Dabila\3067cbef,ci CIV,DF,Lille,fr Ligue 1,20,1997,10.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
594,Bryan Dabo\c53083ad,bf BFA,MFFW,Saint-Étienne,fr Ligue 1,25,1992,14.3,2,19,4,21.1,1.33,0.28,0.05,0.25,17.9,0,1,2,3.0,1.5,0.08,-1.0,-0.5,Matches
595,Bryan Dabo\c53083ad,bf BFA,MF,Fiorentina,it Serie A,25,1992,6.6,1,3,1,33.3,0.46,0.15,0.33,1.00,18.7,0,0,0,0.4,0.4,0.15,+0.6,+0.6,Matches
596,Mahmoud Dahoud\db4ed67b,de GER,MF,Dortmund,de Bundesliga,21,1996,12.7,0,27,7,25.9,2.12,0.55,0.00,0.00,21.7,0,0,0,1.7,1.7,0.06,-1.7,-1.7,Matches
597,Dario Dainelli\3858e611,it ITA,DF,Chievo,it Serie A,38,1979,16.7,0,3,1,33.3,0.18,0.06,0.00,0.00,5.8,0,0,0,0.3,0.3,0.10,-0.3,-0.3,Matches
598,Felipe dal Belo\8cea6319,br BRA,DF,SPAL,it Serie A,33,1984,28.6,1,16,6,37.5,0.56,0.21,0.06,0.17,11.5,0,0,0,3.0,3.0,0.19,-2.0,-2.0,Matches
599,Charlie Daniels\9d107085,eng ENG,DF,Bournemouth,eng Premier League,30,1986,33.4,1,20,6,30.0,0.60,0.18,0.05,0.17,25.3,0,0,0,0.5,0.5,0.02,+0.5,+0.5,Matches
600,Danilo\94b2001f,br BRA,DF,Manchester City,eng Premier League,26,1991,15.0,3,19,7,36.8,1.27,0.47,0.16,0.43,22.7,1,0,0,1.1,1.1,0.06,+1.9,+1.9,Matches
601,Scott Dann\52105203,eng ENG,DF,Crystal Palace,eng Premier League,30,1987,15.9,1,19,4,21.1,1.19,0.25,0.05,0.25,9.2,0,0,0,2.2,2.2,0.12,-1.2,-1.2,Matches
602,Kevin Danso\6e33125f,at AUT,DF,Augsburg,de Bundesliga,18,1998,12.3,2,9,4,44.4,0.73,0.33,0.22,0.50,9.0,0,0,0,2.0,2.0,0.24,0.0,0.0,Matches
603,Dante\fd2bc67d,br BRA,DF,Nice,fr Ligue 1,33,1983,32.4,1,28,5,17.9,0.86,0.15,0.04,0.20,9.9,2,0,0,3.2,3.2,0.11,-2.2,-2.2,Matches
604,Romain Danzé\a5876fca,fr FRA,DF,Rennes,fr Ligue 1,31,1986,7.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
605,Andrea Danzi\263b855a,it ITA,MF,Hellas Verona,it Serie A,18,1999,4.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
606,Stéphane Darbion\75d97aa6,fr FRA,FWMF,Troyes,fr Ligue 1,33,1984,18.9,3,19,7,36.8,1.00,0.37,0.16,0.43,13.5,0,0,0,2.6,2.6,0.15,+0.4,+0.4,Matches
607,Palkó Dárdai\db7161ed,hu HUN,FW,Hertha BSC,de Bundesliga,18,1999,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
608,Sergi Darder\070a3904,es ESP,MF,Lyon,fr Ligue 1,23,1993,2.3,0,2,1,50.0,0.86,0.43,0.00,0.00,29.6,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
609,Sergi Darder\070a3904,es ESP,MF,Espanyol,es La Liga,23,1993,30.9,1,28,8,28.6,0.91,0.26,0.04,0.13,24.5,2,0,0,1.4,1.4,0.05,-0.4,-0.4,Matches
610,Vladimír Darida\3eb0f2df,cz CZE,MF,Hertha BSC,de Bundesliga,26,1990,18.2,0,24,8,33.3,1.32,0.44,0.00,0.00,23.1,0,0,0,1.4,1.4,0.06,-1.4,-1.4,Matches
611,Karl Darlow\cde3309f,eng ENG,GK,Newcastle Utd,eng Premier League,26,1990,10.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
612,Matteo Darmian\96e0490d,it ITA,DF,Manchester Utd,eng Premier League,27,1989,4.9,0,2,0,0.0,0.41,0.00,0.00,,31.5,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
613,Ben Davies\44781702,wls WAL,DF,Tottenham,eng Premier League,24,1993,25.8,2,18,6,33.3,0.70,0.23,0.11,0.33,20.2,0,0,0,1.1,1.1,0.06,+0.9,+0.9,Matches
614,Tom Davies\9228b07c,eng ENG,MF,Everton,eng Premier League,19,1998,21.1,2,21,3,14.3,0.99,0.14,0.10,0.67,22.5,0,0,0,1.3,1.3,0.06,+0.7,+0.7,Matches
615,Steven Davis\cf15bbb1,nir NIR,MFFW,Southampton,eng Premier League,32,1985,16.9,3,14,5,35.7,0.83,0.30,0.21,0.60,20.0,0,0,0,1.0,1.0,0.07,+2.0,+2.0,Matches
616,Salem Al-Dawsari\60ee859c,sa KSA,MF,Villarreal,es La Liga,25,1991,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
617,Craig Dawson\3e9e06cb,eng ENG,DF,West Brom,eng Premier League,27,1990,27.9,2,20,4,20.0,0.72,0.14,0.10,0.50,10.2,0,0,0,2.6,2.6,0.13,-0.6,-0.6,Matches
618,Kevin De Bruyne\e46012d4,be BEL,MF,Manchester City,eng Premier League,26,1991,34.1,8,93,39,41.9,2.72,1.14,0.09,0.21,23.8,16,0,0,6.2,6.2,0.07,+1.8,+1.8,Matches
619,Sebastien De Maio\952a03fe,fr FRA,DF,Bologna,it Serie A,30,1987,22.8,2,5,2,40.0,0.22,0.09,0.40,1.00,11.6,0,0,0,0.7,0.7,0.13,+1.3,+1.3,Matches
620,Rodrigo De Paul\162efffd,ar ARG,MFFW,Udinese,it Serie A,23,1994,25.8,4,49,12,24.5,1.90,0.47,0.00,0.00,23.1,3,4,4,5.7,2.7,0.05,-1.7,-2.7,Matches
621,Daniele De Rossi\532d2690,it ITA,MF,Roma,it Serie A,34,1983,20.3,1,9,2,22.2,0.44,0.10,0.11,0.50,19.2,0,0,0,0.8,0.8,0.09,+0.2,+0.2,Matches
622,Mattia De Sciglio\ae4e2852,it ITA,DF,Juventus,it Serie A,24,1992,10.8,1,5,1,20.0,0.46,0.09,0.20,1.00,25.2,0,0,0,0.1,0.1,0.02,+0.9,+0.9,Matches
623,Lorenzo De Silvestri\e74f0e59,it ITA,DFMF,Torino,it Serie A,29,1988,32.8,5,25,12,48.0,0.76,0.37,0.20,0.42,11.5,0,0,0,3.4,3.4,0.13,+1.6,+1.6,Matches
624,Lucas Deaux\44f8c299,fr FRA,MF,Guingamp,fr Ligue 1,28,1988,21.6,2,16,9,56.3,0.74,0.42,0.13,0.22,18.0,3,0,0,1.5,1.5,0.09,+0.5,+0.5,Matches
625,Mathieu Debuchy\92232aad,fr FRA,DF,Saint-Étienne,fr Ligue 1,32,1985,14.6,4,23,7,30.4,1.58,0.48,0.17,0.57,11.4,0,0,0,3.2,3.2,0.14,+0.8,+0.8,Matches
626,Troy Deeney\82e34b69,eng ENG,FW,Watford,eng Premier League,29,1988,20.5,5,32,10,31.3,1.56,0.49,0.06,0.20,16.3,0,3,5,7.5,3.5,0.11,-2.5,-1.5,Matches
627,Jermain Defoe\f1e8372d,eng ENG,FWMF,Bournemouth,eng Premier League,34,1982,12.1,4,28,15,53.6,2.32,1.24,0.14,0.27,11.2,0,0,0,5.8,5.8,0.21,-1.8,-1.8,Matches
628,Steven Defour\73489527,be BEL,MF,Burnley,eng Premier League,29,1988,22.2,1,19,7,36.8,0.86,0.32,0.05,0.14,24.7,4,0,0,0.8,0.8,0.04,+0.2,+0.2,Matches
629,Grégoire Defrel\854ee61a,mq MTQ,FWMF,Roma,it Serie A,26,1991,5.4,1,14,4,28.6,2.60,0.74,0.00,0.00,15.2,0,1,1,2.9,2.2,0.16,-1.9,-2.2,Matches
630,Alessandro Deiola\7f267d66,it ITA,MF,Cagliari,it Serie A,21,1995,5.0,0,10,2,20.0,2.00,0.40,0.00,0.00,23.5,0,0,0,0.7,0.7,0.07,-0.7,-0.7,Matches
631,Lorenzo Del Pinto\081b6080,it ITA,MF,Benevento,it Serie A,27,1990,8.4,0,6,2,33.3,0.71,0.24,0.00,0.00,19.4,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
632,Damien Delaney\210d9ecb,ie IRL,DF,Crystal Palace,eng Premier League,36,1981,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
633,Thomas Delaney\fe641c1a,dk DEN,MF,Werder Bremen,de Bundesliga,25,1991,31.1,3,57,11,19.3,1.83,0.35,0.05,0.27,17.6,5,0,0,4.2,4.2,0.07,-1.2,-1.2,Matches
634,Jonathan Delaplace\79685569,fr FRA,MF,Caen,fr Ligue 1,31,1986,6.5,0,9,1,11.1,1.39,0.15,0.00,0.00,23.4,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
635,Cristian Dell'Orco\b0243215,it ITA,DF,Sassuolo,it Serie A,23,1994,4.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
636,Andy Delort\d33c706e,dz ALG,FW,Toulouse,fr Ligue 1,25,1991,25.9,5,73,20,27.4,2.81,0.77,0.05,0.20,18.2,5,1,2,10.0,8.4,0.12,-5.0,-4.4,Matches
637,Fabian Delph\111c3236,eng ENG,DF,Manchester City,eng Premier League,27,1989,19.3,1,9,3,33.3,0.47,0.16,0.11,0.33,27.5,0,0,0,0.2,0.2,0.02,+0.8,+0.8,Matches
638,Mousa Dembélé\f7ee69fb,be BEL,MF,Tottenham,eng Premier League,30,1987,20.9,0,11,3,27.3,0.53,0.14,0.00,0.00,22.5,0,0,0,0.5,0.5,0.04,-0.5,-0.5,Matches
639,Ousmane Dembélé\b19db005,fr FRA,FWMF,Barcelona,es La Liga,20,1997,10.3,3,20,10,50.0,1.95,0.97,0.15,0.30,17.8,0,0,0,2.4,2.4,0.12,+0.6,+0.6,Matches
