Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,SCA,SCA90,PassLive,PassDead,Drib,Sh,Fld,Def,GCA,GCA90,PassLive,PassDead,Drib,Sh,Fld,Def,Matches
609,Moanes Dabbur\eac044ad,il ISR,FW,Hoffenheim,de Bundesliga,27,1992,8.5,30,3.52,18,0,1,2,8,1,3,0.35,2,0,0,0,1,0,Matches
610,Moanes Dabbur\eac044ad,il ISR,FW,Sevilla,es La Liga,27,1992,0.3,1,3.46,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
611,Bryan Dabo\c53083ad,bf BFA,MF,SPAL,it Serie A,27,1992,12.5,26,2.09,23,1,0,1,1,0,4,0.32,3,0,0,1,0,0,Matches
612,Colin Dagba\29c02c9f,fr FRA,DF,Paris S-G,fr Ligue 1,20,1998,7.4,10,1.35,6,1,2,0,0,1,1,0.13,1,0,0,0,0,0,Matches
613,Mahmoud Dahoud\db4ed67b,de GER,MF,Dortmund,de Bundesliga,23,1996,6.2,15,2.42,12,0,1,2,0,0,3,0.48,3,0,0,0,0,0,Matches
614,Leon Dajaku\aeaf1bc1,de GER,DFFW,Bayern Munich,de Bundesliga,18,2001,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
615,Felipe dal Belo\8cea6319,br BRA,DF,SPAL,it Serie A,35,1984,11.1,6,0.54,4,1,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
616,Christian Dalle Mura\f32df091,it ITA,MF,Fiorentina,it Serie A,17,2002,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
617,Diogo Dalot\d9565625,pt POR,DFMF,Manchester Utd,eng Premier League,20,1999,0.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
618,Charlie Daniels\9d107085,eng ENG,DF,Bournemouth,eng Premier League,32,1986,1.4,4,2.86,3,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
619,Danilo\94b2001f,br BRA,DF,Juventus,it Serie A,28,1991,16.0,36,2.25,29,0,1,3,2,1,4,0.25,3,0,0,1,0,0,Matches
620,Scott Dann\52105203,eng ENG,DF,Crystal Palace,eng Premier League,32,1987,14.1,7,0.50,6,0,1,0,0,0,1,0.07,1,0,0,0,0,0,Matches
621,Kevin Danso\6e33125f,at AUT,DF,Southampton,eng Premier League,20,1998,3.1,3,0.97,3,0,0,0,0,0,1,0.32,1,0,0,0,0,0,Matches
622,Dante\fd2bc67d,br BRA,DF,Nice,fr Ligue 1,35,1983,21.0,17,0.81,13,0,0,2,0,2,1,0.05,0,0,0,1,0,0,Matches
623,Andrea Danzi\263b855a,it ITA,MF,Hellas Verona,it Serie A,20,1999,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
624,Sergi Darder\070a3904,es ESP,MFFW,Espanyol,es La Liga,25,1993,29.5,62,2.10,45,8,4,4,0,1,3,0.10,3,0,0,0,0,0,Matches
625,Vladimír Darida\3eb0f2df,cz CZE,MF,Hertha BSC,de Bundesliga,28,1990,25.1,84,3.35,57,16,1,3,3,4,6,0.24,6,0,0,0,0,0,Matches
626,Matteo Darmian\96e0490d,it ITA,DF,Parma,it Serie A,29,1989,29.8,39,1.31,28,6,1,1,3,0,3,0.10,3,0,0,0,0,0,Matches
627,Alphonso Davies\d781d855,ca CAN,DF,Bayern Munich,de Bundesliga,18,2000,24.8,67,2.70,54,0,4,0,4,5,9,0.36,7,0,1,0,0,1,Matches
628,Ben Davies\44781702,wls WAL,DF,Tottenham,eng Premier League,26,1993,15.9,17,1.07,15,1,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
629,Tom Davies\9228b07c,eng ENG,MF,Everton,eng Premier League,21,1998,22.5,24,1.07,17,0,2,3,2,0,0,0.00,0,0,0,0,0,0,Matches
630,Keinan Davis\9deaf2c8,eng ENG,FW,Aston Villa,eng Premier League,21,1998,6.1,20,3.28,11,0,1,4,4,0,3,0.49,1,0,0,1,1,0,Matches
631,Paweł Dawidowicz\16bb656a,pl POL,DFMF,Hellas Verona,it Serie A,24,1995,7.7,5,0.65,3,1,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
632,Craig Dawson\3e9e06cb,eng ENG,DF,Watford,eng Premier League,29,1990,26.2,12,0.46,7,0,0,5,0,0,0,0.00,0,0,0,0,0,0,Matches
633,Kevin De Bruyne\e46012d4,be BEL,MF,Manchester City,eng Premier League,28,1991,31.0,222,7.16,157,39,11,4,9,2,34,1.10,25,2,2,1,3,1,Matches
634,Sebastien De Maio\952a03fe,fr FRA,DF,Udinese,it Serie A,32,1987,16.7,5,0.30,5,0,0,0,0,0,3,0.18,3,0,0,0,0,0,Matches
635,Rodrigo De Paul\162efffd,ar ARG,MF,Udinese,it Serie A,25,1994,31.4,141,4.50,95,27,6,4,5,4,16,0.51,6,4,2,2,1,1,Matches
636,Mattia De Sciglio\ae4e2852,it ITA,DF,Juventus,it Serie A,26,1992,5.2,11,2.10,8,0,2,0,1,0,1,0.19,1,0,0,0,0,0,Matches
637,Lorenzo De Silvestri\e74f0e59,it ITA,DF,Torino,it Serie A,31,1988,24.9,34,1.36,27,3,1,1,1,1,1,0.04,0,0,0,1,0,0,Matches
638,Lucas Deaux\44f8c299,fr FRA,MF,Nîmes,fr Ligue 1,30,1988,14.8,26,1.75,23,0,1,1,1,0,2,0.13,2,0,0,0,0,0,Matches
639,Mathieu Debuchy\92232aad,fr FRA,DF,Saint-Étienne,fr Ligue 1,34,1985,19.7,36,1.83,27,5,4,0,0,0,2,0.10,1,1,0,0,0,0,Matches
640,Troy Deeney\82e34b69,eng ENG,FW,Watford,eng Premier League,31,1988,24.7,51,2.06,42,0,0,3,5,1,5,0.20,4,0,0,0,1,0,Matches
641,Grégoire Defrel\854ee61a,mq MTQ,FWMF,Sassuolo,it Serie A,28,1991,10.9,24,2.20,17,0,3,1,3,0,6,0.55,4,0,1,1,0,0,Matches
642,Alessandro Deiola\7f267d66,it ITA,MF,Cagliari,it Serie A,23,1995,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
643,Alessandro Deiola\7f267d66,it ITA,MF,Lecce,it Serie A,23,1995,8.0,14,1.76,12,0,0,0,1,1,1,0.13,1,0,0,0,0,0,Matches
644,Romain Del Castillo\0be95d34,fr FRA,FWMF,Rennes,fr Ligue 1,23,1996,13.8,46,3.33,32,0,5,2,5,2,6,0.43,6,0,0,0,0,0,Matches
645,Thomas Delaine\8332db56,fr FRA,DF,Metz,fr Ligue 1,27,1992,13.9,22,1.58,16,1,4,0,1,0,0,0.00,0,0,0,0,0,0,Matches
646,Thomas Delaney\fe641c1a,dk DEN,MF,Dortmund,de Bundesliga,27,1991,9.2,9,0.98,8,0,0,1,0,0,2,0.22,2,0,0,0,0,0,Matches
647,Paul Delecroix\2ee1b96b,fr FRA,GK,Metz,fr Ligue 1,30,1988,1.5,1,0.66,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
648,Cristian Dell'Orco\b0243215,it ITA,DF,Lecce,it Serie A,25,1994,11.2,17,1.52,16,1,0,0,0,0,1,0.09,1,0,0,0,0,0,Matches
649,Andy Delort\d33c706e,dz ALG,FW,Montpellier,fr Ligue 1,27,1991,25.3,79,3.12,48,3,9,8,11,0,9,0.36,3,0,2,2,2,0,Matches
650,Fabian Delph\111c3236,eng ENG,MF,Everton,eng Premier League,29,1989,13.2,18,1.36,16,0,0,1,0,1,2,0.15,2,0,0,0,0,0,Matches
651,Moussa Dembélé\e7986081,fr FRA,FW,Lyon,fr Ligue 1,23,1996,24.3,49,2.02,37,0,3,3,6,0,7,0.29,4,0,1,0,2,0,Matches
652,Ousmane Dembélé\b19db005,fr FRA,FW,Barcelona,es La Liga,22,1997,4.0,18,4.54,10,2,5,0,1,0,2,0.50,1,0,1,0,0,0,Matches
653,Merih Demiral\e3cceee6,tr TUR,DF,Juventus,it Serie A,21,1998,4.6,2,0.43,2,0,0,0,0,0,1,0.22,1,0,0,0,0,0,Matches
654,Kerem Demirbay\54b4dc4e,de GER,MF,Leverkusen,de Bundesliga,26,1993,17.5,74,4.23,37,30,3,3,1,0,10,0.57,4,6,0,0,0,0,Matches
655,Diego Demme\dc3fa3b5,de GER,MF,RB Leipzig,de Bundesliga,27,1991,13.5,33,2.45,31,1,0,0,0,1,2,0.15,2,0,0,0,0,0,Matches
656,Diego Demme\dc3fa3b5,de GER,MF,Napoli,it Serie A,27,1991,10.0,18,1.80,17,0,0,0,1,0,1,0.10,1,0,0,0,0,0,Matches
657,Jason Denayer\47af88b8,be BEL,DF,Lyon,fr Ligue 1,24,1995,23.7,8,0.34,8,0,0,0,0,0,2,0.08,2,0,0,0,0,0,Matches
658,Leander Dendoncker\5a7301ae,be BEL,MFDF,Wolves,eng Premier League,24,1995,31.1,19,0.61,18,0,1,0,0,0,1,0.03,1,0,0,0,0,0,Matches
659,Kevin Denkey\0d3585b5,tg TOG,FWMF,Nîmes,fr Ligue 1,18,2000,6.7,15,2.24,10,0,2,2,1,0,3,0.45,2,0,0,1,0,0,Matches
660,Stefano Denswil\5832ebfe,nl NED,DF,Bologna,it Serie A,26,1993,24.9,24,0.96,19,1,0,1,3,0,2,0.08,2,0,0,0,0,0,Matches
661,Fabio Depaoli\d97f2e8d,it ITA,MFDF,Sampdoria,it Serie A,22,1997,20.6,51,2.48,37,4,3,5,2,0,3,0.15,1,0,0,0,2,0,Matches
662,Memphis Depay\8f696594,nl NED,FWMF,Lyon,fr Ligue 1,25,1994,11.3,53,4.69,21,12,10,3,6,1,6,0.53,2,0,3,0,1,0,Matches
663,Kastriot Dermaku\2990c466,al ALB,DF,Parma,it Serie A,27,1992,11.4,4,0.35,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
664,Daniele Dessena\02b2937c,it ITA,MF,Brescia,it Serie A,32,1987,20.8,19,0.91,14,0,0,2,3,0,3,0.14,1,0,0,0,2,0,Matches
665,Mattia Destro\d7d32194,it ITA,FW,Bologna,it Serie A,28,1991,2.1,2,0.97,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
666,Mattia Destro\d7d32194,it ITA,FWMF,Genoa,it Serie A,28,1991,1.7,5,3.00,1,0,2,0,0,2,0,0.00,0,0,0,0,0,0,Matches
667,Gerard Deulofeu\39583cfd,es ESP,FW,Watford,eng Premier League,25,1994,23.3,93,3.99,51,10,14,7,6,5,10,0.43,5,0,1,0,1,3,Matches
668,Deyverson\2e5e846d,br BRA,FW,Getafe,es La Liga,28,1991,2.3,5,2.21,4,0,0,1,0,0,2,0.88,1,0,0,1,0,0,Matches
669,Samuel Di Carmine\ef94dc2f,it ITA,FW,Hellas Verona,it Serie A,30,1988,14.4,19,1.32,13,0,0,3,3,0,2,0.14,1,0,0,0,1,0,Matches
670,Federico Di Francesco\1fca9171,it ITA,FW,SPAL,it Serie A,25,1994,12.0,41,3.41,24,3,4,2,6,2,2,0.17,1,0,0,0,1,0,Matches
671,Giovanni Di Lorenzo\230a2fac,it ITA,DF,Napoli,it Serie A,25,1993,33.0,62,1.88,55,2,1,1,2,1,5,0.15,5,0,0,0,0,0,Matches
672,Ángel Di María\19cda00b,ar ARG,FWMF,Paris S-G,fr Ligue 1,31,1988,22.2,135,6.08,97,22,9,4,2,1,23,1.04,16,4,2,1,0,0,Matches
673,Boulaye Dia\244bc2c8,sn SEN,FW,Reims,fr Ligue 1,22,1996,20.1,45,2.24,31,0,5,2,4,3,5,0.25,3,0,1,0,1,0,Matches
674,Fousseni Diabaté\d07e3b41,ml MLI,FWMF,Amiens,fr Ligue 1,23,1995,13.2,25,1.89,20,2,2,0,1,0,4,0.30,3,0,1,0,0,0,Matches
675,Moussa Diaby\aeed5c06,fr FRA,FWMF,Leverkusen,de Bundesliga,20,1999,19.7,67,3.40,48,2,12,2,3,0,10,0.51,7,0,2,0,1,0,Matches
676,Mouctar Diakhaby\d2110326,fr FRA,DF,Valencia,es La Liga,22,1996,16.0,6,0.37,5,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
677,Bafodé Diakité\1bfb6fef,fr FRA,DF,Toulouse,fr Ligue 1,18,2001,15.2,7,0.46,6,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
678,Abdou Diallo\fc62f087,sn SEN,DF,Paris S-G,fr Ligue 1,23,1996,13.3,10,0.75,7,1,0,2,0,0,1,0.07,1,0,0,0,0,0,Matches
679,Amad Diallo\9dc96f10,ci CIV,FW,Atalanta,it Serie A,17,2002,0.3,1,3.33,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
680,Habib Diallo\6605d143,sn SEN,FW,Metz,fr Ligue 1,24,1995,24.4,56,2.30,35,0,11,5,4,1,8,0.33,4,0,3,1,0,0,Matches
681,Ibrahima Diallo\11ff3d56,fr FRA,MF,Brest,fr Ligue 1,20,1999,17.3,20,1.15,16,0,1,0,0,3,3,0.17,3,0,0,0,0,0,Matches
682,Moussa Diarra\698f11e3,fr FRA,DF,Toulouse,fr Ligue 1,18,2000,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
683,Raphael Dias Belloli\3423f250,br BRA,MFFW,Rennes,fr Ligue 1,22,1996,18.8,93,4.95,56,13,15,3,4,2,6,0.32,6,0,0,0,0,0,Matches
684,Lucas Dias\d83f8f69,fr FRA,GK,Nîmes,fr Ligue 1,20,1999,3.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
685,Amadou Diawara\bf309d24,gn GUI,MF,Roma,it Serie A,22,1997,16.9,34,2.02,31,0,0,1,1,1,2,0.12,2,0,0,0,0,0,Matches
686,Brahim Díaz\407feb71,es ESP,FWMF,Real Madrid,es La Liga,19,1999,0.7,2,2.77,1,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
687,Víctor Díaz\3624ce4c,es ESP,DF,Granada,es La Liga,31,1988,32.0,45,1.40,33,11,0,1,0,0,8,0.25,5,2,0,1,0,0,Matches
688,Bakaye Dibassy\247accfd,ml MLI,DF,Amiens,fr Ligue 1,29,1989,20.8,8,0.39,5,1,1,0,1,0,0,0.00,0,0,0,0,0,0,Matches
689,Eric Dier\ac861941,eng ENG,DFMF,Tottenham,eng Premier League,25,1994,14.9,10,0.67,9,0,0,1,0,0,1,0.07,1,0,0,0,0,0,Matches
690,Lucas Digne\1b84dbe1,fr FRA,DF,Everton,eng Premier League,26,1993,33.7,104,3.09,58,37,2,3,3,1,10,0.30,8,2,0,0,0,0,Matches
691,Virgil van Dijk\e06683ca,nl NED,DF,Liverpool,eng Premier League,28,1991,38.0,24,0.63,19,0,0,1,2,2,6,0.16,4,0,0,0,1,1,Matches
692,Mitchell Dijks\0a3065c8,nl NED,DF,Bologna,it Serie A,26,1993,11.2,16,1.43,14,1,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
693,Javairô Dilrosun\34a0f5ff,nl NED,MFFW,Hertha BSC,de Bundesliga,21,1998,14.5,26,1.79,14,3,6,0,2,1,4,0.28,2,0,2,0,0,0,Matches
694,Federico Dimarco\970b8574,it ITA,DF,Hellas Verona,it Serie A,21,1997,5.8,18,3.11,11,6,0,1,0,0,4,0.69,3,1,0,0,0,0,Matches
695,Federico Dimarco\970b8574,it ITA,DFMF,Inter,it Serie A,21,1997,0.3,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
696,Tristan Dingomé\92b56413,cm CMR,MF,Reims,fr Ligue 1,28,1991,9.9,26,2.62,23,1,0,1,1,0,2,0.20,2,0,0,0,0,0,Matches
697,Lois Diony\4be0b467,fr FRA,FW,Saint-Étienne,fr Ligue 1,26,1992,7.4,12,1.62,6,1,2,0,2,1,1,0.14,0,0,1,0,0,0,Matches
698,Issa Diop\a712ca2b,fr FRA,DF,West Ham,eng Premier League,22,1997,30.7,9,0.29,6,1,0,2,0,0,1,0.03,1,0,0,0,0,0,Matches
699,Papakouli Diop\7329018e,sn SEN,MF,Eibar,es La Liga,33,1986,25.0,32,1.28,25,0,0,1,1,5,2,0.08,1,0,0,0,0,1,Matches
700,Assane Dioussé\7f622eef,sn SEN,MF,Saint-Étienne,fr Ligue 1,21,1997,1.3,2,1.50,2,0,0,0,0,0,1,0.75,1,0,0,0,0,0,Matches
701,Axel Disasi\ad82197c,fr FRA,DF,Reims,fr Ligue 1,21,1998,27.0,17,0.63,16,1,0,0,0,0,1,0.04,0,1,0,0,0,0,Matches
702,Tiago Djaló\b2336681,pt POR,DF,Lille,fr Ligue 1,19,2000,7.3,3,0.41,2,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
703,Djené\a4971d84,tg TOG,DF,Getafe,es La Liga,27,1991,34.0,11,0.32,9,1,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
704,Moussa Djenepo\254147d4,ml MLI,MFDF,Southampton,eng Premier League,21,1998,10.3,40,3.88,19,0,11,1,8,1,6,0.58,3,0,2,0,1,0,Matches
705,Koffi Djidji\933d3b51,ci CIV,DF,Torino,it Serie A,26,1992,9.5,3,0.32,3,0,0,0,0,0,1,0.11,1,0,0,0,0,0,Matches
706,Alexander Djiku\43e7a164,gh GHA,DFMF,Strasbourg,fr Ligue 1,24,1994,22.9,16,0.70,13,0,0,0,1,2,1,0.04,1,0,0,0,0,0,Matches
707,Berat Djimsiti\6eee05f1,al ALB,DF,Atalanta,it Serie A,26,1993,30.9,26,0.84,22,1,0,3,0,0,1,0.03,0,0,0,1,0,0,Matches
708,Naïs Djouahra\3594a357,fr FRA,FWDF,Real Sociedad,es La Liga,19,1999,0.3,3,9.31,2,0,1,0,0,0,1,3.10,1,0,0,0,0,0,Matches
709,Marko Dmitrović\ac295d9e,rs SRB,GK,Eibar,es La Liga,27,1992,35.0,8,0.23,2,5,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
710,Matt Doherty\d557d734,ie IRL,DF,Wolves,eng Premier League,27,1992,31.5,63,2.00,47,1,6,7,2,0,14,0.44,6,0,3,4,1,0,Matches
711,Kasper Dolberg\cc83b74d,dk DEN,FW,Nice,fr Ligue 1,21,1997,21.0,26,1.24,14,0,3,4,5,0,6,0.29,3,0,1,1,1,0,Matches
712,Keagan Dolly\ccb1c3af,za RSA,MF,Montpellier,fr Ligue 1,26,1993,1.6,7,4.26,4,1,1,0,0,1,0,0.00,0,0,0,0,0,0,Matches
713,Jaume Doménech\c9cb972b,es ESP,GK,Valencia,es La Liga,28,1990,14.7,1,0.07,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
714,Nicolás Domínguez\20b3a502,ar ARG,MF,Bologna,it Serie A,21,1998,7.8,20,2.58,19,0,1,0,0,0,1,0.13,1,0,0,0,0,0,Matches
715,Giulio Donati\22051fbe,it ITA,DF,Lecce,it Serie A,29,1990,19.6,41,2.10,33,2,2,2,2,0,6,0.31,3,1,0,1,1,0,Matches
716,Ji Dong-won\7d841904,kr KOR,FW,Mainz 05,de Bundesliga,28,1991,1.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
717,Anastasios Donis\0f26fd24,gr GRE,FWMF,Reims,fr Ligue 1,22,1996,6.8,12,1.77,5,1,4,2,0,0,0,0.00,0,0,0,0,0,0,Matches
718,Alfredo Donnarumma\5592007b,it ITA,FW,Brescia,it Serie A,28,1990,18.7,45,2.40,30,0,4,2,6,3,5,0.27,4,0,0,0,1,0,Matches
719,Gianluigi Donnarumma\08f5afaa,it ITA,GK,Milan,it Serie A,20,1999,35.6,1,0.03,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
720,Gabriel Dos Santos\67ac5bb8,br BRA,DF,Lille,fr Ligue 1,21,1997,23.2,15,0.65,11,1,0,1,1,1,2,0.09,1,0,0,0,0,1,Matches
721,Mathieu Dossevi\6421dd73,tg TOG,MFFW,Toulouse,fr Ligue 1,31,1988,19.5,74,3.80,41,24,6,1,1,1,4,0.21,4,0,0,0,0,0,Matches
722,Bas Dost\dc90cfbe,nl NED,FW,Eint Frankfurt,de Bundesliga,30,1989,16.4,41,2.50,33,0,2,3,3,0,6,0.37,4,0,1,1,0,0,Matches
723,Abdoulaye Doucouré\02b29014,fr FRA,MF,Watford,eng Premier League,26,1993,35.1,84,2.40,59,0,10,8,3,4,6,0.17,4,0,0,2,0,0,Matches
724,Mamadou Doucouré\7bd5b8fd,fr FRA,MF,M'Gladbach,de Bundesliga,21,1998,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
725,Moussa Doumbia\6481421d,ml MLI,FWMF,Reims,fr Ligue 1,24,1994,19.1,61,3.20,41,2,5,3,7,3,4,0.21,1,0,1,0,1,1,Matches
726,Souleyman Doumbia\9daeac61,ci CIV,DF,Angers,fr Ligue 1,22,1996,5.0,7,1.40,5,0,2,0,0,0,2,0.40,2,0,0,0,0,0,Matches
727,Souleyman Doumbia\9daeac61,ci CIV,DF,Rennes,fr Ligue 1,22,1996,1.0,1,1.00,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
728,Thomas Doyle\5526deb1,eng ENG,MF,Manchester City,eng Premier League,17,2001,0.2,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
729,Mohamed Dräger\8954fddc,tn TUN,DF,Paderborn 07,de Bundesliga,23,1996,16.2,26,1.61,18,4,1,2,1,0,5,0.31,4,0,0,1,0,0,Matches
730,Aleksandar Dragović\6fd8a334,at AUT,DF,Leverkusen,de Bundesliga,28,1991,11.4,13,1.14,12,0,0,0,0,1,0,0.00,0,0,0,0,0,0,Matches
731,Bartłomiej Drągowski\085e71a7,pl POL,GK,Fiorentina,it Serie A,21,1997,31.0,7,0.23,5,2,0,0,0,0,1,0.03,1,0,0,0,0,0,Matches
732,Julian Draxler\1a992676,de GER,MF,Paris S-G,fr Ligue 1,25,1993,7.6,20,2.62,15,2,2,1,0,0,7,0.92,4,1,1,1,0,0,Matches
733,Dominick Drexler\809940aa,de GER,MFFW,Köln,de Bundesliga,29,1990,17.6,58,3.29,45,4,3,1,3,2,6,0.34,5,0,0,0,1,0,Matches
734,Danny Drinkwater\2649ff32,eng ENG,MF,Aston Villa,eng Premier League,29,1990,2.9,4,1.39,3,0,0,0,1,0,0,0.00,0,0,0,0,0,0,Matches
735,Danny Drinkwater\2649ff32,eng ENG,MF,Burnley,eng Premier League,29,1990,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
736,Josip Drmić\15ea94de,ch SUI,FWMF,Norwich City,eng Premier League,26,1992,7.2,12,1.67,7,0,1,2,1,1,2,0.28,0,0,1,0,0,1,Matches
737,Domingos Duarte\93090f69,pt POR,DF,Granada,es La Liga,24,1995,34.3,5,0.15,4,1,0,0,0,0,1,0.03,1,0,0,0,0,0,Matches
738,Léo Duarte\73ddc40c,br BRA,DF,Milan,it Serie A,23,1996,4.5,1,0.22,0,0,0,1,0,0,0,0.00,0,0,0,0,0,0,Matches
739,Óscar Duarte\aa0ac32d,cr CRC,DF,Levante,es La Liga,30,1989,5.4,4,0.74,3,0,0,1,0,0,1,0.19,1,0,0,0,0,0,Matches
740,Rubén Duarte\1fe0492d,es ESP,DF,Alavés,es La Liga,23,1995,29.6,37,1.25,24,3,0,4,5,1,6,0.20,2,1,0,1,2,0,Matches
741,Edgaras Dubickas\c59f90b0,lt LTU,DF,Lecce,it Serie A,21,1998,0.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
742,Leo Dubois\ff0ab48c,fr FRA,DF,Lyon,fr Ligue 1,24,1994,15.0,24,1.60,21,1,1,0,1,0,1,0.07,1,0,0,0,0,0,Matches
743,Martin Dúbravka\3a949a25,sk SVK,GK,Newcastle Utd,eng Premier League,30,1989,38.0,2,0.05,1,1,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
744,Ondrej Duda\79ca3e23,sk SVK,MF,Norwich City,eng Premier League,24,1994,8.0,26,3.23,15,6,1,2,1,1,2,0.25,1,0,0,1,0,0,Matches
745,Ondrej Duda\79ca3e23,sk SVK,MFFW,Hertha BSC,de Bundesliga,24,1994,5.0,17,3.42,10,1,3,2,1,0,2,0.40,2,0,0,0,0,0,Matches
746,Shane Duffy\7314bba4,ie IRL,DF,Brighton,eng Premier League,27,1992,13.8,5,0.36,4,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
747,Haris Duljević\9b6556d2,ba BIH,FWMF,Nîmes,fr Ligue 1,25,1993,5.8,24,4.15,20,0,3,1,0,0,6,1.04,5,0,1,0,0,0,Matches
748,Paul Dummett\3fe6bd8c,wls WAL,DF,Newcastle Utd,eng Premier League,27,1991,13.6,6,0.44,5,0,0,0,1,0,1,0.07,1,0,0,0,0,0,Matches
749,Alfred Duncan\528492ea,gh GHA,MF,Fiorentina,it Serie A,26,1993,9.9,20,2.03,17,0,1,0,2,0,2,0.20,1,0,0,0,1,0,Matches
750,Alfred Duncan\528492ea,gh GHA,MF,Sassuolo,it Serie A,26,1993,9.4,27,2.88,27,0,0,0,0,0,6,0.64,6,0,0,0,0,0,Matches
751,Lewis Dunk\282f75f3,eng ENG,DF,Brighton,eng Premier League,27,1991,35.9,26,0.72,23,2,0,0,0,1,3,0.08,3,0,0,0,0,0,Matches
752,Erik Durm\cf623c78,de GER,DF,Eint Frankfurt,de Bundesliga,27,1992,5.7,9,1.59,6,0,1,2,0,0,1,0.18,1,0,0,0,0,0,Matches
753,Riza Durmisi\e5cd9da6,dk DEN,DF,Nice,fr Ligue 1,25,1994,1.8,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,Matches
754,Hugo Duro\37e103f8,es ESP,FWMF,Getafe,es La Liga,19,1999,4.2,7,1.67,3,0,0,0,4,0,2,0.48,1,0,0,0,1,0,Matches
755,Jean-Kevin Duverne\0cbc8baa,fr FRA,DF,Brest,fr Ligue 1,22,1997,13.1,9,0.69,8,0,1,0,0,0,0,0.00,0,0,0,0,0,0,Matches
756,Paulo Dybala\e0921a4f,ar ARG,FWMF,Juventus,it Serie A,25,1993,23.9,149,6.22,96,18,14,7,11,3,23,0.96,10,2,4,2,3,2,Matches
757,Edin Džeko\3bb7f478,ba BIH,FW,Roma,it Serie A,33,1986,31.7,112,3.53,79,1,12,9,10,1,18,0.57,11,0,1,2,4,0,Matches
758,Blerim Džemaili\756959aa,ch SUI,MF,Bologna,it Serie A,33,1986,7.8,31,4.00,26,1,0,0,2,2,1,0.13,1,0,0,0,0,0,Matches
759,Bruno Ecuele Manga\72a0fb65,ga GAB,DF,Dijon,fr Ligue 1,31,1988,28.0,11,0.39,8,0,0,3,0,0,1,0.04,0,0,0,1,0,0,Matches
760,Simone Edera\8697c095,it ITA,MFFW,Torino,it Serie A,22,1997,4.4,17,3.84,6,6,1,2,2,0,2,0.45,1,0,0,1,0,0,Matches
761,Ederson\3bb7b8b4,br BRA,GK,Manchester City,eng Premier League,25,1993,34.1,4,0.12,4,0,0,0,0,0,1,0.03,1,0,0,0,0,0,Matches
762,John Egan\debe38a0,ie IRL,DF,Sheffield Utd,eng Premier League,26,1992,35.4,6,0.17,3,0,0,3,0,0,1,0.03,0,0,0,1,0,0,Matches
763,Johannes Eggestein\d571df78,de GER,MFFW,Werder Bremen,de Bundesliga,21,1998,5.7,11,1.94,7,1,1,2,0,0,0,0.00,0,0,0,0,0,0,Matches
764,Maximilian Eggestein\beb882a8,de GER,MFDF,Werder Bremen,de Bundesliga,22,1996,31.7,69,2.18,53,0,5,7,2,2,7,0.22,5,0,0,1,0,1,Matches
