Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att,Succ%,#Pl,Megs,Carries,TotDist,PrgDist,Prog,1/3,CPA,Mis,Dis,Targ,Rec,Rec%,Prog,Matches
1477,Filipe Luís\e4ed2628,br BRA,DF,Atlético Madrid,es La Liga,31,1985,18.4,1338,58,399,671,367,32,1203,24,38,63.2,26,3,915,4914,2796,141,46,5,19,16,892,841,94.3,41,Matches
1478,Luisinho\a7f00c8c,pt POR,DF,La Coruña,es La Liga,32,1985,29.1,1834,108,682,845,441,26,1615,29,41,70.7,32,0,1153,6165,3198,115,57,5,16,24,1108,1049,94.7,46,Matches
1479,David Luiz\c0e27d1a,br BRA,DFMF,Chelsea,eng Premier League,30,1987,9.3,606,64,338,299,29,4,588,2,5,40.0,4,0,380,2703,1513,37,4,1,4,5,407,394,96.8,3,Matches
1480,Douglas Luiz\6f7d826d,br BRA,MFFW,Girona,es La Liga,19,1998,3.4,186,2,27,110,63,10,179,2,3,66.7,2,0,139,1027,499,19,7,1,7,3,164,127,77.4,22,Matches
1481,Everton Luiz\3799e138,br BRA,MF,SPAL,it Serie A,29,1988,7.1,312,13,84,208,44,2,306,9,13,69.2,10,2,223,1180,587,16,6,0,12,6,204,188,92.2,8,Matches
1482,Jordan Lukaku\0cd0e21b,be BEL,DFMF,Lazio,it Serie A,23,1994,15.1,924,22,210,368,424,39,822,45,76,59.2,51,2,694,3169,1977,97,28,16,30,28,731,622,85.1,78,Matches
1483,Romelu Lukaku\5eae500a,be BEL,FW,Manchester Utd,eng Premier League,24,1993,31.9,1068,27,51,493,583,158,1044,44,65,67.7,47,2,679,2797,1556,81,25,32,78,63,1620,865,53.4,288,Matches
1484,Lars Lukas Mai\95173427,de GER,DF,Bayern Munich,de Bundesliga,17,2000,2.0,124,13,77,53,0,0,123,0,0,,0,0,83,417,218,4,0,0,0,0,90,89,98.9,0,Matches
1485,Dodi Lukebakio\0c61c77c,be BEL,MFFW,Watford,eng Premier League,19,1997,0.2,12,1,1,5,6,2,11,0,0,,0,0,8,39,17,1,0,0,2,0,9,8,88.9,1,Matches
1486,Saša Lukić\c6e8cf1f,rs SRB,MF,Levante,es La Liga,20,1996,11.0,461,26,146,261,83,6,457,15,19,78.9,15,0,321,2038,1007,30,10,0,6,9,301,263,87.4,19,Matches
1487,Senad Lulić\7fd58fe3,ba BIH,DFMF,Lazio,it Serie A,31,1986,27.0,1785,55,450,880,610,77,1624,56,84,66.7,58,4,1261,7925,4623,182,68,24,48,43,1317,1139,86.5,134,Matches
1488,Levi Lumeka\199ff86e,eng ENG,FW,Crystal Palace,eng Premier League,18,1998,0.3,16,0,2,9,6,1,16,1,3,33.3,1,0,15,67,20,1,0,0,1,1,19,13,68.4,2,Matches
1489,Antonio Luna\ed239245,es ESP,DF,Levante,es La Liga,26,1991,22.5,1141,104,442,487,285,22,959,17,21,81.0,17,1,679,3973,1948,94,35,4,12,14,633,571,90.2,56,Matches
1490,Arnaud Lusamba\54131505,fr FRA,MF,Nice,fr Ligue 1,20,1997,1.8,123,3,29,63,45,0,122,7,8,87.5,7,0,94,352,171,5,6,0,6,6,96,86,89.6,7,Matches
1491,Fabian Lustenberger\a63a995f,ch SUI,MFDF,Hertha BSC,de Bundesliga,29,1988,17.6,1072,87,397,640,82,7,1047,3,4,75.0,3,0,596,2077,855,27,5,1,3,4,611,578,94.6,7,Matches
1492,Andreas Luthe\7fe12375,de GER,GK,Augsburg,de Bundesliga,30,1987,2.0,87,80,87,1,0,0,70,0,0,,0,0,53,260,113,0,0,0,0,0,44,44,100.0,0,Matches
1493,Lyanco\b5bf1770,br BRA,DF,Torino,it Serie A,20,1997,3.5,208,40,128,94,1,1,199,5,6,83.3,5,0,119,936,615,8,0,0,3,0,125,122,97.6,1,Matches
1494,Charalambos Lykogiannis\5efc5389,gr GRE,DF,Cagliari,it Serie A,23,1993,7.6,400,29,135,173,104,3,307,5,8,62.5,5,0,174,589,311,10,4,1,6,15,196,153,78.1,13,Matches
1495,Cheikh M'Bengue\88fdac8b,sn SEN,DF,Saint-Étienne,fr Ligue 1,29,1988,5.4,265,29,127,106,42,1,220,0,0,,0,0,121,517,204,5,0,0,0,3,129,117,90.7,5,Matches
1496,Raïs M'Bolhi\c121a641,dz ALG,GK,Rennes,fr Ligue 1,31,1986,1.0,24,18,24,0,0,0,19,0,0,,0,0,10,70,47,0,0,0,0,0,6,6,100.0,0,Matches
1497,Yann M'Vila\d4133fa1,fr FRA,MF,Saint-Étienne,fr Ligue 1,27,1990,16.4,1420,71,471,925,134,3,1403,5,8,62.5,5,0,1036,5760,2406,72,13,0,5,6,1069,1050,98.2,17,Matches
1498,Zinédine Machach\31377e38,fr FRA,FWMF,Toulouse,fr Ligue 1,21,1996,2.1,84,2,19,35,37,6,83,6,10,60.0,8,1,58,343,182,8,2,1,5,6,73,48,65.8,16,Matches
1499,Pablo Maffeo\5db04597,es ESP,MFDF,Girona,es La Liga,20,1997,29.4,1544,72,365,691,568,49,1339,42,65,64.6,49,0,930,4575,2168,110,31,7,40,39,902,787,87.3,114,Matches
1500,Christian Maggio\31d7f557,it ITA,DF,Napoli,it Serie A,35,1982,7.1,544,18,137,294,136,4,447,4,10,40.0,4,1,296,1072,590,26,10,0,3,4,334,304,91.0,11,Matches
1501,Francesco Magnanelli\07767f42,it ITA,MF,Sassuolo,it Serie A,32,1984,27.7,1936,117,453,1204,371,7,1791,10,17,58.8,11,2,1170,4927,2252,76,19,0,7,28,1151,1090,94.7,43,Matches
1502,Harry Maguire\d8931174,eng ENG,DF,Leicester City,eng Premier League,24,1993,38.0,2207,266,1095,1096,215,83,2159,33,43,76.7,35,0,1217,9452,5407,147,37,3,17,23,1231,1175,95.5,31,Matches
1503,Hicham Mahou\f329ec76,fr FRA,FWMF,Nice,fr Ligue 1,18,1999,0.6,33,0,3,15,19,4,32,0,0,,0,0,29,334,253,13,3,4,4,1,31,24,77.4,1,Matches
1504,Riyad Mahrez\892d5bb1,dz ALG,MFFW,Leicester City,eng Premier League,26,1991,32.8,1944,25,202,1042,864,122,1738,82,157,52.2,92,5,1341,7989,4575,228,61,42,85,91,1715,1317,76.8,166,Matches
1505,Thiago Maia\91e58f66,br BRA,MFDF,Lille,fr Ligue 1,20,1997,27.4,1979,74,573,1207,335,16,1935,33,46,71.7,35,1,1457,8034,3734,133,38,3,28,35,1410,1325,94.0,56,Matches
1506,Arne Maier\ab700320,de GER,MF,Hertha BSC,de Bundesliga,18,1999,13.6,794,27,189,495,152,11,779,6,10,60.0,7,0,536,2800,1374,52,18,4,11,16,523,476,91.0,24,Matches
1507,Sebastian Maier\e8385ec4,de GER,MF,Hannover 96,de Bundesliga,23,1993,2.9,179,2,33,94,60,3,161,2,6,33.3,3,0,97,540,332,14,4,1,4,4,107,88,82.2,12,Matches
1508,Domenico Maietta\3d936ba9,it ITA,DF,Bologna,it Serie A,34,1982,5.2,278,25,148,138,11,1,267,3,3,100.0,3,0,190,783,488,12,4,0,1,1,186,183,98.4,0,Matches
1509,Habib Maïga\e768de1f,ci CIV,MFDF,Saint-Étienne,fr Ligue 1,21,1996,7.9,472,16,164,238,116,7,454,15,20,75.0,16,1,324,2266,1152,41,14,3,12,13,303,277,91.4,18,Matches
1510,Mike Maignan\fcb38f57,fr FRA,GK,Lille,fr Ligue 1,22,1995,33.7,1052,912,1049,7,1,0,881,10,10,100.0,10,0,588,3139,1876,0,0,0,0,1,473,472,99.8,0,Matches
1511,Linton Maina\e5d85da8,de GER,MF,Hannover 96,de Bundesliga,18,1999,0.1,24,0,1,12,17,5,24,3,3,100.0,3,1,22,221,180,8,6,1,2,1,25,21,84.0,7,Matches
1512,Ainsley Maitland-Niles\e3a5814e,eng ENG,DFMF,Arsenal,eng Premier League,19,1997,10.2,776,41,241,362,213,23,692,18,26,69.2,20,1,474,1926,993,52,18,4,18,15,532,484,91.0,19,Matches
1513,Jean-Victor Makengo\22bfb57e,fr FRA,FWMF,Nice,fr Ligue 1,19,1998,2.7,145,3,19,82,59,7,145,11,18,61.1,12,0,136,757,403,24,4,0,6,10,135,119,88.1,13,Matches
1514,Nemanja Maksimović\00b28772,rs SRB,MFFW,Valencia,es La Liga,22,1995,6.2,327,16,75,184,88,13,326,5,9,55.6,8,2,224,1111,644,22,6,1,7,4,235,205,87.2,23,Matches
1515,Nikola Maksimović\16b9d5cf,rs SRB,DF,Napoli,it Serie A,25,1991,1.1,68,6,30,44,1,0,66,0,0,,0,0,38,338,233,9,1,0,0,0,43,42,97.7,0,Matches
1516,Malcom\6853490f,br BRA,FWMF,Bordeaux,fr Ligue 1,20,1997,31.7,1897,5,149,837,1131,108,1731,69,118,58.5,75,4,1490,11155,6313,319,118,32,72,54,1770,1448,81.8,283,Matches
1517,Kévin Malcuit\d6a889ea,ma MAR,DF,Lille,fr Ligue 1,26,1991,20.2,1426,51,474,678,429,35,1310,39,69,56.5,42,0,1033,6820,4406,163,60,8,42,40,992,906,91.3,52,Matches
1518,Yunus Mallı\f3722c97,tr TUR,FWMF,Wolfsburg,de Bundesliga,25,1992,24.9,1159,17,172,644,481,82,1105,49,84,58.3,50,5,856,5740,3395,171,78,27,49,50,1053,844,80.2,187,Matches
1519,Hugo Mallo\cb574619,es ESP,DF,Celta Vigo,es La Liga,26,1991,33.3,2473,137,771,1224,621,41,2203,19,36,52.8,24,1,1567,8036,4110,174,52,12,24,18,1615,1490,92.3,89,Matches
1520,Scott Malone\f15a50e8,eng ENG,DF,Huddersfield,eng Premier League,26,1991,12.4,885,43,285,347,307,20,715,13,26,50.0,15,2,427,2306,1496,61,23,7,21,12,455,420,92.3,31,Matches
1521,Vincent Manceau\c26a3918,fr FRA,DF,Angers,fr Ligue 1,28,1989,33.0,2009,93,718,910,505,25,1633,12,18,66.7,12,0,1079,6079,3408,122,42,5,25,15,1083,1005,92.8,48,Matches
1522,Gianluca Mancini\5aa53281,it ITA,DF,Atalanta,it Serie A,21,1996,7.6,411,32,196,194,43,8,396,2,3,66.7,3,0,245,1502,743,21,5,0,4,2,229,222,96.9,2,Matches
1523,Steve Mandanda\1d2d5cc8,fr FRA,GK,Marseille,fr Ligue 1,32,1985,29.8,841,776,839,3,0,0,695,0,0,,0,0,467,2384,1241,0,0,0,0,0,418,418,100.0,0,Matches
1524,Aïssa Mandi\fbd6378b,dz ALG,DF,Betis,es La Liga,25,1991,33.6,2423,247,1115,1330,124,16,2363,9,11,81.8,9,0,1729,8456,4650,137,25,0,8,6,1733,1695,97.8,22,Matches
1525,Georges Mandjeck\de343d38,cm CMR,MFDF,Metz,fr Ligue 1,28,1988,10.7,538,17,138,369,75,7,535,3,11,27.3,6,0,291,1512,780,25,9,0,5,6,312,300,96.2,13,Matches
1526,Rolando Mandragora\c7259b83,it ITA,MF,Crotone,it Serie A,20,1997,36.0,1734,86,461,1048,296,24,1671,11,16,68.8,11,0,959,3763,1958,73,24,5,21,19,980,867,88.5,57,Matches
1527,Mario Mandžukić\afa0d4e0,hr CRO,FW,Juventus,it Serie A,31,1986,25.8,1254,48,213,554,551,124,1232,19,30,63.3,20,0,737,3464,1399,65,29,4,40,26,1202,920,76.5,271,Matches
1528,Sadio Mané\c691bfe2,sn SEN,FWMF,Liverpool,eng Premier League,25,1992,24.3,1333,12,98,625,752,149,1323,52,83,62.7,56,0,1036,6630,3531,196,69,39,73,52,1486,1078,72.5,272,Matches
1529,Eliaquim Mangala\f520049f,fr FRA,DF,Manchester City,eng Premier League,26,1991,5.4,395,33,194,229,6,4,385,2,2,100.0,2,0,273,1626,1027,23,1,0,0,4,298,287,96.3,0,Matches
1530,Eliaquim Mangala\f520049f,fr FRA,DF,Everton,eng Premier League,26,1991,1.5,86,8,42,44,8,2,83,1,2,50.0,2,0,50,306,191,2,0,0,3,1,52,49,94.2,0,Matches
1531,Orel Mangala\a572e291,be BEL,MF,Stuttgart,de Bundesliga,19,1998,8.7,468,19,87,312,98,2,464,17,24,70.8,17,0,348,1452,690,32,9,0,8,9,335,300,89.6,16,Matches
1532,Kader Mangane\dbb10755,sn SEN,DF,Strasbourg,fr Ligue 1,34,1983,19.1,897,125,624,279,49,31,884,3,4,75.0,4,0,460,3266,1734,27,6,0,3,1,469,452,96.4,24,Matches
1533,Thomas Mangani\c801616a,fr FRA,MF,Angers,fr Ligue 1,30,1987,33.6,2450,65,516,1401,695,36,2206,13,35,37.1,16,2,1555,7706,3083,139,50,2,35,43,1698,1575,92.8,86,Matches
1534,Kostas Manolas\c707411f,gr GRE,DF,Roma,it Serie A,26,1991,26.0,1609,161,735,916,53,16,1574,7,9,77.8,8,0,1031,6598,3456,112,11,0,1,7,1000,988,98.8,7,Matches
1535,Javier Manquillo\758dd7f0,es ESP,DF,Newcastle Utd,eng Premier League,23,1994,19.5,971,68,319,453,255,16,775,13,21,61.9,16,2,435,2195,1267,50,26,2,11,23,513,440,85.8,19,Matches
1536,Martín Mantovani\4ffb647d,ar ARG,DF,Leganés,es La Liga,33,1984,11.4,495,77,301,203,9,6,482,1,1,100.0,1,0,239,1211,486,10,1,0,2,1,219,215,98.2,5,Matches
1537,José Manuel Jurado\71d4e271,es ESP,MFFW,Espanyol,es La Liga,31,1986,16.7,796,9,140,465,281,25,782,37,53,69.8,39,2,685,3705,1781,80,38,6,30,22,722,586,81.2,82,Matches
1538,Harrison Manzala\392d98fc,cd COD,FWMF,Amiens,fr Ligue 1,23,1994,20.7,912,23,189,471,358,63,898,36,69,52.2,41,0,679,4234,2521,122,39,23,43,30,799,637,79.7,115,Matches
1539,Myziane Maolida\706a60e1,fr FRA,FWMF,Lyon,fr Ligue 1,18,1999,3.7,195,0,16,80,117,21,190,10,17,58.8,14,0,160,967,472,33,7,8,14,8,182,152,83.5,39,Matches
1540,Faitout Maouassa\e54a9890,fr FRA,MFFW,Rennes,fr Ligue 1,19,1998,10.7,391,6,45,185,205,12,376,9,31,29.0,11,1,271,1880,1160,54,20,7,18,27,361,278,77.0,61,Matches
1541,Fernando Marçal\9ae9eaea,br BRA,DF,Lyon,fr Ligue 1,28,1989,14.4,1154,54,398,597,237,11,1034,6,10,60.0,6,0,714,4146,2601,101,25,4,11,11,774,716,92.5,33,Matches
1542,Vincent Marcel\51fa3fed,fr FRA,FWMF,Nice,fr Ligue 1,20,1997,0.5,26,0,3,12,15,2,26,0,1,0.0,0,0,23,81,69,3,2,0,3,2,24,21,87.5,5,Matches
1543,Marcelo\603116a7,br BRA,DF,Real Madrid,es La Liga,29,1988,25.1,2129,59,426,907,920,109,1976,39,63,61.9,40,1,1709,7860,4771,281,58,32,29,20,1696,1564,92.2,131,Matches
1544,Marcelo\e3d0b0c4,br BRA,DF,Lyon,fr Ligue 1,30,1987,34.5,2532,282,1465,1201,62,34,2483,0,0,,0,0,1694,11037,5910,114,8,0,7,4,1662,1639,98.6,29,Matches
1545,Solly March\bb5fbd2b,eng ENG,MFFW,Brighton,eng Premier League,23,1994,20.6,1079,49,281,440,452,53,1041,49,82,59.8,50,3,738,4310,2246,116,33,15,40,56,892,684,76.7,110,Matches
1546,Gabriele Marchegiani\8cf63012,it ITA,GK,SPAL,it Serie A,21,1996,0.0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,Matches
1547,Claudio Marchisio\e304acd5,it ITA,MF,Juventus,it Serie A,31,1986,9.1,744,14,136,488,162,4,728,12,13,92.3,12,0,582,2349,1015,47,16,0,3,6,638,600,94.0,21,Matches
1548,Gian Marco Ferrari\8650af85,it ITA,DF,Sampdoria,it Serie A,25,1992,29.4,1955,234,806,1244,42,24,1907,5,6,83.3,5,0,1304,7696,5310,170,11,0,5,5,1373,1361,99.1,15,Matches
1549,Óscar de Marcos\9f323c71,es ESP,DFMF,Athletic Club,es La Liga,28,1989,18.4,1010,54,187,455,422,45,911,12,19,63.2,12,0,643,2982,1670,85,32,6,18,9,723,613,84.8,75,Matches
1550,José María Giménez\f0da930c,uy URU,DF,Atlético Madrid,es La Liga,22,1995,18.8,962,155,549,396,60,26,914,5,9,55.6,5,0,542,2554,1078,26,4,0,5,2,538,510,94.8,22,Matches
1551,Mariano\5c4dc0ff,do DOM,FW,Lyon,fr Ligue 1,23,1993,27.9,763,24,52,296,475,122,728,30,58,51.7,34,3,527,2544,1499,92,33,15,60,38,943,567,60.1,199,Matches
1552,Adrian Mariappa\8aa5f52c,jm JAM,DF,Watford,eng Premier League,30,1986,24.6,1310,149,676,600,79,18,1233,4,7,57.1,4,0,631,2639,1346,46,7,1,4,5,718,681,94.8,2,Matches
1553,Jordan Marié\0d2158d5,fr FRA,MF,Dijon,fr Ligue 1,25,1991,20.9,1146,35,285,694,225,17,1138,12,18,66.7,12,0,729,2933,1426,50,13,2,14,21,800,712,89.0,51,Matches
1554,Adrián Marín\b7f2edff,es ESP,DF,Villarreal,es La Liga,20,1997,2.6,129,14,59,65,17,1,123,2,4,50.0,2,0,85,357,204,3,3,0,0,2,84,79,94.0,0,Matches
1555,João Mário\f0021247,pt POR,MFFW,West Ham,eng Premier League,24,1993,11.4,602,6,79,287,288,36,560,10,18,55.6,12,3,423,2468,1270,67,26,7,29,27,606,425,70.1,60,Matches
1556,João Mário\f0021247,pt POR,MFFW,Inter,it Serie A,24,1993,6.2,465,7,46,229,242,29,440,15,23,65.2,16,0,355,2447,1356,66,36,5,13,11,412,351,85.2,68,Matches
1557,Guillermo Maripán\d9764034,cl CHI,DF,Alavés,es La Liga,23,1994,17.0,631,141,426,225,19,10,618,6,7,85.7,6,0,301,1704,900,10,2,0,3,0,258,248,96.1,7,Matches
1558,Marlon\cdf65d12,br BRA,DF,Nice,fr Ligue 1,21,1995,21.4,1523,184,919,680,53,13,1501,6,7,85.7,6,0,1100,6117,3610,76,9,1,6,2,1141,1127,98.8,13,Matches
1559,Dominic Maroh\3f30b506,si SVN,DF,Köln,de Bundesliga,30,1987,10.2,603,100,384,240,11,7,585,2,4,50.0,2,0,338,1572,694,6,1,0,0,2,328,322,98.2,5,Matches
1560,Marquinhos\d5f2f82b,br BRA,DF,Paris S-G,fr Ligue 1,23,1994,25.1,1787,202,961,906,46,24,1771,2,2,100.0,2,0,1256,7497,4354,101,9,0,4,1,1299,1281,98.6,17,Matches
1561,Bruno Martella\1e12c53b,it ITA,DF,Crotone,it Serie A,24,1992,29.1,1723,159,584,772,478,25,1412,22,44,50.0,27,0,919,4959,2936,121,53,5,22,27,898,818,91.1,49,Matches
1562,Roger Martí\0ae4e09a,es ESP,FW,Levante,es La Liga,26,1991,10.7,316,7,35,140,168,61,306,11,14,78.6,11,0,238,1246,694,31,11,7,29,14,413,235,56.9,105,Matches
1563,Anthony Martial\8b788c01,fr FRA,FW,Manchester Utd,eng Premier League,21,1995,17.6,1053,14,82,483,591,141,1033,41,91,45.1,51,4,885,5084,3451,208,59,39,41,70,1104,861,78.0,151,Matches
1564,Aarón Martín\2f3e911a,es ESP,DF,Espanyol,es La Liga,20,1997,31.3,1616,81,479,780,474,17,1368,40,49,81.6,44,0,992,5476,3110,149,58,3,22,30,954,855,89.6,53,Matches
1565,Jonas Martin\468fdbad,fr FRA,MFFW,Strasbourg,fr Ligue 1,27,1990,33.6,2031,62,419,1210,541,45,1943,27,37,73.0,28,1,1427,7653,3570,167,39,6,38,42,1542,1391,90.2,131,Matches
1566,Cuco Martina\22551915,cw CUW,DF,Everton,eng Premier League,27,1989,20.3,1304,100,463,604,283,10,1090,2,6,33.3,2,1,589,2656,1377,43,15,0,12,9,676,598,88.5,31,Matches
1567,Carlos Martínez\d9b0cc38,es ESP,DF,Real Sociedad,es La Liga,31,1986,0.0,6,0,1,3,2,0,5,0,0,,0,0,3,21,1,0,0,0,0,0,2,2,100.0,0,Matches
1568,Emiliano Martínez\7956236f,ar ARG,GK,Getafe,es La Liga,24,1992,5.0,157,132,156,1,0,0,97,0,0,,0,0,59,402,273,0,0,0,0,0,36,36,100.0,0,Matches
1569,Iñigo Martínez\3fc45c73,es ESP,DF,Athletic Club,es La Liga,26,1991,16.0,939,93,468,491,64,25,900,3,4,75.0,3,1,544,3951,2261,58,15,1,4,2,514,500,97.3,17,Matches
1570,Iñigo Martínez\3fc45c73,es ESP,DF,Real Sociedad,es La Liga,26,1991,11.7,853,64,386,457,93,17,799,4,5,80.0,4,0,556,3965,2511,86,14,0,4,2,549,520,94.7,27,Matches
1571,Javi Martínez\7f97771d,es ESP,MFDF,Bayern Munich,de Bundesliga,28,1988,17.9,1363,60,302,959,178,30,1350,5,7,71.4,5,0,897,3733,1786,64,19,0,11,12,986,943,95.6,41,Matches
1572,Pablo Martinez\1ad8cb67,fr FRA,DF,Strasbourg,fr Ligue 1,28,1989,23.5,1226,109,694,538,86,21,1166,3,5,60.0,3,0,729,4053,2194,43,9,0,6,8,694,674,97.1,25,Matches
1573,Roger Martínez\6f0d613a,co COL,FWMF,Villarreal,es La Liga,23,1994,2.6,93,1,6,34,57,17,92,6,9,66.7,6,0,80,389,172,16,3,3,4,3,127,80,63.0,38,Matches
1574,Bruno Martins Indi\7bc34048,nl NED,DF,Stoke City,eng Premier League,25,1992,13.8,505,78,267,237,24,5,482,1,1,100.0,1,0,220,980,467,9,0,0,1,0,231,223,96.5,2,Matches
1575,Jonathan Martins Pereira\b51242ef,fr FRA,DF,Guingamp,fr Ligue 1,31,1986,12.6,827,52,277,365,222,10,716,7,10,70.0,8,0,481,2473,1309,50,12,3,9,9,485,462,95.3,24,Matches
1576,Christopher Martins\0e96a5e1,lu LUX,MF,Lyon,fr Ligue 1,20,1997,0.8,45,1,11,33,5,0,45,1,1,100.0,1,0,30,128,43,3,0,0,3,1,35,32,91.4,3,Matches
1577,Adam Marušić\d4535821,me MNE,DFMF,Lazio,it Serie A,24,1992,28.0,1448,45,386,495,649,113,1247,30,64,46.9,32,5,961,4740,2884,149,36,31,28,29,1016,860,84.6,145,Matches
1578,Omar Mascarell\11fd2b75,es ESP,MF,Eint Frankfurt,de Bundesliga,24,1993,8.6,566,8,112,429,57,5,551,10,13,76.9,11,1,348,1955,761,27,4,0,5,8,374,353,94.4,15,Matches
1579,Javier Mascherano\5070881b,ar ARG,DF,Barcelona,es La Liga,33,1984,6.0,487,62,228,293,4,1,481,0,0,,0,0,357,2633,1779,45,1,0,0,2,355,349,98.3,0,Matches
1580,Andrea Masiello\e0314d87,it ITA,DF,Atalanta,it Serie A,31,1986,30.1,2274,202,1074,1150,197,30,2171,11,11,100.0,11,0,1390,7213,3910,107,34,0,9,6,1399,1382,98.8,13,Matches
1581,Adam Masina\de0f152c,ma MAR,DF,Bologna,it Serie A,23,1994,31.4,2071,130,624,1071,516,48,1793,33,50,66.0,35,0,1142,5830,3479,152,54,5,40,31,1303,1166,89.5,67,Matches
1582,Eden Massouema\639b42f5,cg CGO,MF,Dijon,fr Ligue 1,20,1997,2.1,86,5,24,44,24,2,86,1,2,50.0,2,0,59,274,110,6,2,0,2,1,66,59,89.4,7,Matches
1583,Arthur Masuaku\57df7a11,cd COD,DF,West Ham,eng Premier League,23,1993,20.8,1238,75,331,577,457,26,1092,58,100,58.0,67,1,887,5359,3445,141,40,15,43,54,816,734,90.0,50,Matches
1584,Juan Mata\29733c72,es ESP,FWMF,Manchester Utd,eng Premier League,29,1988,21.4,1499,14,119,744,711,103,1390,20,28,71.4,22,7,1058,5108,2523,144,50,15,20,25,1355,1139,84.1,152,Matches
1585,Christian Mathenia\4a15e95b,de GER,GK,Hamburger SV,de Bundesliga,25,1992,24.0,743,622,741,3,0,0,495,0,0,,0,0,340,1601,838,0,0,0,0,0,283,280,98.9,0,Matches
1586,Nemanja Matić\eb7822d7,rs SRB,MF,Manchester Utd,eng Premier League,28,1988,34.6,2975,131,748,2015,434,34,2876,43,58,74.1,46,2,2025,11435,6464,258,64,5,33,35,2087,2040,97.7,28,Matches
1587,Joël Matip\b217ef29,cm CMR,DF,Liverpool,eng Premier League,25,1991,22.2,1895,145,846,1099,66,25,1866,3,6,50.0,4,1,1225,6558,4354,148,19,0,4,6,1378,1354,98.3,6,Matches
1588,Ryder Matos\7280b54f,br BRA,MF,Udinese,it Serie A,24,1993,1.9,78,1,17,35,32,5,78,2,4,50.0,3,0,59,476,250,8,3,1,4,7,59,50,84.7,9,Matches
1589,Ryder Matos\7280b54f,br BRA,FWMF,Hellas Verona,it Serie A,24,1993,10.9,438,11,63,207,220,24,425,22,36,61.1,24,1,377,2505,1577,59,22,7,32,39,454,325,71.6,93,Matches
1590,Alessandro Matri\58d97e77,it ITA,FW,Sassuolo,it Serie A,32,1984,10.2,323,7,30,125,181,57,301,7,18,38.9,11,0,227,664,269,17,4,5,16,32,478,247,51.7,125,Matches
1591,Ville Matti Steinmann\ee57792b,de GER,MF,Hamburger SV,de Bundesliga,22,1995,6.6,491,23,131,331,54,7,473,10,12,83.3,10,1,331,1710,818,23,3,2,4,9,306,294,96.1,5,Matches
1592,Federico Mattiello\fba81826,it ITA,DF,SPAL,it Serie A,22,1995,24.5,1211,94,359,606,355,29,1044,35,53,66.0,39,1,707,4657,2979,129,48,4,19,31,671,601,89.6,53,Matches
1593,Blaise Matuidi\c0cddebe,fr FRA,MF,Juventus,it Serie A,30,1987,26.2,1671,27,267,1076,413,61,1651,18,30,60.0,18,1,1265,5032,2019,97,28,8,44,36,1440,1280,88.9,114,Matches
1594,Blaise Matuidi\c0cddebe,fr FRA,MF,Paris S-G,fr Ligue 1,30,1987,0.3,22,0,3,13,6,1,22,0,1,0.0,0,0,15,93,14,0,0,0,0,1,21,19,90.5,3,Matches
1595,José Mauri\644faf10,it ITA,MF,Milan,it Serie A,21,1996,0.1,13,0,1,10,3,1,13,0,0,,0,0,11,21,15,1,1,0,0,0,12,11,91.7,0,Matches
1596,Maurício\d5bd1abc,br BRA,DF,Lazio,it Serie A,28,1988,0.1,1,0,1,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,Matches
1597,Mërgim Mavraj\0eb5720b,al ALB,DF,Hamburger SV,de Bundesliga,31,1986,16.1,914,116,489,432,36,14,876,5,5,100.0,5,0,433,2715,1326,28,6,0,2,2,431,420,97.4,7,Matches
1598,Konstantinos Mavropanos\00963611,gr GRE,DFFW,Arsenal,eng Premier League,19,1997,2.2,125,14,66,60,1,1,123,0,0,,0,0,73,440,231,9,0,0,0,0,79,79,100.0,0,Matches
1599,Alfie Mawson\d368feb8,eng ENG,DF,Swansea City,eng Premier League,23,1994,38.0,2122,324,1236,945,78,37,2071,17,21,81.0,18,0,1281,7615,4281,97,12,0,5,17,1279,1257,98.3,13,Matches
1600,Philipp Max\826e8b63,de GER,DF,Augsburg,de Bundesliga,23,1993,32.9,1959,72,508,868,697,23,1453,11,17,64.7,11,0,973,5117,2764,128,46,4,21,13,1116,947,84.9,88,Matches
1601,Eric Maxim Choupo-Moting\0e6bc38c,cm CMR,FWMF,Stoke City,eng Premier League,28,1989,25.7,1118,40,178,511,518,115,1105,74,129,57.4,80,4,803,3855,2075,96,26,24,74,74,1150,764,66.4,172,Matches
1602,Alexandru Maxim\61fc9685,ro ROU,MFFW,Mainz 05,de Bundesliga,27,1990,10.6,631,10,92,313,273,28,545,15,28,53.6,16,0,435,2459,1282,72,18,4,26,31,477,407,85.3,86,Matches
1603,Florian Mayer\45870256,de GER,DF,M'Gladbach,de Bundesliga,19,1998,0.2,10,0,4,6,0,0,9,0,0,,0,0,7,32,21,0,0,0,0,0,7,7,100.0,0,Matches
1604,Borja Mayoral\64e8ed6d,es ESP,FW,Real Madrid,es La Liga,20,1997,3.8,157,2,10,70,86,26,152,7,8,87.5,7,0,129,522,203,6,2,1,5,7,166,117,70.5,37,Matches
