Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
1482,Éder Militão\2784f898,br BRA,DF,Real Madrid,es La Liga,23-314,1998,12.0,1,0,0,13,16,0,5,28,12,0,0,0,91,23,12,65.7,Matches
1483,Luka Milivojević\2ce2508a,rs SRB,MF,Crystal Palace,eng Premier League,30-235,1991,5.2,1,0,0,12,7,0,10,4,4,0,0,0,53,6,4,60.0,Matches
1484,Luis Milla\19c36442,es ESP,MF,Granada,es La Liga,27-052,1994,8.6,1,0,0,12,18,0,7,14,8,0,0,0,73,7,19,26.9,Matches
1485,Pere Milla\335039a2,es ESP,FWMF,Elche,es La Liga,29-066,1992,3.2,0,0,0,4,13,4,0,6,1,0,0,0,19,6,7,46.2,Matches
1486,Enzo Millot\f76022e7,fr FRA,MF,Stuttgart,de Bundesliga,19-134,2002,0.4,0,0,0,1,1,0,0,1,0,0,0,0,4,1,0,100.0,Matches
1487,James Milner\2f90f6b8,eng ENG,MFDF,Liverpool,eng Premier League,35-328,1986,4.3,2,0,0,11,10,0,12,10,8,0,0,0,51,4,5,44.4,Matches
1488,Santi Mina\0b90bb97,es ESP,FW,Celta Vigo,es La Liga,25-356,1995,12.0,2,0,0,23,20,5,4,7,7,1,0,0,62,53,65,44.9,Matches
1489,Yerry Mina\6d5701f2,co COL,DF,Everton,eng Premier League,27-066,1994,5.1,1,0,0,2,2,1,2,5,6,0,0,0,31,19,6,76.0,Matches
1490,Takumi Minamino\f833a830,jp JPN,FWMF,Liverpool,eng Premier League,26-316,1995,0.4,1,0,0,2,1,0,0,0,1,0,0,0,2,0,1,0.0,Matches
1491,Tyrone Mings\8397a50c,eng ENG,DF,Aston Villa,eng Premier League,28-260,1993,11.4,4,0,0,14,10,0,2,21,5,0,0,0,115,39,24,61.9,Matches
1492,Óscar Mingueza\056269d7,es ESP,DF,Barcelona,es La Liga,22-199,1999,7.1,2,0,0,9,4,1,23,11,8,0,0,0,46,7,3,70.0,Matches
1493,Rafa Mir\bbf5c11b,es ESP,FW,Sevilla,es La Liga,24-163,1997,8.2,2,0,0,8,9,12,4,2,2,0,0,0,27,35,26,57.4,Matches
1494,Jorge Miramón\7f4c7c9f,es ESP,DF,Levante,es La Liga,32-179,1989,8.6,2,0,0,16,13,0,14,25,10,0,0,0,67,6,9,40.0,Matches
1495,Aleksei Miranchuk\a9aa0d1d,ru RUS,FWMF,Atalanta,it Serie A,26-042,1995,2.1,0,0,0,6,5,0,2,2,1,0,0,0,21,4,7,36.4,Matches
1496,Juan Miranda\ead61f73,es ESP,DF,Betis,es La Liga,21-313,2000,3.6,1,0,0,5,4,0,13,3,3,0,0,0,32,10,2,83.3,Matches
1497,Tyrick Mitchell\5cbd1eb0,eng ENG,DF,Crystal Palace,eng Premier League,22-088,1999,13.0,0,0,0,10,3,0,19,26,21,0,0,0,105,10,14,41.7,Matches
1498,Stefan Mitrović\e6777e6b,rs SRB,DF,Getafe,es La Liga,31-190,1990,9.2,2,0,0,5,0,0,0,19,2,0,0,0,67,26,10,72.2,Matches
1499,Maximilian Mittelstädt\88d4144a,de GER,FWDF,Hertha BSC,de Bundesliga,24-255,1997,7.0,1,0,0,12,15,1,18,22,9,0,0,0,54,17,21,44.7,Matches
1500,Henrikh Mkhitaryan\dd0daf32,am ARM,FWMF,Roma,it Serie A,32-311,1989,9.5,1,0,0,16,23,2,10,6,14,1,0,0,88,7,8,46.7,Matches
1501,Jakub Moder\f230bc30,pl POL,MFFW,Brighton,eng Premier League,22-235,1999,7.6,1,0,0,13,6,0,7,3,9,0,0,0,56,8,16,33.3,Matches
1502,Anthony Modeste\34e4343c,fr FRA,FW,Köln,de Bundesliga,33-228,1988,11.3,2,0,0,18,16,10,7,2,0,0,0,0,32,40,19,67.8,Matches
1503,Marco Modolo\fdcdb521,it ITA,FWMF,Venezia,it Serie A,32-250,1989,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,50.0,Matches
1504,Luka Modrić\6025fab1,hr CRO,MF,Real Madrid,es La Liga,36-080,1985,6.8,0,0,0,6,9,0,12,13,3,0,0,0,38,5,5,50.0,Matches
1505,Terem Moffi\065dc209,ng NGA,FW,Lorient,fr Ligue 1,22-187,1999,11.9,0,0,0,17,10,8,5,3,4,1,0,0,40,24,54,30.8,Matches
1506,Kevin Möhwald\a5ce09f2,de GER,MFFW,Union Berlin,de Bundesliga,28-148,1993,0.7,0,0,0,0,0,0,2,2,1,0,0,0,12,2,1,66.7,Matches
1507,Dion Moise Sahi\cdc4458b,ci CIV,MFFW,Strasbourg,fr Ligue 1,19-343,2001,0.4,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,,Matches
1508,Johan Mojica\608f2092,co COL,DF,Elche,es La Liga,29-099,1992,13.0,1,0,0,14,22,1,61,26,8,0,0,0,112,14,3,82.4,Matches
1509,Clinton Mola\29ddfb9c,eng ENG,DF,Stuttgart,de Bundesliga,20-258,2001,1.3,0,0,0,0,1,0,0,2,0,0,0,0,14,7,4,63.6,Matches
1510,Jorge Molina\43f71e77,es ESP,FW,Granada,es La Liga,39-220,1982,5.7,1,0,0,6,13,5,4,2,2,0,0,0,23,27,33,45.0,Matches
1511,Nahuel Molina\23610943,ar ARG,DFMF,Udinese,it Serie A,23-361,1997,10.0,2,0,0,9,7,0,25,15,11,0,0,0,65,6,8,42.9,Matches
1512,Cristian Molinaro\1c8c5aed,it ITA,DF,Venezia,it Serie A,38-121,1983,4.3,0,0,0,6,4,1,6,4,6,0,0,0,30,6,2,75.0,Matches
1513,Florent Mollet\7e82a78f,fr FRA,FWMF,Montpellier,fr Ligue 1,30-009,1991,11.3,3,0,0,20,19,2,17,11,6,0,0,0,65,4,10,28.6,Matches
1514,Jon Moncayola\9939e168,es ESP,MF,Osasuna,es La Liga,23-199,1998,10.7,2,0,0,10,6,0,18,12,6,0,0,0,83,10,10,50.0,Matches
1515,Monchu\8ac501f5,es ESP,MF,Granada,es La Liga,22-076,1999,7.2,2,1,0,28,13,0,3,3,8,0,0,0,78,11,12,47.8,Matches
1516,Thomas Monconduit\84d94b91,fr FRA,MF,Lorient,fr Ligue 1,30-291,1991,7.5,2,0,0,16,7,0,4,11,10,0,0,0,80,13,7,65.0,Matches
1517,Gonzalo Montiel\374d5158,ar ARG,DF,Sevilla,es La Liga,24-331,1997,3.5,1,0,0,3,2,2,18,3,2,0,0,0,35,4,0,100.0,Matches
1518,Lorenzo Montipò\c1d95617,it ITA,GK,Hellas Verona,it Serie A,25-281,1996,13.0,0,0,0,0,1,0,0,0,0,0,0,0,69,0,0,,Matches
1519,Ángel Montoro\719384c1,es ESP,MF,Granada,es La Liga,33-156,1988,10.0,5,0,0,21,14,2,7,10,12,0,0,0,74,7,10,41.2,Matches
1520,Martín Montoya\5cec2487,es ESP,DF,Betis,es La Liga,30-228,1991,5.8,2,0,0,11,11,0,11,12,9,0,0,0,47,9,6,60.0,Matches
1521,Wesley Moraes\bfae110f,br BRA,FW,Aston Villa,eng Premier League,25-002,1996,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,50.0,Matches
1522,Álvaro Morata\129af0db,es ESP,FW,Juventus,it Serie A,29-036,1992,9.7,2,0,0,21,31,12,9,2,3,1,0,0,40,19,19,50.0,Matches
1523,Jan Morávek\e7d22eae,cz CZE,MF,Augsburg,de Bundesliga,32-027,1989,1.6,0,0,0,3,1,0,1,4,1,0,0,0,14,0,5,0.0,Matches
1524,Jon Morcillo\b7d7f3bf,es ESP,MF,Athletic Club,es La Liga,23-074,1998,0.5,1,0,0,2,0,0,6,0,0,0,0,0,7,1,0,100.0,Matches
1525,Jérémy Morel\e97150c0,mg MAD,DF,Lorient,fr Ligue 1,37-240,1984,3.5,0,0,0,0,4,0,0,10,6,0,0,0,31,2,6,25.0,Matches
1526,Alberto Moreno\11b9265b,es ESP,MFDF,Villarreal,es La Liga,29-146,1992,6.2,2,0,0,8,10,1,9,18,5,0,2,0,34,3,6,33.3,Matches
1527,Álex Moreno\16e9d0ea,es ESP,DF,Betis,es La Liga,28-173,1993,9.6,1,0,0,15,16,1,26,17,12,1,0,0,75,14,15,48.3,Matches
1528,Gerard Moreno\81f0781e,es ESP,FW,Villarreal,es La Liga,29-235,1992,4.2,2,0,0,7,7,3,4,2,2,0,0,0,6,8,1,88.9,Matches
1529,Tete Morente\004d185e,es ESP,MF,Elche,es La Liga,24-359,1996,2.8,0,0,0,2,9,1,7,2,6,0,0,0,24,6,5,54.5,Matches
1530,Manu Morlanes\a0255c67,es ESP,MF,Espanyol,es La Liga,22-320,1999,5.7,2,0,0,5,8,0,1,6,13,0,0,0,52,9,10,47.4,Matches
1531,Raúl Moro\919dd4b1,es ESP,FW,Lazio,it Serie A,18-358,2002,1.9,0,0,0,0,1,0,3,1,0,0,0,0,11,1,1,50.0,Matches
1532,Loren Morón\3aa4a3be,es ESP,FWMF,Espanyol,es La Liga,27-333,1993,2.3,0,0,0,4,1,2,1,0,2,0,0,0,6,7,13,35.0,Matches
1533,Loren Morón\3aa4a3be,es ESP,FW,Betis,es La Liga,27-333,1993,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,Matches
1534,Tyler Morton\2bc28bb9,eng ENG,MF,Liverpool,eng Premier League,19-028,2002,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,Matches
1535,Baptiste Mouazan\81ac108d,fr FRA,MF,Lorient,fr Ligue 1,20-062,2001,0.2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,,Matches
1536,Aimen Moueffek\2591b066,fr FRA,MF,Saint-Étienne,fr Ligue 1,20-233,2001,2.2,0,0,0,2,6,0,1,1,1,0,0,0,29,5,4,55.6,Matches
1537,Youssoufa Moukoko\6ce43701,de GER,FW,Dortmund,de Bundesliga,17-008,2004,1.1,1,0,0,4,3,2,0,0,1,0,0,0,9,0,5,0.0,Matches
1538,Harold Moukoudi\5f26e0c5,cm CMR,DF,Saint-Étienne,fr Ligue 1,24-001,1997,10.5,1,0,0,9,3,0,0,25,12,0,0,0,77,19,14,57.6,Matches
1539,Steve Mounié\19ba6c6d,bj BEN,FW,Brest,fr Ligue 1,27-060,1994,10.9,0,0,0,25,14,5,4,5,3,0,0,0,45,123,69,64.1,Matches
1540,Mason Mount\9674002f,eng ENG,MFFW,Chelsea,eng Premier League,22-322,1999,5.7,0,0,0,8,9,1,18,6,5,0,0,0,32,3,4,42.9,Matches
1541,Lucas Moura\2b622f01,br BRA,FWMF,Tottenham,eng Premier League,29-107,1992,9.3,2,0,0,13,31,1,3,7,7,0,0,0,84,29,19,60.4,Matches
1542,João Moutinho\f5a00fa4,pt POR,MF,Wolves,eng Premier League,35-081,1986,12.3,2,0,0,19,6,0,9,22,16,0,0,0,121,5,9,35.7,Matches
1543,Samuel Moutoussamy\af0c835b,cd COD,MF,Nantes,fr Ligue 1,25-108,1996,4.5,1,0,0,13,1,0,2,7,12,0,0,0,45,2,4,33.3,Matches
1544,Toni Moya\9e098912,es ESP,MF,Alavés,es La Liga,23-253,1998,8.4,2,0,0,18,7,0,18,14,9,0,1,0,60,8,6,57.1,Matches
1545,Samuel Mráz\be6c1ccc,sk SVK,FW,Spezia,it Serie A,24-199,1997,0.6,0,0,0,2,0,1,0,0,0,0,0,0,3,1,4,20.0,Matches
1546,Nordi Mukiele\ac73ec79,fr FRA,DF,RB Leipzig,de Bundesliga,24-027,1997,7.2,2,0,0,11,14,3,22,15,12,0,1,0,73,24,9,72.7,Matches
1547,Mert Müldür\1295552e,tr TUR,DF,Sassuolo,it Serie A,22-239,1999,5.1,3,0,0,5,1,0,4,4,8,0,0,0,38,3,9,25.0,Matches
1548,Florian Müller\cbac6ec9,de GER,GK,Stuttgart,de Bundesliga,24-015,1997,9.0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,,Matches
1549,Thomas Müller\3c6089ab,de GER,MF,Bayern Munich,de Bundesliga,32-076,1989,11.6,0,0,0,7,10,4,48,10,14,0,0,0,59,12,29,29.3,Matches
1550,Bali Mumba\2d760d7b,eng ENG,DF,Norwich City,eng Premier League,20-051,2001,0.5,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0.0,Matches
1551,Marshall Munetsi\2acf0cd7,zw ZIM,MF,Reims,fr Ligue 1,25-159,1996,8.1,2,0,0,19,17,1,1,20,14,1,0,0,56,22,16,57.9,Matches
1552,Iker Muniain\c05dfb74,es ESP,MF,Athletic Club,es La Liga,28-344,1992,11.9,1,0,0,5,42,3,36,12,7,1,0,0,61,2,7,22.2,Matches
1553,Aihen Muñoz\228b0d9d,es ESP,DF,Real Sociedad,es La Liga,24-104,1997,9.8,4,1,1,22,12,0,22,10,11,0,0,0,87,19,22,46.3,Matches
1554,Luis Muriel\eb2fe5b6,co COL,FWMF,Atalanta,it Serie A,30-226,1991,3.0,0,0,0,3,6,1,6,1,1,0,0,0,22,9,7,56.3,Matches
1555,Jeison Murillo\b233e8e4,co COL,DF,Celta Vigo,es La Liga,29-185,1992,10.1,2,0,0,8,12,0,0,15,7,0,0,0,102,28,15,65.1,Matches
1556,Vedat Muriqi\0cadc46d,xk KVX,FW,Lazio,it Serie A,27-218,1994,1.7,0,0,0,3,4,0,0,1,0,1,0,0,2,7,9,43.8,Matches
1557,Jacob Murphy\de112b84,eng ENG,DF,Newcastle Utd,eng Premier League,26-277,1995,6.0,2,0,0,9,6,0,24,13,9,0,1,0,55,2,7,22.2,Matches
1558,Nicola Murru\d183e9d6,it ITA,DF,Sampdoria,it Serie A,26-347,1994,2.1,3,0,0,10,1,0,5,4,3,0,1,0,11,1,3,25.0,Matches
1559,Yunus Musah\b51b1b9c,us USA,MF,Valencia,es La Liga,18-364,2002,4.4,2,0,0,10,5,0,10,3,1,0,0,0,24,6,12,33.3,Matches
1560,Torben Müsel\d01b9ad6,de GER,MF,M'Gladbach,de Bundesliga,22-126,1999,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
1561,Jamal Musiala\2c0558b8,de GER,FWMF,Bayern Munich,de Bundesliga,18-275,2003,4.6,0,0,0,6,13,1,1,6,11,0,0,0,40,2,5,28.6,Matches
1562,Juan Musso\a111cf41,ar ARG,GK,Atalanta,it Serie A,27-206,1994,13.0,1,0,0,1,1,0,0,0,0,0,0,0,52,0,0,,Matches
1563,Shkodran Mustafi\3f2d59fe,de GER,DF,Levante,es La Liga,29-225,1992,4.1,0,0,0,2,2,2,0,7,3,0,0,0,41,10,2,83.3,Matches
1564,Enock Mwepu\1d5cab82,zm ZAM,MF,Brighton,eng Premier League,23-331,1998,2.9,1,0,0,7,3,1,2,7,4,1,0,0,18,2,13,13.3,Matches
1565,Joakim Mæhle\c459a650,dk DEN,DF,Atalanta,it Serie A,24-192,1997,10.6,2,0,0,7,15,0,17,8,9,0,1,0,96,8,12,40.0,Matches
1566,Obite N'Dicka\441197b8,fr FRA,DF,Eint Frankfurt,de Bundesliga,22-100,1999,10.0,2,0,0,20,3,0,1,16,12,0,0,0,91,51,32,61.4,Matches
1567,Kévin N'Doram\e50623a0,fr FRA,MFDF,Metz,fr Ligue 1,25-310,1996,7.0,3,0,0,12,9,0,0,16,6,0,0,0,49,11,8,57.9,Matches
1568,Vital N'Simba\249ac66d,cd COD,DF,Clermont Foot,fr Ligue 1,28-143,1993,11.7,1,0,0,9,20,0,30,24,26,0,0,0,107,5,8,38.5,Matches
1569,Nacho\2946f9a1,es ESP,DF,Real Madrid,es La Liga,31-314,1990,7.9,3,0,0,9,9,0,6,18,4,0,0,0,61,14,12,53.8,Matches
1570,Mickael Nade\a6b6fa6e,fr FRA,DF,Saint-Étienne,fr Ligue 1,22-269,1999,6.9,2,0,0,15,11,1,0,18,10,0,0,0,68,23,12,65.7,Matches
1571,Marvelous Nakamba\de5b5570,zw ZIM,MF,Aston Villa,eng Premier League,27-313,1994,6.0,2,0,0,13,6,0,1,10,12,0,0,0,66,5,6,45.5,Matches
1572,Nahitan Nández\95facda1,uy URU,MFDF,Cagliari,it Serie A,25-335,1995,12.2,3,0,0,20,25,10,32,8,18,0,0,0,61,36,41,46.8,Matches
1573,Paul Nardi\2d70dbe5,fr FRA,GK,Lorient,fr Ligue 1,27-194,1994,14.0,1,0,0,0,3,0,0,0,0,0,0,0,59,0,0,,Matches
1574,Nikolas Nartey\30261ba1,dk DEN,MFDF,Stuttgart,de Bundesliga,21-279,2000,3.3,1,0,0,11,3,0,5,5,4,0,0,0,27,11,3,78.6,Matches
1575,Matija Nastasić\f35430a4,rs SRB,DF,Fiorentina,it Serie A,28-245,1993,1.4,1,0,0,2,0,0,0,3,2,0,0,0,8,0,0,,Matches
1576,Roberto Navarro\c997b942,es ESP,MFFW,Real Sociedad,es La Liga,19-230,2002,1.9,0,0,0,2,1,1,1,1,4,0,0,0,10,4,8,33.3,Matches
1577,Ximo Navarro\8db394aa,es ESP,DF,Alavés,es La Liga,31-309,1990,7.9,4,0,0,9,17,0,12,12,6,0,1,0,54,12,11,52.2,Matches
1578,Jesús Navas\3f10bd22,es ESP,DF,Sevilla,es La Liga,36-007,1985,9.2,2,0,0,1,6,1,44,12,2,0,0,0,50,5,12,29.4,Matches
1579,Keylor Navas\ecada4fc,cr CRC,GK,Paris S-G,fr Ligue 1,34-348,1986,8.7,0,1,0,0,1,0,0,0,0,0,0,0,45,0,0,,Matches
1580,Papa Ndiaga Yade\87e9c7cd,sn SEN,DFMF,Metz,fr Ligue 1,21-327,2000,2.9,2,0,0,3,3,0,7,6,4,0,0,0,16,2,2,50.0,Matches
1581,Loum Ndiaye\bcfc4473,sn SEN,MF,Alavés,es La Liga,24-333,1996,10.2,3,0,0,25,9,1,1,19,14,0,0,0,99,30,11,73.2,Matches
1582,Wilfred Ndidi\6b47c5db,ng NGA,MF,Leicester City,eng Premier League,24-347,1996,8.0,2,0,0,13,7,0,2,17,26,0,0,0,101,31,16,66.0,Matches
1583,Tanguy Ndombele\5cdddffa,fr FRA,MF,Tottenham,eng Premier League,24-335,1996,4.5,1,0,0,1,12,0,2,1,10,0,0,0,34,2,3,40.0,Matches
1584,Dan Ndoye\8e697a8f,ch SUI,FWMF,Nice,fr Ligue 1,21-034,2000,2.3,0,0,0,3,2,1,2,0,1,0,0,0,10,3,7,30.0,Matches
1585,Paul Nebel\1b6d8083,de GER,MF,Mainz 05,de Bundesliga,19-049,2002,1.5,1,0,0,3,0,1,1,1,3,0,0,0,6,0,7,0.0,Matches
1586,Álvaro Negredo\63b0ca6b,es ESP,FW,Cádiz,es La Liga,36-100,1985,7.1,1,0,0,6,8,2,3,3,0,0,0,0,22,41,46,47.1,Matches
1587,Reiss Nelson\c5bdb6e3,eng ENG,FW,Arsenal,eng Premier League,21-353,1999,0.2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,,Matches
1588,David Nemeth\da76715c,at AUT,DF,Mainz 05,de Bundesliga,20-255,2001,2.6,0,0,0,0,2,0,0,3,2,0,0,0,22,11,4,73.3,Matches
1589,Neto\a9dc785c,br BRA,GK,Barcelona,es La Liga,32-132,1989,2.0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,,Matches
1590,Luca Netz\e79269bd,de GER,DF,M'Gladbach,de Bundesliga,18-197,2003,5.2,1,0,0,4,7,0,4,6,6,0,0,0,26,5,2,71.4,Matches
1591,Manuel Neuer\8778c910,de GER,GK,Bayern Munich,de Bundesliga,35-246,1986,13.0,0,0,0,0,1,0,0,0,0,0,0,0,85,0,0,,Matches
1592,Florian Neuhaus\36a59ba4,de GER,MF,M'Gladbach,de Bundesliga,24-257,1997,7.2,1,0,0,7,9,0,1,9,11,0,0,0,63,3,3,50.0,Matches
1593,Carlos Neva\8d47bb39,es ESP,DF,Granada,es La Liga,25-169,1996,11.5,1,0,0,5,9,0,23,28,11,0,0,0,76,10,14,41.7,Matches
1594,Rúben Neves\44bfb6c5,pt POR,MF,Wolves,eng Premier League,24-260,1997,11.1,5,0,0,18,7,0,9,15,17,0,0,0,125,8,11,42.1,Matches
1595,Neymar\69384e5d,br BRA,FWMF,Paris S-G,fr Ligue 1,29-296,1992,8.2,2,0,0,9,30,3,17,6,6,1,0,0,58,2,5,28.6,Matches
1596,Yvan Neyou\0ad37003,cm CMR,MF,Saint-Étienne,fr Ligue 1,24-329,1997,9.0,1,0,0,15,19,0,1,22,15,0,0,0,89,4,7,36.4,Matches
1597,Jeremy Ngakia\3631ad41,eng ENG,DF,Watford,eng Premier League,21-082,2000,4.2,0,0,0,7,3,0,5,15,8,0,0,0,37,7,10,41.2,Matches
1598,Opa Nguette\75a63397,sn SEN,MFFW,Metz,fr Ligue 1,27-143,1994,2.7,0,0,0,4,6,1,0,2,9,0,0,0,16,7,5,58.3,Matches
1599,Sikou Niakaté\8eef18aa,fr FRA,DF,Metz,fr Ligue 1,22-141,1999,2.6,0,0,0,3,3,0,0,10,3,0,0,1,17,1,6,14.3,Matches
1600,Moussa Niakhate\00242715,fr FRA,DF,Mainz 05,de Bundesliga,25-265,1996,8.5,1,0,0,5,4,2,15,19,8,0,0,0,81,16,9,64.0,Matches
1601,Ibrahima Niane\46faabfa,sn SEN,FW,Metz,fr Ligue 1,22-262,1999,10.6,1,0,0,8,14,6,4,3,0,0,0,0,38,36,49,42.4,Matches
1602,M'Baye Niang\2054d037,sn SEN,FW,Bordeaux,fr Ligue 1,26-344,1994,0.7,1,0,0,3,1,2,0,0,0,0,0,0,1,1,6,14.3,Matches
1603,Cheikh Niasse\ff20acfe,sn SEN,FWMF,Lille,fr Ligue 1,21-313,2000,0.3,1,0,0,1,1,0,0,0,2,0,0,0,6,3,2,60.0,Matches
1604,Florian Niederlechner\d6862409,de GER,FWMF,Augsburg,de Bundesliga,31-035,1990,4.8,0,0,0,10,7,3,4,1,3,0,0,1,21,18,16,52.9,Matches
1605,Håvard Nielsen\b18ef366,no NOR,MFFW,Greuther Fürth,de Bundesliga,28-136,1993,7.4,2,0,0,15,11,3,2,6,9,0,0,0,31,31,17,64.6,Matches
1606,Saúl Ñíguez\c14bc029,es ESP,MF,Chelsea,eng Premier League,27-007,1994,0.5,0,0,0,3,0,0,0,0,0,0,0,0,7,2,0,100.0,Matches
1607,Saúl Ñíguez\c14bc029,es ESP,DFMF,Atlético Madrid,es La Liga,27-007,1994,2.2,0,0,0,2,2,1,3,2,3,0,0,0,21,7,1,87.5,Matches
1608,Dimitris Nikolaou\cf961d8d,gr GRE,DF,Spezia,it Serie A,23-107,1998,12.0,5,0,0,12,7,0,1,17,9,0,0,0,108,26,15,63.4,Matches
1609,Joakim Nilsson\c562c5b4,se SWE,DF,Arminia,de Bundesliga,27-295,1994,11.5,0,0,0,17,3,0,0,24,8,0,0,0,88,25,24,51.0,Matches
1610,Casimir Ninga\91f2da4c,td CHA,FW,Angers,fr Ligue 1,28-195,1993,0.4,0,0,0,3,1,0,1,0,0,0,0,0,7,0,2,0.0,Matches
1611,Fernando Niño\81d5c497,es ESP,FW,Mallorca,es La Liga,21-035,2000,6.0,2,0,0,10,15,2,1,1,3,0,0,0,21,31,37,45.6,Matches
1612,Nicolas Nkoulou\93cf32a8,cm CMR,DF,Watford,eng Premier League,31-246,1990,1.9,0,0,0,1,0,0,0,0,0,0,0,0,13,1,1,50.0,Matches
1613,Christopher Nkunku\7c56da38,fr FRA,FW,RB Leipzig,de Bundesliga,24-014,1997,11.2,0,0,0,13,26,4,18,6,7,2,0,0,77,9,19,32.1,Matches
1614,Lukas Nmecha\0cc5f4a5,de GER,FWMF,Wolfsburg,de Bundesliga,22-349,1998,7.8,2,0,0,18,13,1,11,5,5,0,0,0,38,17,17,50.0,Matches
1615,Mark Noble\ff527768,eng ENG,FW,West Ham,eng Premier League,34-204,1987,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
1616,Nolito\b2d0ec1b,es ESP,MF,Celta Vigo,es La Liga,35-044,1986,9.5,1,0,0,8,10,4,6,10,8,0,0,0,66,6,6,50.0,Matches
1617,Arnaud Nordin\7b9a9e25,fr FRA,FWMF,Saint-Étienne,fr Ligue 1,23-164,1998,7.1,1,0,0,4,18,1,15,8,9,1,0,0,50,7,9,43.8,Matches
1618,Håvard Nordtveit\6cafd68d,no NOR,FWDF,Hoffenheim,de Bundesliga,31-160,1990,0.1,1,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0.0,Matches
1619,Mathias Normann\8996350d,no NOR,MF,Norwich City,eng Premier League,25-184,1996,7.8,4,0,0,16,14,0,7,10,10,0,1,0,84,15,6,71.4,Matches
1620,Connor Noß\ccc6d365,ie IRL,MF,M'Gladbach,de Bundesliga,20-331,2001,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
1621,Hugo Novoa\5458f670,es ESP,MFFW,RB Leipzig,de Bundesliga,18-331,2003,0.2,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,,Matches
1622,Soma Novothny\6fb91ea9,hu HUN,FWMF,Bochum,de Bundesliga,27-165,1994,0.5,0,0,0,1,2,0,1,0,0,1,0,0,2,2,6,25.0,Matches
1623,Randy Ntekja\a6103274,fr FRA,FW,Rayo Vallecano,es La Liga,23-357,1997,6.8,0,0,0,12,16,1,0,0,2,0,0,0,29,24,35,40.7,Matches
1624,Alexander Nübel\afb0c500,de GER,GK,Monaco,fr Ligue 1,25-059,1996,14.0,1,0,0,0,1,0,0,0,0,0,0,0,55,0,0,,Matches
1625,Unai Núñez\be170419,es ESP,DF,Athletic Club,es La Liga,24-302,1997,2.4,1,0,0,2,6,0,0,4,3,0,0,0,36,11,5,68.8,Matches
1626,Hans Nunoo Sarpei\9593331d,gh GHA,DFMF,Greuther Fürth,de Bundesliga,23-098,1998,7.1,2,0,0,6,18,0,0,15,11,0,0,0,61,13,13,50.0,Matches
1627,Bram Nuytinck\e33f36d5,nl NED,DF,Udinese,it Serie A,31-208,1990,12.2,0,0,0,4,3,0,0,18,12,0,0,0,80,21,16,56.8,Matches
1628,Simeon Nwankwo\80dbbd10,ng NGA,FWMF,Salernitana,it Serie A,29-205,1992,6.2,0,0,0,11,7,7,0,1,4,0,0,0,20,16,36,30.8,Matches
1629,Gerzino Nyamsi\6043997c,fr FRA,DF,Strasbourg,fr Ligue 1,24-310,1997,9.2,1,0,0,9,3,1,1,10,5,0,0,0,79,19,11,63.3,Matches
1630,Allan Nyom\97572117,cm CMR,DF,Getafe,es La Liga,33-202,1988,2.6,1,0,0,1,3,0,3,5,3,0,0,0,12,3,2,60.0,Matches
1631,M'Bala Nzola\a4948e67,ao ANG,FW,Spezia,it Serie A,25-102,1996,6.8,1,0,0,17,5,6,3,0,2,0,0,0,20,14,38,26.9,Matches
1632,Christian Nørgaard\df0a4c90,dk DEN,MF,Brentford,eng Premier League,27-263,1994,11.9,4,0,0,30,10,0,3,30,34,0,0,0,144,24,20,54.5,Matches
1633,Adam Obert\aa25ce92,sk SVK,MF,Cagliari,it Serie A,19-097,2002,0.2,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,,Matches
1634,Joel Obi\614c38fb,ng NGA,MF,Salernitana,it Serie A,30-190,1991,7.4,3,0,0,24,17,0,7,10,9,0,0,0,70,15,13,53.6,Matches
1635,Jan Oblak\ee8508c0,si SVN,GK,Atlético Madrid,es La Liga,28-325,1993,13.0,0,0,0,0,6,0,0,0,0,0,0,0,60,0,0,,Matches
1636,Lucas Ocampos\a08b974a,ar ARG,FW,Sevilla,es La Liga,27-140,1994,6.9,2,0,0,19,18,2,16,7,10,0,1,0,35,9,14,39.1,Matches
