Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
2038,Milot Rashica\6c6a3300,xk KVX,FWMF,Werder Bremen,de Bundesliga,22,1996,17.2,9,58,24,41.4,3.37,1.39,0.14,0.33,19.6,5,1,1,7.0,6.2,0.11,+2.0,+1.8,Matches
2039,Jacob Rasmussen\283699b4,dk DEN,DFMF,Empoli,it Serie A,21,1997,11.3,0,4,0,0.0,0.35,0.00,0.00,,9.5,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
2040,Giacomo Raspadori\6e058f06,it ITA,DF,Sassuolo,it Serie A,18,2000,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2041,Yoric Ravet\4d74201d,fr FRA,MFFW,Freiburg,de Bundesliga,28,1989,0.8,0,1,0,0.0,1.20,0.00,0.00,,19.1,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
2042,Tim Ream\28b40c9c,us USA,DF,Fulham,eng Premier League,30,1987,22.7,0,1,0,0.0,0.04,0.00,0.00,,23.5,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
2043,Ante Rebić\536cebe5,hr CRO,FWMF,Eint Frankfurt,de Bundesliga,24,1993,22.0,9,60,28,46.7,2.73,1.27,0.15,0.32,15.9,2,0,0,9.2,9.2,0.15,-0.2,-0.2,Matches
2044,Pedro Rebocho\276cce2e,pt POR,DF,Guingamp,fr Ligue 1,23,1995,36.0,0,16,5,31.3,0.44,0.14,0.00,0.00,24.1,4,0,0,0.8,0.8,0.05,-0.8,-0.8,Matches
2045,Arkadiusz Reca\6213fd82,pl POL,DFFW,Atalanta,it Serie A,23,1995,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2046,Recio\54073b28,es ESP,MF,Leganés,es La Liga,27,1991,14.3,0,9,4,44.4,0.63,0.28,0.00,0.00,24.2,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
2047,Nathan Redmond\ab651565,eng ENG,FWMF,Southampton,eng Premier League,24,1994,36.3,6,74,23,31.1,2.04,0.63,0.08,0.26,19.5,3,0,0,6.4,6.4,0.09,-0.4,-0.4,Matches
2048,Vasco Regini\339c6ed4,it ITA,DF,SPAL,it Serie A,27,1990,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2049,Sergio Reguilón\3353737a,es ESP,DF,Real Madrid,es La Liga,21,1996,12.4,0,6,0,0.0,0.48,0.00,0.00,,20.4,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
2050,Bobby Reid\0f7533cd,jm JAM,MFFW,Cardiff City,eng Premier League,25,1993,15.8,5,26,8,30.8,1.64,0.51,0.15,0.50,14.4,1,1,1,4.4,3.7,0.14,+0.6,+0.3,Matches
2051,Pepe Reina\e358587b,es ESP,GK,Milan,it Serie A,35,1982,3.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2052,Jeff Reine-Adélaïde\d504b3e1,fr FRA,FWMF,Angers,fr Ligue 1,20,1998,28.4,3,35,15,42.9,1.23,0.53,0.09,0.20,17.8,0,0,1,4.5,3.8,0.11,-1.5,-0.8,Matches
2053,Karim Rekik\3376a776,nl NED,DF,Hertha BSC,de Bundesliga,23,1994,23.0,0,7,2,28.6,0.30,0.09,0.00,0.00,13.2,0,0,0,0.6,0.6,0.09,-0.6,-0.6,Matches
2054,Loïc Rémy\5c2da10f,fr FRA,FW,Lille,fr Ligue 1,31,1987,13.4,7,32,14,43.8,2.39,1.05,0.19,0.43,14.1,1,1,2,6.2,4.7,0.15,+0.8,+1.3,Matches
2055,Michael Rensing\c476b0c0,de GER,GK,Düsseldorf,de Bundesliga,34,1984,32.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2056,Marco Reus\36a3ff67,de GER,MFFW,Dortmund,de Bundesliga,29,1989,25.7,17,67,31,46.3,2.60,1.20,0.21,0.45,14.7,7,3,3,14.1,11.8,0.18,+2.9,+2.2,Matches
2057,Elvis Rexhbeçaj\1ae836b1,de GER,MF,Wolfsburg,de Bundesliga,20,1997,12.7,2,10,4,40.0,0.79,0.31,0.20,0.50,22.3,0,0,0,0.7,0.7,0.07,+1.3,+1.3,Matches
2058,Diego Reyes\d4f46475,mx MEX,DF,Leganés,es La Liga,25,1992,3.6,0,1,0,0.0,0.28,0.00,0.00,,14.9,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
2059,Baptiste Reynet\bcf1b2e9,fr FRA,GK,Toulouse,fr Ligue 1,27,1990,30.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2060,Simon Rhein\8f6bfe11,de GER,MF,Nürnberg,de Bundesliga,20,1998,5.5,0,1,0,0.0,0.18,0.00,0.00,,26.1,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
2061,Franck Ribéry\f61c7c4e,fr FRA,FWMF,Bayern Munich,de Bundesliga,35,1983,13.0,6,24,11,45.8,1.84,0.84,0.25,0.55,12.7,0,0,0,3.3,3.3,0.14,+2.7,+2.7,Matches
2062,Declan Rice\1c7012b8,eng ENG,MF,West Ham,eng Premier League,19,1999,33.4,2,24,5,20.8,0.72,0.15,0.08,0.40,17.1,0,0,0,1.3,1.3,0.05,+0.7,+0.7,Matches
2063,Jazz Richards\afef14da,wls WAL,DFMF,Cardiff City,eng Premier League,27,1991,1.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2064,Richarlison\fa031b34,br BRA,FWMF,Everton,eng Premier League,21,1997,29.6,13,84,27,32.1,2.84,0.91,0.15,0.48,14.0,1,0,0,8.9,8.9,0.11,+4.1,+4.1,Matches
2065,Marco Richter\f972644c,de GER,FWMF,Augsburg,de Bundesliga,20,1997,15.8,4,55,24,43.6,3.47,1.51,0.07,0.17,19.7,0,0,0,3.4,3.4,0.06,+0.6,+0.6,Matches
2066,Diego Rico\d9ba39fc,es ESP,DF,Bournemouth,eng Premier League,25,1993,6.8,0,9,0,0.0,1.32,0.00,0.00,,28.7,1,0,0,0.2,0.2,0.02,-0.2,-0.2,Matches
2067,Mikel Rico\def69cd0,es ESP,MF,Athletic Club,es La Liga,33,1984,2.7,0,3,1,33.3,1.12,0.37,0.00,0.00,10.7,0,0,0,0.4,0.4,0.13,-0.4,-0.4,Matches
2068,Sergio Rico\5f0241b2,es ESP,GK,Fulham,eng Premier League,24,1993,29.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2069,Asier Riesgo\581c5276,es ESP,GK,Eibar,es La Liga,34,1983,14.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2070,Sascha Riether\3cb009c5,de GER,DF,Schalke 04,de Bundesliga,35,1983,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2071,Emiliano Rigoni\a1216563,ar ARG,FWMF,Atalanta,it Serie A,25,1993,5.8,3,16,3,18.8,2.76,0.52,0.19,1.00,16.0,0,0,0,1.8,1.8,0.11,+1.2,+1.2,Matches
2072,Luca Rigoni\4dba2a97,it ITA,MF,Parma,it Serie A,33,1984,19.6,2,17,5,29.4,0.87,0.26,0.12,0.40,11.5,0,0,0,3.2,3.2,0.19,-1.2,-1.2,Matches
2073,Nicola Rigoni\e327bd76,it ITA,MF,Chievo,it Serie A,27,1990,21.7,0,20,5,25.0,0.92,0.23,0.00,0.00,20.0,0,0,0,1.6,1.6,0.08,-1.6,-1.6,Matches
2074,Kévin Rimane\7a137df4,gf GUF,MF,Paris S-G,fr Ligue 1,27,1991,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2075,Tomás Rincón\f1cfc209,ve VEN,MF,Torino,it Serie A,30,1988,31.1,3,34,10,29.4,1.09,0.32,0.09,0.30,22.0,0,0,0,1.5,1.5,0.05,+1.5,+1.5,Matches
2076,Renaud Ripart\beae3a73,fr FRA,FWDF,Nîmes,fr Ligue 1,25,1993,33.4,8,66,20,30.3,1.98,0.60,0.12,0.40,13.5,0,0,0,5.9,5.9,0.09,+2.1,+2.1,Matches
2077,Mihailo Ristić\ea0aa7e0,rs SRB,DFFW,Montpellier,fr Ligue 1,22,1995,3.6,1,5,2,40.0,1.38,0.55,0.20,0.50,22.8,0,0,0,0.9,0.9,0.19,+0.1,+0.1,Matches
2078,Matt Ritchie\71ef519e,sct SCO,DFMF,Newcastle Utd,eng Premier League,28,1989,32.5,2,37,7,18.9,1.14,0.22,0.03,0.14,19.0,0,1,2,4.7,3.1,0.09,-2.7,-2.1,Matches
2079,Cristian Rivera\8ef81d2d,es ESP,MF,Huesca,es La Liga,21,1997,18.8,2,13,6,46.2,0.69,0.32,0.15,0.33,18.5,0,0,0,1.1,1.1,0.08,+0.9,+0.9,Matches
2080,Arjen Robben\09586899,nl NED,FWMF,Bayern Munich,de Bundesliga,34,1984,6.3,4,22,10,45.5,3.49,1.59,0.18,0.40,15.0,2,0,0,3.2,3.2,0.15,+0.8,+0.8,Matches
2081,Rober\c00097d2,es ESP,DF,Levante,es La Liga,23,1995,31.7,1,7,1,14.3,0.22,0.03,0.14,1.00,8.8,0,0,0,0.9,0.9,0.12,+0.1,+0.1,Matches
2082,Sergi Roberto\335fa267,es ESP,DFMF,Barcelona,es La Liga,26,1992,23.2,0,9,2,22.2,0.39,0.09,0.00,0.00,14.6,0,0,0,0.6,0.6,0.07,-0.6,-0.6,Matches
2083,Patrick Roberts\59d93937,eng ENG,FW,Girona,es La Liga,21,1997,6.7,0,7,5,71.4,1.05,0.75,0.00,0.00,15.9,0,0,0,0.8,0.8,0.12,-0.8,-0.8,Matches
2084,Andrew Robertson\2e4f5f03,sct SCO,DF,Liverpool,eng Premier League,24,1994,35.7,0,14,5,35.7,0.39,0.14,0.00,0.00,18.6,0,0,0,0.9,0.9,0.06,-0.9,-0.9,Matches
2085,Joel Robles\cda0b317,es ESP,GK,Betis,es La Liga,28,1990,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2086,Marc Roca\da27e268,es ESP,MF,Espanyol,es La Liga,21,1996,34.6,1,24,9,37.5,0.69,0.26,0.04,0.11,26.1,0,0,0,1.2,1.2,0.05,-0.2,-0.2,Matches
2087,Christopher Rocchia\aa21406e,fr FRA,DF,Marseille,fr Ligue 1,20,1998,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2088,Kenny Rocha Santos\86df8ac0,cv CPV,DF,Saint-Étienne,fr Ligue 1,18,2000,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2089,Rubén Rochina\ecd8c01e,es ESP,MF,Levante,es La Liga,27,1991,20.0,4,48,12,25.0,2.40,0.60,0.08,0.33,24.5,4,0,0,2.3,2.3,0.05,+1.7,+1.7,Matches
2090,Sebastian Rode\e12b0b5b,de GER,MF,Eint Frankfurt,de Bundesliga,27,1990,10.3,0,4,2,50.0,0.39,0.20,0.00,0.00,18.9,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
2091,Ronny Rodelin\1f8c7aa9,fr FRA,MFFW,Guingamp,fr Ligue 1,28,1989,8.8,0,26,8,30.8,2.97,0.91,0.00,0.00,21.1,4,0,0,1.5,1.5,0.06,-1.5,-1.5,Matches
2092,Rodri\6434f10d,es ESP,MF,Atlético Madrid,es La Liga,22,1996,30.4,3,26,8,30.8,0.86,0.26,0.12,0.38,16.7,0,0,0,2.5,2.5,0.10,+0.5,+0.5,Matches
2093,Rodrigo\1fb1c435,es ESP,FW,Valencia,es La Liga,27,1991,28.1,8,76,29,38.2,2.71,1.03,0.11,0.28,14.1,0,0,1,13.4,12.7,0.17,-5.4,-4.7,Matches
2094,Kévin Rodrigues\f1bed920,pt POR,DF,Real Sociedad,es La Liga,24,1994,5.4,0,2,1,50.0,0.37,0.19,0.00,0.00,27.3,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
2095,Óscar Rodríguez Arnaiz\19709006,es ESP,MFFW,Leganés,es La Liga,20,1998,27.8,4,59,21,35.6,2.12,0.75,0.07,0.19,24.0,10,0,0,3.7,3.7,0.06,+0.3,+0.3,Matches
2096,Alejandro Rodríguez\7602ddf6,es ESP,FW,Empoli,it Serie A,27,1991,0.3,0,1,0,0.0,3.60,0.00,0.00,,9.0,0,0,0,0.4,0.4,0.45,-0.4,-0.4,Matches
2097,Ángel Rodríguez\8cfc2f69,es ESP,FW,Getafe,es La Liga,31,1987,20.2,8,66,25,37.9,3.27,1.24,0.12,0.32,14.3,0,0,0,8.0,8.0,0.12,0.0,0.0,Matches
2098,James Rodríguez\715bf047,co COL,MFFW,Bayern Munich,de Bundesliga,27,1991,12.6,7,34,19,55.9,2.69,1.50,0.21,0.37,16.8,4,0,0,5.1,5.1,0.15,+1.9,+1.9,Matches
2099,Ricardo Rodríguez\7f78ad23,ch SUI,DF,Milan,it Serie A,25,1992,33.9,0,25,6,24.0,0.74,0.18,0.00,0.00,27.0,0,0,0,0.6,0.6,0.02,-0.6,-0.6,Matches
2100,Marko Rog\b6b2b820,hr CRO,MF,Sevilla,es La Liga,23,1995,4.0,0,2,0,0.0,0.50,0.00,0.00,,28.1,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
2101,Marko Rog\b6b2b820,hr CRO,MF,Napoli,it Serie A,23,1995,3.7,1,6,2,33.3,1.62,0.54,0.17,0.50,24.9,0,0,0,0.3,0.3,0.05,+0.7,+0.7,Matches
2102,Rogério\10e7f486,br BRA,DFMF,Sassuolo,it Serie A,20,1998,29.7,1,13,5,38.5,0.44,0.17,0.08,0.20,18.2,0,0,0,2.2,2.2,0.17,-1.2,-1.2,Matches
2103,Marcos Rojo\e0991c04,ar ARG,DF,Manchester Utd,eng Premier League,28,1990,2.4,0,6,3,50.0,2.55,1.27,0.00,0.00,25.3,1,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
2104,Diego Rolán\d1491e00,uy URU,FWMF,Alavés,es La Liga,25,1993,3.3,0,8,2,25.0,2.42,0.60,0.00,0.00,9.5,0,0,0,0.6,0.6,0.07,-0.6,-0.6,Matches
2105,Diego Rolán\d1491e00,uy URU,MFDF,Leganés,es La Liga,25,1993,2.4,0,2,0,0.0,0.84,0.00,0.00,,17.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
2106,Rolando\0eeafda5,pt POR,DF,Marseille,fr Ligue 1,32,1985,8.9,0,7,1,14.3,0.78,0.11,0.00,0.00,8.7,0,0,0,0.7,0.7,0.10,-0.7,-0.7,Matches
2107,Esteban Rolón\10e25802,ar ARG,MF,Genoa,it Serie A,23,1995,11.6,0,8,1,12.5,0.69,0.09,0.00,0.00,13.5,0,0,0,0.8,0.8,0.09,-0.8,-0.8,Matches
2108,Filippo Romagna\84594618,it ITA,DF,Cagliari,it Serie A,21,1997,16.4,0,6,1,16.7,0.37,0.06,0.00,0.00,7.0,0,0,0,0.5,0.5,0.08,-0.5,-0.5,Matches
2109,Alessio Romagnoli\3ead85f9,it ITA,DF,Milan,it Serie A,23,1995,31.6,2,11,3,27.3,0.35,0.09,0.18,0.67,12.3,0,0,0,0.8,0.8,0.07,+1.2,+1.2,Matches
2110,Alaixys Romao\0aa874f4,tg TOG,MF,Reims,fr Ligue 1,34,1984,35.1,0,16,2,12.5,0.46,0.06,0.00,0.00,11.8,0,0,0,1.6,1.6,0.10,-1.6,-1.6,Matches
2111,Cristian Romero\a3d94a58,ar ARG,DF,Genoa,it Serie A,20,1998,26.0,2,18,7,38.9,0.69,0.27,0.11,0.29,11.8,0,0,0,1.5,1.5,0.08,+0.5,+0.5,Matches
2112,Oriol Romeu\4b511457,es ESP,MF,Southampton,eng Premier League,26,1991,23.7,1,10,4,40.0,0.42,0.17,0.10,0.25,21.4,0,0,0,0.8,0.8,0.09,+0.2,+0.2,Matches
2113,Rômulo\07abb358,it ITA,DFMF,Lazio,it Serie A,31,1987,8.6,0,4,3,75.0,0.46,0.35,0.00,0.00,12.4,0,0,0,0.4,0.4,0.10,-0.4,-0.4,Matches
2114,Rômulo\07abb358,it ITA,MFDF,Genoa,it Serie A,31,1987,15.0,1,13,3,23.1,0.87,0.20,0.00,0.00,22.1,1,1,1,1.6,0.8,0.06,-0.6,-0.8,Matches
2115,Cristiano Ronaldo\dea698d9,pt POR,FW,Juventus,it Serie A,33,1985,29.9,21,170,62,36.5,5.69,2.08,0.09,0.26,17.9,17,5,6,22.7,18.1,0.11,-1.7,-2.1,Matches
2116,Facundo Roncaglia\51e3954c,ar ARG,DF,Valencia,es La Liga,31,1987,6.7,0,2,0,0.0,0.30,0.00,0.00,,8.5,0,0,0,0.3,0.3,0.13,-0.3,-0.3,Matches
2117,Facundo Roncaglia\51e3954c,ar ARG,DF,Celta Vigo,es La Liga,31,1987,11.9,0,1,0,0.0,0.08,0.00,0.00,,13.0,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
2118,Salomón Rondón\b318a643,ve VEN,FW,Newcastle Utd,eng Premier League,28,1989,28.9,11,89,28,31.5,3.08,0.97,0.12,0.39,14.9,9,0,0,11.1,11.1,0.13,-0.1,-0.1,Matches
2119,Valentin Rongier\ed45c4a5,fr FRA,MF,Nantes,fr Ligue 1,23,1994,35.8,4,72,15,20.8,2.01,0.42,0.04,0.20,22.8,4,1,2,6.3,4.8,0.07,-2.3,-1.8,Matches
2120,Marten de Roon\2a1beb34,nl NED,MF,Atalanta,it Serie A,27,1991,33.1,2,27,7,25.9,0.82,0.21,0.04,0.14,22.8,0,1,1,2.1,1.3,0.05,-0.1,-0.3,Matches
2121,Roberto Rosales\81069528,ve VEN,DF,Espanyol,es La Liga,29,1988,19.4,3,18,5,27.8,0.93,0.26,0.17,0.60,23.9,2,0,0,0.7,0.7,0.04,+2.3,+2.3,Matches
2122,Danny Rose\89d10e53,eng ENG,DFMF,Tottenham,eng Premier League,28,1990,20.0,0,15,2,13.3,0.75,0.10,0.00,0.00,17.9,0,0,0,0.9,0.9,0.06,-0.9,-0.9,Matches
2123,Valentin Rosier\9b6d9b53,fr FRA,DFMF,Dijon,fr Ligue 1,21,1996,16.2,0,13,3,23.1,0.80,0.18,0.00,0.00,24.4,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
2124,Luca Rossettini\47a500ae,it ITA,DF,Chievo,it Serie A,33,1985,20.3,0,4,3,75.0,0.20,0.15,0.00,0.00,13.9,0,0,0,0.4,0.4,0.10,-0.4,-0.4,Matches
2125,Francesco Rossi\7b5f516f,it ITA,GK,Atalanta,it Serie A,27,1991,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2126,Jérôme Roussillon\13203c45,fr FRA,DF,Wolfsburg,de Bundesliga,25,1993,27.3,3,18,9,50.0,0.66,0.33,0.17,0.33,20.2,0,0,0,2.2,2.2,0.13,+0.8,+0.8,Matches
2127,Nolan Roux\3071a619,fr FRA,FW,Guingamp,fr Ligue 1,30,1988,17.1,2,41,10,24.4,2.40,0.59,0.05,0.20,15.5,0,0,0,4.9,4.9,0.12,-2.9,-2.9,Matches
2128,Aaron Rowe\4b6bcb0d,eng ENG,FW,Huddersfield,eng Premier League,17,2000,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2129,Waldo Rubio\ccaa5728,es ESP,MFFW,Valladolid,es La Liga,22,1995,5.5,1,12,7,58.3,2.20,1.28,0.08,0.14,22.5,0,0,0,0.4,0.4,0.04,+0.6,+0.6,Matches
2130,John Ruddy\da8b19e2,eng ENG,GK,Wolves,eng Premier League,31,1986,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2131,Antonio Rüdiger\18b896d6,de GER,DF,Chelsea,eng Premier League,25,1993,31.9,1,26,6,23.1,0.82,0.19,0.04,0.17,18.6,0,0,0,1.8,1.8,0.07,-0.8,-0.8,Matches
2132,Sebastian Rudy\80f36c88,de GER,MF,Schalke 04,de Bundesliga,28,1990,15.1,0,5,1,20.0,0.33,0.07,0.00,0.00,15.9,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
2133,Stéphane Ruffier\cac76a72,fr FRA,GK,Saint-Étienne,fr Ligue 1,31,1986,37.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2134,Daniele Rugani\14b8fcdf,it ITA,DF,Juventus,it Serie A,24,1994,15.0,2,9,2,22.2,0.60,0.13,0.22,1.00,7.0,0,0,0,1.1,1.1,0.13,+0.9,+0.9,Matches
2135,Mário Rui\0b5a292a,pt POR,DF,Napoli,it Serie A,27,1991,15.7,1,19,4,21.1,1.21,0.25,0.05,0.25,22.8,0,0,0,0.7,0.7,0.04,+0.3,+0.3,Matches
2136,Fabián Ruiz Peña\c0c7ff58,es ESP,MFFW,Napoli,it Serie A,22,1996,22.1,5,53,15,28.3,2.39,0.68,0.09,0.33,20.3,0,0,0,4.2,4.2,0.08,+0.8,+0.8,Matches
2137,Abel Ruiz\6cbf8d0d,es ESP,FW,Barcelona,es La Liga,18,2000,0.2,0,1,1,100.0,4.09,4.09,0.00,0.00,10.8,0,0,0,0.2,0.2,0.17,-0.2,-0.2,Matches
2138,Víctor Ruiz\b3dc6eca,es ESP,DF,Villarreal,es La Liga,29,1989,21.9,0,7,1,14.3,0.32,0.05,0.00,0.00,8.4,0,0,0,0.4,0.4,0.05,-0.4,-0.4,Matches
2139,Gerónimo Rulli\625c144a,ar ARG,GK,Real Sociedad,es La Liga,26,1992,27.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2140,Lukas Rupp\3faa1780,de GER,MF,Hoffenheim,de Bundesliga,27,1991,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2141,Marco Russ\e26c4233,de GER,DF,Eint Frankfurt,de Bundesliga,32,1985,4.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2142,Mathew Ryan\4535e4bb,au AUS,GK,Brighton,eng Premier League,26,1992,34.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2143,Frederik Rønnow\a70b8345,dk DEN,GK,Eint Frankfurt,de Bundesliga,25,1992,1.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2144,Idriss Saadi\17f29fb0,dz ALG,MF,Strasbourg,fr Ligue 1,26,1992,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2145,Youssouf Sabaly\fbbb9269,sn SEN,DF,Bordeaux,fr Ligue 1,25,1993,21.2,0,11,3,27.3,0.52,0.14,0.00,0.00,19.4,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
2146,Abdelhamid Sabiri\4830e0af,de GER,FW,Huddersfield,eng Premier League,21,1996,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2147,Marcel Sabitzer\e280527c,at AUT,MFFW,RB Leipzig,de Bundesliga,24,1994,26.1,4,62,17,27.4,2.37,0.65,0.06,0.24,19.2,9,0,0,5.0,5.0,0.08,-1.0,-1.0,Matches
2148,Ihsan Sacko\68a87d66,fr FRA,FW,Nice,fr Ligue 1,21,1997,4.9,0,6,1,16.7,1.22,0.20,0.00,0.00,12.6,0,0,0,1.2,1.2,0.21,-1.2,-1.2,Matches
2149,Nuri Şahin\f4081572,tr TUR,MF,Werder Bremen,de Bundesliga,29,1988,16.4,1,12,4,33.3,0.73,0.24,0.08,0.25,21.3,2,0,0,0.6,0.6,0.05,+0.4,+0.4,Matches
2150,Samuel Şahin-Radlinger\e385200c,at AUT,GK,Hannover 96,de Bundesliga,25,1992,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2151,Wesley Saïd\90fcf472,fr FRA,FWMF,Dijon,fr Ligue 1,23,1995,25.0,4,59,24,40.7,2.36,0.96,0.07,0.17,17.7,2,0,1,5.2,4.3,0.07,-1.2,-0.3,Matches
2152,Allan Saint-Maximin\2b16cb1a,fr FRA,FWMF,Nice,fr Ligue 1,21,1997,32.2,5,73,17,23.3,2.27,0.53,0.05,0.24,20.1,1,1,2,6.6,5.1,0.07,-1.6,-1.1,Matches
2153,Théo Sainte-Luce\93c942fb,fr FRA,FW,Nîmes,fr Ligue 1,19,1998,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2154,Romain Saïss\9fbbcf39,ma MAR,MFDF,Wolves,eng Premier League,28,1990,12.8,2,11,5,45.5,0.86,0.39,0.18,0.40,19.0,0,0,0,1.5,1.5,0.14,+0.5,+0.5,Matches
2155,Samuel Sáiz\13e0eb29,es ESP,MFFW,Getafe,es La Liga,27,1991,3.4,1,7,4,57.1,2.07,1.18,0.14,0.25,23.9,2,0,0,0.3,0.3,0.05,+0.7,+0.7,Matches
2156,Bukayo Saka\bc7dc64d,eng ENG,FW,Arsenal,eng Premier League,16,2001,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2157,Hiroki Sakai\d63e2912,jp JPN,DF,Marseille,fr Ligue 1,28,1990,26.4,1,8,4,50.0,0.30,0.15,0.13,0.25,17.3,0,0,0,0.5,0.5,0.06,+0.5,+0.5,Matches
2158,Diafra Sakho\57c433c8,sn SEN,FW,Rennes,fr Ligue 1,28,1989,1.6,0,2,0,0.0,1.25,0.00,0.00,,8.9,0,0,0,0.3,0.3,0.16,-0.3,-0.3,Matches
2159,Mamadou Sakho\87935cf3,fr FRA,DF,Crystal Palace,eng Premier League,28,1990,26.8,0,4,0,0.0,0.15,0.00,0.00,,5.3,0,0,0,0.6,0.6,0.14,-0.6,-0.6,Matches
2160,Bakary Sako\381d7d54,ml MLI,MFFW,Crystal Palace,eng Premier League,30,1988,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
2161,Emiliano Sala\5d59e0df,ar ARG,FW,Nantes,fr Ligue 1,27,1990,15.2,12,34,16,47.1,2.24,1.05,0.29,0.63,15.1,0,2,2,6.5,5.0,0.15,+5.5,+5.0,Matches
2162,Jacopo Sala\da5a981b,it ITA,DF,Sampdoria,it Serie A,26,1991,16.9,0,9,3,33.3,0.53,0.18,0.00,0.00,23.0,0,0,0,0.3,0.3,0.03,-0.3,-0.3,Matches
2163,Mohamed Salah\e342ad68,eg EGY,FW,Liverpool,eng Premier League,26,1992,36.1,22,134,59,44.0,3.71,1.63,0.14,0.32,16.5,3,3,3,18.6,16.3,0.12,+3.4,+2.7,Matches
2164,Bartosz Salamon\9b30df1e,pl POL,DF,Frosinone,it Serie A,27,1991,19.2,0,10,2,20.0,0.52,0.10,0.00,0.00,13.5,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
2165,Carlos Salcedo\64c07ae1,mx MEX,DF,Eint Frankfurt,de Bundesliga,24,1993,5.1,0,3,1,33.3,0.59,0.20,0.00,0.00,30.7,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
2166,William Saliba\972aeb2a,fr FRA,DF,Saint-Étienne,fr Ligue 1,17,2001,14.2,0,4,0,0.0,0.28,0.00,0.00,,11.4,0,0,0,0.4,0.4,0.10,-0.4,-0.4,Matches
