Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
1378,Mariano\5c4dc0ff,do DOM,FW,Real Madrid,es La Liga,28-119,1993,1.0,0,4,1,25.0,4.00,1.00,0.00,0.00,14.5,0,0,0,0.3,0.3,0.08,-0.3,-0.3,Matches
1379,Răzvan Marin\7fac99d4,ro ROU,MF,Cagliari,it Serie A,25-189,1996,13.9,0,16,1,6.3,1.15,0.07,0.00,0.00,23.0,3,0,0,0.6,0.6,0.04,-0.6,-0.6,Matches
1380,Guillermo Maripán\d9764034,cl CHI,DF,Monaco,fr Ligue 1,27-206,1994,6.2,0,1,0,0.0,0.16,0.00,0.00,,11.0,0,0,0,0.1,0.1,0.15,-0.1,-0.1,Matches
1381,Omar Marmoush\0e0102eb,eg EGY,FW,Wolfsburg,de Bundesliga,22-294,1999,0.3,0,1,0,0.0,3.75,0.00,0.00,,33.8,0,0,0,0.1,0.1,0.10,-0.1,-0.1,Matches
1382,Omar Marmoush\0e0102eb,eg EGY,FWMF,Stuttgart,de Bundesliga,22-294,1999,5.5,1,13,4,30.8,2.34,0.72,0.08,0.25,13.2,0,0,0,2.1,2.1,0.17,-1.1,-1.1,Matches
1383,Marquinhos\d5f2f82b,br BRA,DF,Paris S-G,fr Ligue 1,27-198,1994,9.0,1,5,2,40.0,0.56,0.22,0.20,0.50,6.0,0,0,0,1.1,1.1,0.23,-0.1,-0.1,Matches
1384,Roger Martí\0ae4e09a,es ESP,FW,Levante,es La Liga,30-329,1991,7.4,2,10,2,20.0,1.36,0.27,0.10,0.50,19.7,0,1,2,3.2,1.6,0.16,-1.2,-0.6,Matches
1385,Anthony Martial\8b788c01,fr FRA,FW,Manchester Utd,eng Premier League,25-358,1995,2.2,1,4,2,50.0,1.80,0.90,0.25,0.50,11.8,0,0,0,0.4,0.4,0.09,+0.6,+0.6,Matches
1386,Martín\cbec0059,es ESP,MFDF,Cádiz,es La Liga,22-272,1999,0.6,0,1,0,0.0,1.76,0.00,0.00,,23.7,1,0,0,0.0,0.0,0.05,0.0,0.0,Matches
1387,Aarón Martín\2f3e911a,es ESP,DF,Mainz 05,de Bundesliga,24-220,1997,7.5,0,8,1,12.5,1.07,0.13,0.00,0.00,23.7,1,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
1388,Andrés Martín\2ae30661,es ESP,FWMF,Rayo Vallecano,es La Liga,22-140,1999,1.5,0,2,1,50.0,1.36,0.68,0.00,0.00,8.8,0,0,0,0.3,0.3,0.14,-0.3,-0.3,Matches
1389,Carlos Martín\64035864,es ESP,DF,Atlético Madrid,es La Liga,19-220,2002,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1390,Iván Martín\ae48c5cb,es ESP,MFFW,Alavés,es La Liga,22-287,1999,0.8,0,1,0,0.0,1.18,0.00,0.00,,19.0,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches
1391,Jonas Martin\468fdbad,fr FRA,MF,Rennes,fr Ligue 1,31-233,1990,5.5,1,10,2,20.0,1.83,0.37,0.10,0.50,20.2,0,0,0,0.3,0.3,0.04,+0.7,+0.7,Matches
1392,Martinelli\48a5a5d6,br BRA,FWMF,Arsenal,eng Premier League,20-163,2001,2.1,1,3,2,66.7,1.44,0.96,0.33,0.50,6.5,0,0,0,0.4,0.4,0.12,+0.6,+0.6,Matches
1393,Lucas Martínez Quarta\3ec3c1c9,ar ARG,DF,Fiorentina,it Serie A,25-202,1996,8.5,1,8,3,37.5,0.94,0.35,0.13,0.33,10.4,0,0,0,0.7,0.7,0.09,+0.3,+0.3,Matches
1394,Emiliano Martínez\7956236f,ar ARG,GK,Aston Villa,eng Premier League,29-087,1992,12.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1395,Iñigo Martínez\3fc45c73,es ESP,DF,Athletic Club,es La Liga,30-195,1991,11.9,2,15,7,46.7,1.26,0.59,0.13,0.29,11.5,1,0,0,1.3,1.3,0.09,+0.7,+0.7,Matches
1396,Javi Martínez\3672b352,es ESP,MFFW,Osasuna,es La Liga,21-341,1999,3.5,1,4,1,25.0,1.13,0.28,0.25,1.00,15.7,0,0,0,0.4,0.4,0.10,+0.6,+0.6,Matches
1397,Lautaro Martínez\f7036e1c,ar ARG,FW,Inter,it Serie A,24-098,1997,9.1,7,36,13,36.1,3.95,1.43,0.14,0.38,13.5,0,2,3,7.1,5.1,0.14,-0.1,-0.1,Matches
1398,Pablo Martínez\ecc77652,es ESP,MF,Levante,es La Liga,23-279,1998,6.9,0,10,0,0.0,1.44,0.00,0.00,,21.7,0,0,0,0.4,0.4,0.04,-0.4,-0.4,Matches
1399,Gelson Martins\3ef0fa48,pt POR,MFFW,Monaco,fr Ligue 1,26-201,1995,9.4,2,13,5,38.5,1.39,0.53,0.15,0.40,9.9,0,0,0,1.9,1.9,0.14,+0.1,+0.1,Matches
1400,Adam Marušić\d4535821,me MNE,DF,Lazio,it Serie A,29-042,1992,9.3,0,1,0,0.0,0.11,0.00,0.00,,32.0,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
1401,Omar Mascarell\11fd2b75,es ESP,MF,Elche,es La Liga,28-299,1993,9.1,0,6,0,0.0,0.66,0.00,0.00,,20.0,0,0,0,0.4,0.4,0.07,-0.4,-0.4,Matches
1402,Andrea Masiello\e0314d87,it ITA,DF,Genoa,it Serie A,35-296,1986,3.3,0,2,0,0.0,0.61,0.00,0.00,,19.0,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
1403,Adam Masina\de0f152c,ma MAR,DF,Watford,eng Premier League,27-330,1994,6.5,0,1,0,0.0,0.15,0.00,0.00,,20.0,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
1404,Erhan Mašović\a396fb61,rs SRB,DF,Bochum,de Bundesliga,23-006,1998,8.2,0,2,0,0.0,0.24,0.00,0.00,,7.9,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
1405,Roberto Massimo\fc62fdf4,de GER,DFFW,Stuttgart,de Bundesliga,21-047,2000,7.3,2,17,10,58.8,2.33,1.37,0.12,0.20,19.6,0,0,0,1.7,1.7,0.10,+0.3,+0.3,Matches
1406,Arthur Masuaku\57df7a11,cd COD,FW,West Ham,eng Premier League,28-021,1993,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1407,Jaime Mata\02319ad7,es ESP,FW,Getafe,es La Liga,33-035,1988,5.2,1,7,2,28.6,1.35,0.38,0.14,0.50,13.1,0,0,0,0.9,0.9,0.13,+0.1,+0.1,Matches
1408,Pape Matar Sarr\feb5d972,sn SEN,MFFW,Metz,fr Ligue 1,19-075,2002,11.5,0,16,3,18.8,1.39,0.26,0.00,0.00,29.0,0,0,0,0.5,0.5,0.03,-0.5,-0.5,Matches
1409,Eliot Matazo\15944afd,be BEL,MF,Monaco,fr Ligue 1,19-286,2002,4.0,0,1,0,0.0,0.25,0.00,0.00,,26.0,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
1410,Jean-Philippe Mateta\50e6dc35,fr FRA,FW,Crystal Palace,eng Premier League,24-153,1997,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1411,Nemanja Matić\eb7822d7,rs SRB,MF,Manchester Utd,eng Premier League,33-119,1988,4.3,0,5,1,20.0,1.17,0.23,0.00,0.00,24.5,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
1412,Joël Matip\b217ef29,cm CMR,DF,Liverpool,eng Premier League,30-112,1991,9.0,0,9,0,0.0,1.00,0.00,0.00,,7.4,0,0,0,0.9,0.9,0.10,-0.9,-0.9,Matches
1413,Chrislain Matsima\cf1ef7ec,fr FRA,DF,Monaco,fr Ligue 1,19-197,2002,0.7,0,1,0,0.0,1.50,0.00,0.00,,10.0,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches
1414,Azor Matusiwa\a17a94d6,nl NED,MF,Reims,fr Ligue 1,23-214,1998,9.5,0,1,0,0.0,0.11,0.00,0.00,,27.0,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
1415,Neal Maupay\4bcf39f6,fr FRA,FW,Brighton,eng Premier League,25-106,1996,9.3,4,20,5,25.0,2.15,0.54,0.15,0.60,16.4,0,1,1,3.8,3.1,0.15,+0.2,-0.1,Matches
1416,Stephy Mavididi\30144daa,eng ENG,FW,Montpellier,fr Ligue 1,23-181,1998,11.5,3,25,9,36.0,2.17,0.78,0.12,0.33,17.3,0,0,0,2.6,2.6,0.10,+0.4,+0.4,Matches
1417,Konstantinos Mavropanos\00963611,gr GRE,DF,Stuttgart,de Bundesliga,23-352,1997,10.5,3,11,5,45.5,1.05,0.48,0.27,0.60,12.6,0,0,0,1.1,1.1,0.10,+1.9,+1.9,Matches
1418,Eric Maxim Choupo-Moting\0e6bc38c,cm CMR,FWMF,Bayern Munich,de Bundesliga,32-250,1989,1.7,3,7,6,85.7,4.09,3.51,0.43,0.50,10.5,0,0,0,1.5,1.5,0.26,+1.5,+1.5,Matches
1419,Luís Maximiano\3318286e,pt POR,GK,Granada,es La Liga,22-327,1999,10.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1420,Borja Mayoral\64e8ed6d,es ESP,FWDF,Roma,it Serie A,24-237,1997,0.3,0,1,0,0.0,3.10,0.00,0.00,,14.0,0,0,0,0.1,0.1,0.10,-0.1,-0.1,Matches
1421,Pasquale Mazzocchi\eb0ec070,it ITA,DF,Venezia,it Serie A,26-124,1995,9.5,0,5,0,0.0,0.53,0.00,0.00,,24.7,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
1422,Kevin Mbabu\493924a7,ch SUI,DF,Wolfsburg,de Bundesliga,26-223,1995,9.5,0,3,0,0.0,0.32,0.00,0.00,,10.6,0,0,0,0.3,0.3,0.09,-0.3,-0.3,Matches
1423,Kylian Mbappé\42fd9c7f,fr FRA,FW,Paris S-G,fr Ligue 1,22-343,1998,12.6,7,49,16,32.7,3.88,1.27,0.12,0.38,16.7,2,1,1,8.1,7.3,0.15,-1.1,-1.3,Matches
1424,Ibrahima Mbaye\cfbf9881,sn SEN,DF,Bologna,it Serie A,27-009,1994,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1425,Amadou Mbengue\14d2670e,sn SEN,DFMF,Metz,fr Ligue 1,19-327,2002,2.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1426,Bryan Mbeumo\6afaebf2,fr FRA,FW,Brentford,eng Premier League,22-113,1999,10.2,2,25,4,16.0,2.45,0.39,0.08,0.50,16.0,2,0,0,4.1,4.1,0.16,-2.1,-2.1,Matches
1427,Jordi Mboula\4887118d,es ESP,FW,Mallorca,es La Liga,22-257,1999,4.6,0,3,0,0.0,0.65,0.00,0.00,,17.1,0,0,0,0.2,0.2,0.06,-0.2,-0.2,Matches
1428,Nathanael Mbuku\46750e9c,fr FRA,FWMF,Reims,fr Ligue 1,19-257,2002,7.1,0,12,6,50.0,1.70,0.85,0.00,0.00,22.8,0,0,0,0.6,0.6,0.05,-0.6,-0.6,Matches
1429,James McArthur\cee31595,sct SCO,MF,Crystal Palace,eng Premier League,34-052,1987,10.6,0,6,1,16.7,0.57,0.09,0.00,0.00,21.1,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
1430,James Mcatee\96593e89,eng ENG,FW,Manchester City,eng Premier League,19-041,2002,0.0,0,1,0,0.0,22.50,0.00,0.00,,13.0,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
1431,Alex McCarthy\36c2ca73,eng ENG,GK,Southampton,eng Premier League,31-360,1989,13.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1432,John McGinn\90f91999,sct SCO,MF,Aston Villa,eng Premier League,27-041,1994,11.4,3,20,4,20.0,1.75,0.35,0.15,0.75,23.3,0,0,0,0.7,0.7,0.03,+2.3,+2.3,Matches
1433,Weston McKennie\01c3aff5,us USA,MF,Juventus,it Serie A,23-092,1998,8.4,2,12,3,25.0,1.43,0.36,0.17,0.67,14.4,0,0,0,1.2,1.2,0.10,+0.8,+0.8,Matches
1434,Stuart McKinstry\1000a059,sct SCO,MF,Leeds United,eng Premier League,19-071,2002,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1435,Kenny McLean\471f16b3,sct SCO,MF,Norwich City,eng Premier League,29-324,1992,11.5,0,16,3,18.8,1.39,0.26,0.00,0.00,19.2,0,0,0,0.8,0.8,0.05,-0.8,-0.8,Matches
1436,Dwight McNeil\fc15fb84,eng ENG,MF,Burnley,eng Premier League,22-006,1999,11.8,0,15,6,40.0,1.27,0.51,0.00,0.00,25.3,2,0,0,0.5,0.5,0.03,-0.5,-0.5,Matches
1437,Scott McTominay\d93c2511,sct SCO,MF,Manchester Utd,eng Premier League,24-355,1996,7.4,0,6,1,16.7,0.81,0.13,0.00,0.00,19.1,0,0,0,0.3,0.3,0.05,-0.3,-0.3,Matches
1438,Gary Medel\563a68ad,cl CHI,DF,Bologna,it Serie A,34-117,1987,12.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1439,Facundo Medina\6f5ec8bb,ar ARG,DF,Lens,fr Ligue 1,22-184,1999,12.0,1,5,2,40.0,0.42,0.17,0.20,0.50,9.2,0,0,0,0.7,0.7,0.15,+0.3,+0.3,Matches
1440,Nathan de Medina\d686dbc0,be BEL,DF,Arminia,de Bundesliga,24-051,1997,2.6,0,1,0,0.0,0.38,0.00,0.00,,14.0,0,0,0,0.1,0.1,0.12,-0.1,-0.1,Matches
1441,Ben Mee\8df7a2fb,eng ENG,DF,Burnley,eng Premier League,32-066,1989,9.0,2,9,2,22.2,1.00,0.22,0.22,1.00,6.8,0,0,0,0.9,0.9,0.10,+1.1,+1.1,Matches
1442,Admir Mehmedi\b500b384,ch SUI,MF,Wolfsburg,de Bundesliga,30-257,1991,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1443,Farid El Melali\d21e361a,dz ALG,FW,Angers,fr Ligue 1,24-138,1997,0.2,0,1,0,0.0,6.43,0.00,0.00,,24.8,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
1444,Filippo Melegoni\6604165d,it ITA,MFFW,Genoa,it Serie A,22-283,1999,1.4,0,1,1,100.0,0.69,0.69,0.00,0.00,25.7,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
1445,Óscar Melendo\379652be,es ESP,MF,Espanyol,es La Liga,24-097,1997,4.4,0,5,0,0.0,1.14,0.00,0.00,,17.2,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
1446,Gonzalo Melero\3902e91b,es ESP,MF,Levante,es La Liga,27-330,1994,7.2,1,7,3,42.9,0.97,0.41,0.14,0.33,17.0,0,0,0,0.6,0.6,0.09,+0.4,+0.4,Matches
1447,Birger Meling\70c52749,no NOR,DF,Rennes,fr Ligue 1,26-346,1994,11.4,0,3,1,33.3,0.26,0.09,0.00,0.00,16.1,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
1448,Arthur Melo\48b3dd60,br BRA,MF,Juventus,it Serie A,25-108,1996,1.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1449,Houboulang Mendes\1545cf15,fr FRA,DF,Lorient,fr Ligue 1,23-208,1998,12.9,0,6,2,33.3,0.46,0.15,0.00,0.00,11.3,0,0,0,1.2,1.2,0.19,-1.2,-1.2,Matches
1450,Nuno Mendes\f20e4cc9,pt POR,DF,Paris S-G,fr Ligue 1,19-162,2002,4.5,0,1,0,0.0,0.22,0.00,0.00,,28.7,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
1451,Thiago Mendes\c6e5d20f,br BRA,MF,Lyon,fr Ligue 1,29-258,1992,3.8,0,3,0,0.0,0.79,0.00,0.00,,27.2,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
1452,Brais Méndez\c9e39d91,es ESP,MF,Celta Vigo,es La Liga,24-325,1997,11.8,2,22,6,27.3,1.86,0.51,0.09,0.33,20.7,2,0,0,1.9,1.9,0.08,+0.1,+0.1,Matches
1453,Édgar Méndez\aed746df,es ESP,FWMF,Alavés,es La Liga,31-330,1990,5.0,0,9,3,33.3,1.79,0.60,0.00,0.00,13.3,0,0,0,1.2,1.2,0.14,-1.2,-1.2,Matches
1454,Arial Mendy\9f0f4b49,sn SEN,DF,Clermont Foot,fr Ligue 1,27-021,1994,2.3,0,4,1,25.0,1.76,0.44,0.00,0.00,26.5,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
1455,Batista Mendy\e472a6f6,fr FRA,MF,Angers,fr Ligue 1,21-320,2000,10.2,0,5,1,20.0,0.49,0.10,0.00,0.00,22.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
1456,Benjamin Mendy\5271c8f1,fr FRA,DF,Manchester City,eng Premier League,27-134,1994,0.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1457,Edouard Mendy\33887998,sn SEN,GK,Chelsea,eng Premier League,29-272,1992,11.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1458,Ferland Mendy\3cefcaef,fr FRA,DF,Real Madrid,es La Liga,26-173,1995,4.0,1,3,2,66.7,0.74,0.50,0.33,0.50,17.3,0,0,0,0.6,0.6,0.20,+0.4,+0.4,Matches
1459,Gideon Mensah\9bdd8118,gh GHA,DF,Bordeaux,fr Ligue 1,23-133,1998,3.3,0,1,0,0.0,0.30,0.00,0.00,,17.0,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
1460,Jorge Meré\9f979eb2,es ESP,DF,Köln,de Bundesliga,24-225,1997,5.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1461,Alex Meret\9413b19f,it ITA,GK,Napoli,it Serie A,24-251,1997,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1462,Fran Mérida\0e50f929,es ESP,MF,Espanyol,es La Liga,31-269,1990,1.6,0,2,0,0.0,1.29,0.00,0.00,,15.7,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
1463,Mikel Merino\d080ed5e,es ESP,MF,Real Sociedad,es La Liga,25-159,1996,13.9,2,20,9,45.0,1.44,0.65,0.10,0.22,22.5,0,0,0,1.5,1.5,0.07,+0.5,+0.5,Matches
1464,Quentin Merlin\0bfca6a1,fr FRA,DFMF,Nantes,fr Ligue 1,19-196,2002,1.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1465,Martín Merquelanz\ddd5348b,es ESP,FW,Rayo Vallecano,es La Liga,26-169,1995,1.9,0,2,0,0.0,1.04,0.00,0.00,,20.0,1,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
1466,Yıldırım Mert Çetin\c730da00,tr TUR,DF,Hellas Verona,it Serie A,24-331,1997,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1467,Dries Mertens\89b2c8a9,be BEL,FWMF,Napoli,it Serie A,34-206,1987,1.5,1,5,1,20.0,3.38,0.68,0.20,1.00,18.7,1,0,0,0.5,0.5,0.10,+0.5,+0.5,Matches
1468,Illan Meslier\6b625ac2,fr FRA,GK,Leeds United,eng Premier League,21-271,2000,13.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1469,Lionel Messi\d70ce98e,ar ARG,FWMF,Paris S-G,fr Ligue 1,34-157,1987,4.6,1,21,8,38.1,4.55,1.73,0.05,0.13,18.5,5,0,0,2.4,2.4,0.12,-1.4,-1.4,Matches
1470,Junior Messias\f49c4ae9,br BRA,MF,Milan,it Serie A,30-199,1991,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1471,Thomas Meunier\e162b013,be BEL,DF,Dortmund,de Bundesliga,30-077,1991,9.5,0,8,2,25.0,0.85,0.21,0.00,0.00,18.0,0,0,0,0.6,0.6,0.07,-0.6,-0.6,Matches
1472,Mexer\ce492295,mz MOZ,DF,Bordeaux,fr Ligue 1,33-081,1988,7.6,1,2,1,50.0,0.26,0.13,0.50,1.00,21.7,0,0,0,0.1,0.1,0.05,+0.9,+0.9,Matches
1473,Marco Meyerhöfer\0b104510,de GER,DF,Greuther Fürth,de Bundesliga,26-010,1995,12.0,1,5,2,40.0,0.42,0.17,0.20,0.50,19.2,0,0,0,0.4,0.4,0.09,+0.6,+0.6,Matches
1474,Matt Miazga\9fc0f253,us USA,DF,Alavés,es La Liga,26-132,1995,6.3,0,7,3,42.9,1.12,0.48,0.00,0.00,13.1,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
1475,Kingsley Michael\e63e122d,ng NGA,MF,Bologna,it Serie A,22-094,1999,0.8,0,1,1,100.0,1.18,1.18,0.00,0.00,34.0,0,0,0,0.0,0.0,0.01,0.0,0.0,Matches
1476,Miguel\6763373d,es ESP,FWMF,Alavés,es La Liga,22-086,1999,2.5,0,4,1,25.0,1.59,0.40,0.00,0.00,11.3,0,0,0,0.6,0.6,0.16,-0.6,-0.6,Matches
1477,Georges Mikautadze\4788cb6b,ge GEO,FW,Metz,fr Ligue 1,21-028,2000,0.0,0,2,0,0.0,180.00,0.00,0.00,,19.5,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
1478,Nikola Milenković\bee704fc,rs SRB,DF,Fiorentina,it Serie A,24-047,1997,11.8,1,11,5,45.5,0.93,0.42,0.09,0.20,14.6,0,0,0,1.2,1.2,0.11,-0.2,-0.2,Matches
1479,Arkadiusz Milik\85613cf0,pl POL,FW,Marseille,fr Ligue 1,27-273,1994,4.6,1,17,4,23.5,3.66,0.86,0.06,0.25,11.7,1,0,0,2.3,2.3,0.14,-1.3,-1.3,Matches
1480,Sergej Milinković-Savić\4e6dbac4,rs SRB,MF,Lazio,it Serie A,26-274,1995,11.2,3,26,11,42.3,2.32,0.98,0.12,0.27,17.4,5,0,0,2.0,2.0,0.08,+1.0,+1.0,Matches
1481,Vanja Milinković-Savić\9fa26bc2,rs SRB,GK,Torino,it Serie A,24-281,1997,13.0,0,1,0,0.0,0.08,0.00,0.00,,7.8,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches
1482,Éder Militão\2784f898,br BRA,DF,Real Madrid,es La Liga,23-314,1998,12.0,0,11,3,27.3,0.92,0.25,0.00,0.00,16.1,0,0,0,1.5,1.5,0.14,-1.5,-1.5,Matches
1483,Luka Milivojević\2ce2508a,rs SRB,MF,Crystal Palace,eng Premier League,30-235,1991,5.2,0,5,0,0.0,0.96,0.00,0.00,,26.3,2,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
1484,Luis Milla\19c36442,es ESP,MF,Granada,es La Liga,27-052,1994,8.6,1,4,1,25.0,0.46,0.12,0.00,0.00,28.0,1,1,1,0.9,0.1,0.04,+0.1,-0.1,Matches
1485,Pere Milla\335039a2,es ESP,FWMF,Elche,es La Liga,29-066,1992,3.2,1,6,5,83.3,1.87,1.56,0.17,0.20,13.9,0,0,0,1.5,1.5,0.24,-0.5,-0.5,Matches
1486,Enzo Millot\f76022e7,fr FRA,MF,Stuttgart,de Bundesliga,19-134,2002,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1487,James Milner\2f90f6b8,eng ENG,MFDF,Liverpool,eng Premier League,35-328,1986,4.3,0,3,0,0.0,0.69,0.00,0.00,,19.4,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
1488,Santi Mina\0b90bb97,es ESP,FW,Celta Vigo,es La Liga,25-356,1995,12.0,5,28,10,35.7,2.33,0.83,0.18,0.50,13.8,0,0,0,3.2,3.2,0.11,+1.8,+1.8,Matches
1489,Yerry Mina\6d5701f2,co COL,DF,Everton,eng Premier League,27-066,1994,5.1,0,2,0,0.0,0.39,0.00,0.00,,9.5,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
1490,Takumi Minamino\f833a830,jp JPN,FWMF,Liverpool,eng Premier League,26-316,1995,0.4,1,1,1,100.0,2.25,2.25,1.00,1.00,3.0,0,0,0,0.8,0.8,0.80,+0.2,+0.2,Matches
1491,Tyrone Mings\8397a50c,eng ENG,DF,Aston Villa,eng Premier League,28-260,1993,11.4,1,9,4,44.4,0.79,0.35,0.11,0.25,15.3,0,0,0,0.6,0.6,0.06,+0.4,+0.4,Matches
1492,Óscar Mingueza\056269d7,es ESP,DF,Barcelona,es La Liga,22-199,1999,7.1,0,2,1,50.0,0.28,0.14,0.00,0.00,7.6,0,0,0,0.3,0.3,0.14,-0.3,-0.3,Matches
1493,Rafa Mir\bbf5c11b,es ESP,FW,Sevilla,es La Liga,24-163,1997,8.2,4,30,10,33.3,3.67,1.22,0.13,0.40,11.7,0,0,0,4.3,4.3,0.14,-0.3,-0.3,Matches
1494,Jorge Miramón\7f4c7c9f,es ESP,DF,Levante,es La Liga,32-179,1989,8.6,0,1,0,0.0,0.12,0.00,0.00,,27.8,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
1495,Aleksei Miranchuk\a9aa0d1d,ru RUS,FWMF,Atalanta,it Serie A,26-042,1995,2.1,0,1,0,0.0,0.49,0.00,0.00,,20.0,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
1496,Juan Miranda\ead61f73,es ESP,DF,Betis,es La Liga,21-313,2000,3.6,0,2,0,0.0,0.55,0.00,0.00,,25.3,1,0,0,0.0,0.0,0.02,0.0,0.0,Matches
1497,Tyrick Mitchell\5cbd1eb0,eng ENG,DF,Crystal Palace,eng Premier League,22-088,1999,13.0,0,1,1,100.0,0.08,0.08,0.00,0.00,7.3,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
1498,Stefan Mitrović\e6777e6b,rs SRB,DF,Getafe,es La Liga,31-190,1990,9.2,1,3,1,33.3,0.33,0.11,0.33,1.00,12.5,0,0,0,0.1,0.1,0.03,+0.9,+0.9,Matches
1499,Maximilian Mittelstädt\88d4144a,de GER,FWDF,Hertha BSC,de Bundesliga,24-255,1997,7.0,0,3,0,0.0,0.43,0.00,0.00,,20.3,0,0,0,0.2,0.2,0.07,-0.2,-0.2,Matches
1500,Henrikh Mkhitaryan\dd0daf32,am ARM,FWMF,Roma,it Serie A,32-311,1989,9.5,2,21,5,23.8,2.22,0.53,0.10,0.40,18.4,0,0,0,1.8,1.8,0.08,+0.2,+0.2,Matches
1501,Jakub Moder\f230bc30,pl POL,MFFW,Brighton,eng Premier League,22-235,1999,7.6,0,12,1,8.3,1.59,0.13,0.00,0.00,15.4,0,0,0,0.9,0.9,0.08,-0.9,-0.9,Matches
1502,Anthony Modeste\34e4343c,fr FRA,FW,Köln,de Bundesliga,33-228,1988,11.3,8,50,18,36.0,4.43,1.60,0.16,0.44,11.9,0,0,0,5.9,5.9,0.12,+2.1,+2.1,Matches
1503,Marco Modolo\fdcdb521,it ITA,FWMF,Venezia,it Serie A,32-250,1989,0.4,0,1,1,100.0,2.81,2.81,0.00,0.00,7.0,0,0,0,0.1,0.1,0.11,-0.1,-0.1,Matches
